timestamp,x,y,z
348113,63.377407,-90.88329,-24.24533
,59.1441,-91.79876,-28.024088
,61.89484,-95.163895,-26.536255
,59.278072,-93.930046,-27.141119
348192,59.547474,-91.87141,-28.320042
,59.935833,-92.987564,-27.5392
,60.205666,-90.649055,-27.547024
,61.77718,-91.14948,-24.982727
348271,62.318806,-93.63229,-25.426476
,61.283318,-96.65622,-27.077066
,57.87746,-91.59272,-28.820196
,60.258682,-93.83773,-27.551882
348350,62.43647,-97.64671,-26.980001
,59.266907,-95.532326,-28.266188
,58.947124,-91.761444,-27.735783
,56.132057,-91.8107,-27.725657
348429,55.987778,-90.72194,-27.391502
,53.299908,-90.263626,-27.43244
,50.514767,-92.74584,-30.797699
,48.928776,-88.48906,-29.892303
348509,45.48542,-92.67443,-30.190605
,42.93166,-89.3466,-31.966745
,40.396603,-91.01561,-30.563393
,36.01648,-88.96316,-32.13282
348588,34.74631,-92.4385,-30.77777
,28.99976,-91.24136,-34.592453
,28.483751,-91.39343,-32.65335
,27.131418,-92.72657,-30.637638
348667,25.012678,-90.78488,-31.400734
,24.049591,-92.19364,-30.101963
,22.084633,-87.29951,-25.856775
,19.915268,-89.049095,-25.872015
348747,17.144693,-91.24846,-27.645187
,14.566034,-89.72681,-25.956316
,13.518141,-91.63421,-23.343512
,12.8235655,-92.02487,-21.72588
348827,10.096373,-88.65478,-22.512064
,8.745359,-88.66751,-20.823038
,7.9402504,-91.441925,-20.60853
,5.8304725,-90.25892,-18.422083
348906,2.608643,-88.9161,-18.583023
,5.4699163,-89.89748,-15.692066
,2.3243325,-87.49825,-15.105508
,-0.032911282,-84.96841,-14.501074
348985,-0.46632215,-86.9828,-12.051536
,-2.1744752,-87.47272,-11.005451
,-0.8513165,-87.66686,-8.525385
,-3.4629443,-86.15215,-7.8188233
349064,-4.7479944,-85.670204,-8.005156
,-5.5298753,-84.19954,-7.0382876
,-4.6589394,-85.931244,-6.5099807
,-3.0039406,-87.25344,-4.93303
349143,-4.79084,-86.4398,-6.599246
,-1.8845404,-84.771416,-3.098693
,-4.3266683,-86.77943,-6.2420025
,-3.3220806,-86.40228,-4.7800183
349223,-5.1308885,-88.513306,-7.525274
,-3.418806,-84.54294,-5.7114444
,-4.4966793,-87.57578,-8.625005
,-4.7472134,-89.14966,-10.72474
349302,-5.735923,-87.92354,-10.921322
,-3.1636424,-87.00727,-8.533157
,-3.4776127,-90.954994,-10.632712
,-3.7588272,-86.13565,-10.477449
349381,-0.83551824,-90.1028,-12.321762
,-0.47275397,-88.10329,-16.876251
,4.563373,-90.813545,-16.549313
,6.863778,-89.11516,-18.786999
349460,9.786012,-84.88192,-21.700998
,14.849565,-87.66519,-26.714247
,23.008295,-87.49896,-29.122595
,26.671204,-88.42569,-31.974945
349540,32.881958,-89.48167,-31.642994
,36.066647,-86.03254,-30.211798
,37.417233,-86.29968,-33.07192
,40.759335,-89.49689,-31.277905
349620,42.181564,-84.18862,-32.309055
,46.43788,-88.06806,-30.221546
,49.36512,-88.55476,-29.205944
,47.636517,-85.64813,-32.183765
349699,51.115227,-88.3358,-30.160154
,52.610176,-85.6525,-28.292652
,54.092094,-90.691765,-29.616428
,56.10983,-90.49525,-28.753992
349778,59.426743,-90.77769,-27.284239
,58.46543,-90.10537,-28.981033
,61.06083,-89.46402,-27.062313
,60.26942,-92.515335,-27.59791
349857,60.57782,-89.12835,-27.980877
,61.256058,-91.101616,-28.195028
,62.164352,-88.58526,-26.493374
,63.170578,-91.12783,-25.408783
349937,65.87597,-92.902596,-24.479837
,62.61264,-90.52815,-27.401531
,65.72052,-93.41611,-25.270756
,64.58842,-90.060684,-26.63097
350016,65.41223,-92.28309,-23.665987
,64.82997,-88.20891,-23.640799
,67.31822,-91.27074,-22.658182
,69.84341,-90.36439,-21.673317
350095,66.8695,-89.60771,-22.921124
,68.143814,-91.41206,-22.688766
,66.494736,-93.28846,-25.67387
,66.57273,-90.63177,-24.081964
350174,66.08412,-91.33764,-23.643074
,65.05991,-88.23928,-22.946795
,65.46921,-91.51053,-24.650904
,65.49451,-89.90528,-23.104845
350254,66.39252,-87.95064,-24.026041
,65.1216,-87.46573,-23.791384
,64.33961,-90.51507,-24.046318
,66.424164,-89.264114,-22.717045
350333,64.73959,-89.26829,-24.809288
,66.74484,-91.994446,-24.745234
,65.51159,-91.5016,-23.387934
,64.7053,-90.59564,-25.464909
