timestamp,x,y,z
345336,-1.19,5.145,-1.75
,-1.715,4.76,-1.54
,-2.66,7.4900002,-1.33
,0.245,23.87,-2.73
345416,1.05,60.62,-6.58
,0.28,96.74,-13.685
,-1.995,128.975,-25.445
,-4.62,164.29,-29.47
345495,-2.45,131.005,-11.585
,-2.205,126.805,-6.055
,-0.805,130.165,-5.985
,-1.75,114.03,-4.795
345574,-1.015,97.79,-3.71
,-1.19,95.935,-4.235
,-0.56,105.42,-5.11
,2.065,105.21,-1.61
345654,4.165,92.155,3.78
,5.425,100.695,4.935
,6.055,108.29,5.18
,7.875,123.270004,1.855
345733,4.41,159.565,1.26
,5.6,160.895,-3.3600001
,11.06,140.28,0.35
,12.67,122.465004,4.62
345812,13.125,101.955,-1.715
,8.785,75.88,-3.885
,5.495,109.375,5.635
,6.6150002,102.340004,8.12
345891,9.24,94.815,6.7200003
,12.915,108.815,7.805
,15.89,96.95,7.0
,11.4800005,75.775,6.825
345970,7.875,82.705,6.685
,12.53,82.775,2.625
,18.9,84.7,-5.7400002
,27.72,92.575,-12.53
346050,35.07,89.6,-10.5
,25.655,67.48,-10.745
,18.025,42.49,-11.795
,13.615,39.62,-11.095
346129,10.71,41.335,-9.065
,7.14,33.74,-5.705
,0.735,22.960001,-6.405
,1.54,23.135,-7.735
346208,2.695,19.565,-8.89
,3.01,17.92,-9.975
,7.035,23.555,-8.365
,4.69,20.265,-5.39
346288,0.28,12.565,-0.42000002
,-3.465,3.57,3.22
,-4.935,-2.52,3.99
,-3.815,-8.12,-0.63
346368,-0.875,-8.435,-2.205
,-5.81,-19.11,0.0
,-9.905,-46.165,4.375
,-19.915,-95.69,6.6150002
346447,-24.815,-137.06,-0.21000001
,-15.89,-143.325,-10.955
,-15.8550005,-163.94,-10.08
,-15.645,-185.045,-8.085
346526,-15.995,-204.82,-0.035
,-21.735,-234.675,9.03
,-34.475,-266.35,12.18
,-32.305,-215.6,4.515
346605,-10.045,-167.16,1.19
,-9.975,-140.49,4.8650002
,-12.11,-129.605,9.345
,-16.66,-173.67,17.325
346684,-24.115,-195.72,25.655
,-15.995,-154.735,19.81
,-3.71,-122.36,17.5
,-2.45,-92.89,13.16
346764,-4.725,-83.125,12.18
,-7.875,-106.715004,16.415
,-10.115,-123.69,20.615
,-9.065,-126.385,24.22
346843,-5.67,-91.840004,16.94
,-5.6,-78.75,11.34
,-6.44,-75.425,10.57
,-7.245,-84.77,10.535
346922,-7.945,-100.485,15.715
,-7.175,-103.635,19.95
,-7.07,-64.085,12.04
,-6.475,-41.265,7.77
347001,-0.63,-29.960001,3.185
,-0.035,-26.145,3.71
,-3.045,-38.675,7.805
,-6.37,-46.375,13.125
347081,-4.235,-29.155,7.63
,-4.2,-23.24,8.575
,-1.12,-17.78,6.65
,0.63,-7.315,2.975
347161,-0.7,-5.81,2.8
,-1.225,-0.385,-0.14
,-2.38,6.125,-1.33
,-3.885,1.085,0.63
347240,-2.905,7.7,-4.69
,-2.905,13.055,-6.195
,-3.43,7.175,-2.905
,-1.645,10.535,-3.185
347319,-1.4,8.225,-1.225
,-1.855,6.37,0.105000004
,-0.525,5.565,-0.315
,-0.21000001,3.15,0.175
347399,-0.35,7.945,-1.085
,-0.49,7.91,-1.015
,0.84000003,0.105000004,1.47
,2.415,6.685,-1.82
