timestamp,x,y,z
345336,58.64136,-92.5076,-28.00619
,59.698647,-91.07902,-26.498358
,62.23314,-94.690674,-26.454634
,62.778698,-93.69304,-24.038465
345416,62.554348,-92.62113,-26.089924
,62.303352,-94.95568,-25.520779
,59.842926,-92.16778,-26.83251
,55.57794,-92.25057,-28.08029
345495,56.167557,-93.68293,-28.61852
,50.93566,-94.13494,-30.205643
,50.558044,-91.69638,-31.03251
,49.18555,-94.353905,-29.251432
345574,43.580753,-92.36636,-31.525095
,42.595863,-92.179794,-30.083565
,44.687664,-92.80703,-30.489138
,39.12307,-92.69073,-33.515335
345654,39.991905,-92.26339,-29.940754
,36.516582,-90.89514,-31.497347
,35.28027,-93.323006,-30.657768
,33.18201,-94.29704,-31.236935
345733,30.516047,-90.91406,-30.19883
,29.80866,-89.98728,-29.328875
,25.398075,-90.30174,-29.915813
,24.05648,-90.312485,-27.946129
345812,21.780514,-90.96538,-26.504574
,18.922632,-91.30342,-28.928513
,19.308887,-90.26054,-25.1014
,16.263878,-90.27942,-25.785278
345891,16.55933,-90.57579,-24.297747
,13.83421,-89.84553,-24.290228
,11.220403,-90.210976,-25.59917
,10.510379,-91.925026,-24.075846
345970,10.177759,-87.31751,-20.45314
,9.292126,-90.86945,-19.95536
,8.418229,-87.53846,-19.77959
,6.5066395,-89.59235,-19.429941
346050,4.2735186,-89.47565,-19.394295
,2.481451,-89.42366,-18.531956
,0.9253587,-88.08064,-17.161974
,2.731097,-88.89033,-14.934442
346129,0.48516685,-87.456184,-15.646472
,4.1484795,-88.58385,-13.487748
,1.0666518,-88.0509,-12.952072
,-1.1180241,-86.12308,-15.679788
346208,0.94548935,-87.23706,-13.087365
,0.814018,-87.46574,-12.005536
,-0.16395207,-84.91721,-12.248148
,-0.79563206,-87.73391,-13.023592
346288,0.043196518,-88.9128,-11.1354
,-1.3385788,-86.57152,-12.253158
,1.2786198,-87.5255,-10.477198
,0.9604787,-86.67434,-10.324183
346368,-2.2888293,-88.816925,-14.046686
,-2.0185666,-86.19854,-12.883416
,-0.5053201,-88.31115,-12.847489
,0.6572476,-89.29966,-12.469765
346447,0.8804126,-86.69119,-12.709795
,1.7843461,-87.93516,-15.039152
,2.863458,-87.6211,-17.514055
,4.6418257,-87.39619,-17.626284
346526,7.5707326,-90.3218,-20.828049
,10.47192,-88.4535,-22.478899
,13.83421,-89.84553,-24.290228
,15.0057955,-90.63114,-28.642916
346605,20.426136,-89.17789,-29.122541
,23.26903,-89.402565,-29.461786
,24.459454,-90.18421,-33.25315
,28.843071,-89.03608,-29.994905
346684,29.969278,-88.71211,-31.066507
,35.191322,-88.54196,-30.931143
,37.36147,-90.27183,-33.63549
,39.224182,-90.308945,-32.39287
346764,41.737305,-92.0454,-31.035294
,44.83929,-91.25397,-31.336334
,45.077797,-91.84211,-32.70386
,48.793808,-91.91831,-30.499292
346843,48.872578,-92.74108,-31.62697
,50.907513,-89.62089,-29.825823
,53.68565,-93.53982,-29.8382
,54.45558,-93.13329,-29.21055
346922,56.723423,-91.64276,-27.419476
,57.492493,-91.79598,-29.13402
,60.181118,-96.214554,-27.97269
,58.72146,-92.00996,-29.460554
347001,60.90099,-94.21864,-28.044264
,60.81751,-93.396866,-27.056917
,64.02179,-93.90404,-23.94401
,61.520184,-94.32464,-28.067202
347081,63.471523,-94.902664,-26.500507
,62.773125,-94.25378,-26.520988
,63.34137,-93.81093,-25.745363
,66.85394,-95.45111,-24.237226
347161,63.782425,-93.87564,-24.918674
,64.163994,-92.35296,-25.071867
,67.27187,-95.2409,-22.941092
,64.52585,-91.87478,-24.288597
347240,66.09518,-94.25536,-23.739807
,63.968235,-95.51523,-26.33205
,64.2248,-92.61994,-24.418673
,65.88967,-93.1795,-25.229944
347319,63.10682,-89.26155,-25.357897
,63.79787,-92.55225,-24.824373
,63.5046,-90.375725,-24.296394
,61.958275,-92.790054,-26.536434
347399,63.89713,-96.29077,-25.768122
,63.47798,-93.301384,-25.515768
,63.953754,-91.75887,-22.862358
,61.860233,-92.25113,-27.14117
