timestamp,x,y,z
1287101,-2.975,-1.785,3.92
,-3.92,-2.24,3.675
,-1.645,-2.45,-1.61
,1.225,-1.785,0.42000002
1287180,-0.14,-0.28,3.465
,0.84000003,-0.63,-4.585
,-0.35,0.455,-0.84000003
,-1.085,0.35,4.8650002
1287259,-1.085,-2.03,3.885
,-0.63,-2.135,-1.4350001
,-1.715,-1.05,1.19
,-0.945,-1.995,0.385
1287339,0.42000002,-0.49,0.7
,-1.05,0.28,0.49
,-2.625,-0.245,1.6800001
,-2.03,-2.38,3.22
1287418,-0.7,-2.415,3.15
,-0.84000003,-1.715,2.555
,-2.345,-1.33,6.51
,-2.065,-3.185,10.465
1287498,-2.17,-3.15,20.93
,8.435,-7.105,53.27
,-0.35,-14.07,90.615
,-7.315,-14.875,124.11
1287577,-4.8650002,-13.440001,132.51
,-7.28,-10.64,162.155
,-12.705,-8.26,163.415
,-8.295,-14.1050005,151.445
1287657,-3.7450001,-16.8,159.075
,-5.145,-10.465,134.05
,-3.43,-7.5950003,126.595
,1.505,-4.48,110.005
1287736,-0.035,-4.97,83.58
,5.075,-7.98,101.22
,5.32,-5.67,114.03
,4.83,-4.83,145.04
1287815,9.17,-4.13,159.285
,4.97,-2.415,125.93
,1.54,-7.84,138.355
,4.34,-14.14,181.335
1287894,10.57,-16.415,211.785
,7.735,-23.87,203.21
,5.425,-23.975,183.12
,4.62,-18.445,150.5
1287974,-1.855,-14.28,96.81
,1.715,-12.915,85.085
,11.2,-12.74,108.955
,12.67,-15.925,112.56
1288053,21.245,-20.545,120.12
,14.9800005,-17.08,91.56
,10.22,-14.42,75.075
,25.235,-11.97,100.905
1288132,18.865,-12.81,83.685
,18.62,-13.055,77.595
,29.575,-15.47,109.76
,18.095,-20.3,100.52
1288211,13.615,-19.6,82.775
,21.665,-19.6,92.575
,10.885,-18.585001,67.935
,3.29,-15.26,43.225
1288291,2.275,-12.425,35.98
,-1.6800001,-10.255,30.66
,2.415,-15.26,47.25
,14.77,-19.145,73.71
1288371,6.16,-21.175,60.865
,-1.015,-16.59,43.575
,5.285,-13.79,49.21
,6.65,-15.47,49.175
1288450,6.475,-12.67,40.25
,7.735,-12.81,42.77
,7.245,-17.710001,51.905
,2.205,-16.275,39.165
1288529,4.62,-10.29,39.41
,-17.15,-12.81,56.805
,-26.565,-9.7300005,38.78
,-11.375,-0.14,31.57
1288608,-21.7,-0.245,17.185
,-26.775,5.985,-8.82
,-11.585,-1.015,4.55
,3.815,-9.415,24.22
1288688,8.4,-7.4900002,23.835001
,5.495,-10.395,30.17
,-4.06,-7.875,19.6
,-11.06,-2.975,3.675
1288767,-6.3,-3.185,3.325
,-5.215,-4.8650002,4.41
,-4.305,-3.255,1.75
,-5.565,-6.6150002,8.4
1288846,-3.15,-4.165,6.195
,-4.55,-1.575,-3.045
,-0.875,-2.765,2.555
,-2.59,-0.84000003,-0.21000001
1288925,-4.025,-0.07,-4.55
,0.0,-3.3600001,5.355
,-2.24,-4.27,4.06
,-7.77,-0.21000001,-4.76
1289004,-9.52,-0.21000001,-8.295
,-4.34,-0.14,-7.07
,-9.1,1.26,-15.995
,-10.955,0.665,-18.375
1289084,-17.325,6.195,-34.265
,-40.915,21.77,-86.94
,-52.185,25.725,-110.565
,-44.24,24.745,-109.06
1289164,-52.78,27.16,-132.335
,-48.44,27.86,-138.285
,-43.435,19.39,-127.4
,-32.48,3.885,-98.7
1289243,-17.465,3.045,-88.025
,-21.315,8.015,-109.13
,-13.685,9.31,-114.03
,-13.895,12.845,-117.635
1289322,-23.31,5.075,-111.965004
,-10.045,7.35,-96.11
,-13.545,5.355,-103.985
,-17.395,12.425,-133.735
1289402,-11.9,7.14,-113.19
,-8.47,-2.275,-113.365
,2.17,8.68,-148.085
,3.7450001,-8.89,-89.88
1289481,-1.575,-13.09,-77.49
,-15.4,-5.845,-116.865
,-9.135,4.375,-107.94
,-12.215,8.8550005,-131.285
1289560,-14.14,5.005,-152.845
,-10.99,14.56,-185.045
,-17.885,4.445,-156.73
,-26.25,6.545,-154.91
1289639,-19.11,7.77,-140.49
,-13.545,0.595,-129.675
,-7.385,3.3600001,-132.335
,-7.7,4.34,-126.595
1289718,-4.165,-1.085,-106.645
,3.465,15.575,-141.855
,4.34,0.0,-97.125
,4.48,1.33,-75.6
1289798,6.65,3.85,-98.875
,-0.245,8.155,-112.35
,-0.735,5.32,-118.51
,5.915,8.82,-127.575
1289877,3.15,-0.315,-109.305
,4.06,-0.315,-75.6
,6.405,2.695,-86.590004
,8.12,0.21000001,-86.835
1289957,3.71,12.285,-146.825
,3.71,4.27,-141.995
,10.815,-5.565,-85.995
,7.35,-12.215,-40.04
1290036,2.03,-9.765,-17.15
,5.25,-1.645,-45.85
,0.875,1.6800001,-70.28
,-5.635,2.8,-67.27
1290116,-3.955,-2.31,-15.82
,-3.885,-3.43,16.38
,-6.545,-4.97,27.23
,-7.385,-7.805,15.715
1290195,-5.355,-2.73,7.91
,-2.1,-1.785,-4.8650002
,-2.205,-1.295,4.375
,-4.62,-1.995,15.505
1290274,-8.015,-0.665,13.685
,-8.995,-0.49,4.97
,-6.685,3.885,-1.995
,-3.815,2.59,-0.245
1290353,-0.84000003,2.03,7.455
,-2.73,0.56,5.705
,-6.055,-3.395,5.81
,-6.02,-2.415,2.8
1290433,-4.095,0.84000003,-3.99
,-2.975,1.75,6.685
,-5.075,0.98,15.12
,-6.895,-2.275,22.54
1290512,-5.355,-2.31,7.21
,-3.675,-1.365,-2.8700001
,-2.765,-0.805,1.47
,-1.75,1.785,-8.925
1290591,0.525,0.385,-5.32
,0.875,-1.47,9.975
,1.33,-6.79,21.210001
,-2.1,-7.91,13.825
1290670,-5.355,-4.795,11.55
,-7.315,-3.85,11.4800005
,-15.435,-4.795,14.35
,-17.92,-1.715,12.32
1290750,-10.08,1.925,7.42
,-3.43,1.05,-4.375
,-2.205,4.725,-2.555
,-4.165,4.445,-0.665
1290830,-6.09,3.92,3.325
,-6.475,0.35,-0.035
,-6.405,-1.715,2.275
,-5.075,1.4350001,-1.785
