timestamp,x,y,z
1292177,2.3330853,1.4907818,9.401736
,1.9238981,1.5458187,9.552489
,1.7755378,1.4166015,9.777423
,1.9717562,1.3711363,9.67692
1292257,1.7133222,1.4764243,9.70085
,2.0028641,1.5218896,9.578811
,1.8281817,1.457281,9.54531
,1.2371335,1.3663505,9.729565
1292336,2.0698655,1.639142,9.511809
,1.74443,1.6774286,9.399343
,1.9956853,1.5673548,9.47113
,2.1679747,1.2897775,9.466345
1292416,2.3235137,1.0265576,9.88271
,2.340264,1.119881,9.60274
,1.8712541,0.885376,9.80853
,2.7350938,1.093559,9.526167
1292495,2.761416,1.0911661,9.231839
,2.6704855,1.1916683,9.17441
,2.3235137,0.69155043,9.559668
,2.3809435,0.03828653,9.775029
1292575,2.6417706,0.2368979,9.727171
,2.4981961,0.36611494,9.418487
,3.0629225,-0.17707519,9.224661
,2.474267,0.16989647,9.566847
1292654,2.2971919,0.07657306,9.696064
,2.5986981,-0.35415038,9.736743
,2.2014754,-0.49293905,9.425665
,2.8547394,-0.39243692,9.4998455
1292733,2.605877,-0.7681235,9.9425335
,2.215833,-0.12203831,9.853995
,2.3354783,-1.3208853,9.715207
,2.0196145,-0.9858781,9.6912775
1292812,2.4934103,0.07657306,9.597955
,2.7805593,-0.4139731,9.595561
,2.5651975,-0.45704544,9.473523
,2.526911,-0.07418015,9.547704
1292892,2.785345,-0.5072965,9.490273
,1.9071478,-1.1270597,9.609919
,2.658521,-0.57908374,9.657777
,2.8044882,-0.7944455,9.731957
1292971,2.866704,-0.859054,9.669742
,3.1442811,-0.80162424,9.4137
,2.2277975,-1.0528796,9.011692
,2.1823323,-1.7994668,9.136123
1293050,2.6968074,-1.3783151,9.7415285
,3.6061125,-1.0911661,9.684099
,4.087087,-1.354386,9.2988405
,2.835596,-0.78487384,8.57379
1293129,3.7831876,-1.3974583,8.4541445
,4.245019,-2.6202343,9.207911
,2.7039862,-2.0148287,9.664956
,2.7494514,-2.5221252,9.595561
1293208,2.8236315,-2.7733805,9.224661
,2.9600272,-2.9337053,9.093051
,2.108152,-2.1584032,9.526167
,2.8690968,-2.1225095,9.45438
1293288,3.5295393,-1.9095407,8.848974
,3.5510757,-2.2732627,9.038013
,3.177782,-2.3235137,9.071514
,3.3428926,-2.4670882,9.061943
1293368,3.122745,-2.3498356,9.188767
,3.1586387,-2.1560102,9.100229
,3.4194658,-2.0124357,9.093051
,3.1682103,-1.9597918,8.999727
1293447,3.3524642,-2.2517266,9.0571575
,3.1969252,-2.2469406,9.078693
,3.0916374,-2.0650797,9.222268
,3.1801748,-2.1201165,9.267733
1293526,3.3404996,-1.8664683,9.15766
,3.256748,-2.5580187,8.808294
,3.6132913,-2.471874,8.834617
,2.969599,-2.2110472,9.105016
1293606,3.1347096,-2.1919038,9.222268
,3.0677083,-2.1512244,9.210303
,3.0605295,-2.2277975,9.078693
,3.7042217,-2.234976,8.923154
1293685,3.1945324,-2.0124357,9.13373
,3.2711053,-2.0267932,9.272519
,3.153853,-2.1057591,9.028442
,3.644399,-2.1895108,8.85376
1293764,3.618077,-2.3259068,8.994942
,3.5223608,-2.2708697,9.126552
,3.5247536,-1.8903974,9.193553
,4.1732316,-2.187118,9.064336
