timestamp,x,y,z
1268143,0.035,-0.875,2.065
,-1.61,1.225,1.4
,-2.66,2.555,2.135
,-0.84000003,1.365,-2.555
1268222,-1.4,1.82,0.945
,-2.345,2.695,4.55
,-1.75,2.485,5.005
,0.245,0.875,-2.275
1268301,-1.505,1.155,-0.84000003
,-2.275,0.0,-0.455
,-1.295,-1.505,-2.835
,-1.47,-2.1,-1.75
1268381,-2.135,-1.575,1.12
,-3.465,0.105000004,4.55
,-2.485,-0.63,-0.385
,-1.4,-1.12,-3.325
1268460,-2.1,-0.175,-1.085
,-2.45,-0.49,0.0
,-2.52,-0.7,2.52
,-2.52,-0.35,3.85
1268540,-3.815,1.33,5.775
,-3.885,0.455,3.85
,-2.59,-0.455,2.835
,-3.43,0.525,7.315
1268619,-3.78,0.84000003,8.365
,-6.79,3.85,20.86
,-5.32,1.89,17.78
,-7.455,2.66,23.38
1268699,-8.785,3.885,33.215
,-6.37,1.925,28.14
,-10.815,4.025,37.8
,-16.52,7.91,56.385002
1268778,-18.025,10.92,58.52
,-8.365,7.105,35.49
,-7.07,2.94,30.52
,-8.19,0.63,33.075
1268857,-8.295,-0.105000004,34.685
,-14.525,5.005,58.03
,-17.885,8.75,67.445
,-14.525,3.43,44.1
1268936,-15.295,3.5,51.59
,-18.795,5.775,68.11
,-21.105,7.805,81.585
,-29.33,14.91,120.75
1269016,-40.18,20.58,155.19
,-37.38,16.065,143.115
,-34.335,14.07,134.89
,-36.225,22.68,154.42
1269095,-39.41,33.53,183.925
,-43.225,35.945,197.68001
,-38.57,31.29,174.265
,-26.425,18.9,134.4
1269174,-16.73,12.81,121.765
,-11.025,6.335,118.090004
,-8.505,4.27,114.625
,-8.89,4.655,109.025
1269253,-5.845,-2.17,82.18
,-5.425,-7.14,74.2
,-6.825,-2.38,76.79
,-1.19,6.09,73.85
1269333,-5.81,13.09,88.585
,-3.22,10.85,73.535
,-0.385,-1.015,44.73
,0.14,-1.995,43.365
1269413,-3.7450001,11.725,63.175
,-5.95,22.47,77.245
,-8.68,31.710001,115.36
,-7.735,22.155,93.03
1269492,0.91,11.375,56.875
,3.325,17.605,84.77
,3.15,26.915,101.08
,-0.665,34.44,113.82
1269571,-2.065,47.005,163.695
,-1.015,33.425,138.355
,-2.8700001,-2.765,28.49
,-2.975,-10.185,3.64
1269650,-10.99,2.38,26.985
,-15.61,27.16,87.955
,-3.045,56.875,195.44
,-2.065,48.93,189.245
1269730,-7.735,12.425,78.26
,-13.440001,-8.19,34.825
,-18.13,-7.98,29.365
,-26.145,-8.995,8.925
1269809,-23.66,-9.7300005,12.495
,-17.115,0.91,59.745
,-12.88,3.115,70.665
,-19.145,-14.595,21.455
1269888,-14.735,-14.455,-10.885
,-12.005,-10.36,-0.7
,-15.4,-14.525,-8.925
,-15.8550005,-14.035,-19.18
1269967,-14.175,-7.385,-0.14
,-11.445,-8.435,-20.265
,-9.94,-6.055,-20.685
,-6.51,-0.805,7.35
1270046,-4.48,-1.785,7.5950003
,-6.475,-7.91,-10.08
,-7.525,-5.635,1.89
,-5.95,-3.325,1.925
1270126,-4.9,-1.75,-2.135
,-3.115,2.555,12.04
,-3.15,-1.995,-2.1
,-5.18,-9.275,-37.87
1270206,-11.725,-20.72,-104.615
,-18.305,-43.33,-178.885
,-7.5950003,-38.85,-173.425
,1.89,-31.710001,-158.41
1270285,0.91,-32.025,-130.27
,2.555,-36.19,-151.97
,16.94,-42.945,-209.09
,16.065,-39.9,-169.05
