timestamp,x,y,z
1277741,0.5336185,-0.25125536,9.868353
,0.9834852,-0.22014755,9.904246
,0.6819788,-0.1483603,9.84921
,0.8638398,-0.2057901,9.844424
1277821,0.9739136,0.03828653,9.822887
,0.80641,-0.06221561,9.803744
,0.64129937,-0.27039862,9.880318
,0.7968384,-0.21536173,9.880318
1277900,0.70830077,-0.16989647,9.798959
,0.81358874,-0.22732627,9.822887
,0.885376,-0.13400285,9.95689
,0.6269419,-0.40200856,9.901854
1277979,0.9021264,-0.5001178,9.928176
,0.64369226,-0.18425392,9.853995
,0.8805902,-0.17228939,9.999963
,0.6795859,-0.13639577,9.86596
1278058,0.8351249,-0.09571633,9.746315
,0.234505,0.11246668,10.701085
,0.83991075,-0.14118157,9.789387
,0.9021264,-0.7154795,9.84921
1278137,0.859054,0.32064968,9.9927845
,1.1725249,-0.30629224,9.588383
,0.21296883,-0.21536173,9.796566
,0.72744405,-0.416366,10.521617
1278217,1.1773108,-1.0576653,9.667349
,-0.31586388,-0.19143265,10.291898
,0.75615895,-1.8473251,9.803744
,0.19861138,-1.1294526,9.679314
1278296,-0.22732627,-0.026321989,10.246432
,0.78008807,-1.2132044,10.0932865
,-0.09810923,-0.69633627,9.58599
,0.9763065,-0.51208234,9.971248
1278375,-0.72983694,-1.093559,9.830067
,0.08135887,-0.2943277,10.050214
,0.5168682,-0.39482984,9.7917795
,-0.15793194,-0.442688,9.621883
1278455,0.16271774,-1.5434257,9.9927845
,-0.069394335,-0.80880296,9.767851
,-0.45704544,-0.4450809,9.779816
,-0.33022133,-0.28714898,9.98082
1278535,-0.028714897,-0.8614469,9.88271
,0.28954187,-0.5910483,9.904246
,-0.8710185,-0.46183127,10.009535
,-0.6748001,-0.60540575,10.0932865
1278614,-0.67001426,-0.56711924,9.920997
,-0.55754757,-0.98827106,9.832459
,-0.4139731,-0.8446966,9.916211
,-0.37568656,0.09810923,9.947319
1278693,0.07896597,-0.39482984,10.050214
,-0.5647263,-0.13160995,9.631455
,-0.33500713,-0.63412064,9.82528
,-0.60301286,-0.7418015,9.66017
1278772,-0.95237744,-0.4402951,9.731957
,-1.196454,-0.110073775,9.920997
,-0.7633377,0.26082698,10.07175
,-0.4785816,0.17228939,10.028678
1278852,-0.80880296,-0.45465255,9.827674
,-0.832732,-1.0313433,9.856388
,-0.6652284,-0.2943277,9.976034
,-1.5147108,-0.22014755,9.868353
1278931,-1.3328499,0.1196454,9.949712
,-0.78008807,-0.05025107,9.920997
,-1.0528796,-0.16750357,9.952105
,-0.84230363,-0.45225963,9.968855
1279010,-0.7322299,-0.36850783,9.760673
,-0.69155043,-0.51208234,9.84921
,-0.7106937,0.20100428,10.100465
,-1.3783151,0.34218585,9.954497
1279089,-0.6221561,-0.23211208,10.031071
,-0.6819788,-0.7322299,9.82528
,-0.5814767,-0.6795859,9.935354
,-0.84230363,0.035893623,9.775029
1279168,-0.8040171,-0.52165395,9.887496
,-0.62454903,-0.21057591,9.863567
,-0.598227,-0.035893623,9.873138
,-0.9284483,-0.33500713,9.861175
1279248,-0.72505116,-0.40679437,9.937747
,-0.7896597,-0.36372203,9.801352
,-0.6795859,-1.0648441,9.913818
,-0.52165395,-0.5527618,9.901854
1279328,-1.0050215,-0.21057591,9.887496
,-0.5551547,-0.5814767,9.999963
,-0.6269419,-0.72983694,9.870746
,-0.41875893,-0.5910483,9.822887
1279407,-0.7705164,-0.48097453,9.851603
,-0.79205257,-0.571905,9.897068
,-0.42593765,-0.13878867,9.901854
,-0.7106937,-0.6939433,9.822887
1279486,-0.67240715,-0.6006199,9.889889
,-0.5431901,-0.78487384,9.995177
,-0.72505116,-0.859054,9.976034
,-0.35893622,-0.6221561,9.9425335
1279566,-0.4402951,-0.5599405,9.84921
,-0.31825677,-0.7441944,9.973641
,-0.58626246,-0.5551547,9.930569
,-0.43072346,-0.9284483,9.897068
1279645,-0.12443122,-0.911698,9.84921
,-0.021536173,-0.43311638,10.110037
,-0.9164838,-1.0002356,9.772636
,-0.37090075,-0.8446966,10.052607
1279724,-0.83033913,-0.9739136,10.007142
,-0.21296883,-1.4524952,9.724778
,0.57908374,-1.7755378,9.842031
,-0.2392908,-0.8877689,9.794173
1279803,-0.3517575,-0.6484781,10.172253
,-0.66044265,-1.2275618,9.834852
,0.043072347,-1.5745336,9.798959
,0.56711924,-0.83033913,9.82528
1279882,0.33979294,-1.0696299,10.028678
,0.055036888,-0.6484781,9.88271
,0.011964541,-0.75855184,10.117215
,0.7513731,-1.0050215,9.5907755
1279962,1.4740313,-1.0768087,9.559668
,0.5814767,-0.92366254,9.806137
,0.8877689,-0.34697166,10.0430355
,-0.110073775,-1.0385221,9.655384
1280041,0.9763065,-0.8638398,9.822887
,1.5984626,-0.19621846,9.662563
,1.6199988,-0.6580497,9.633848
,0.48097453,-0.25125536,9.916211
1280121,-0.12443122,-0.60779864,10.397185
,0.16989647,-0.83751786,9.490273
,1.6343563,0.48815325,10.212932
,0.859054,-0.45465255,9.533346
1280200,1.0959519,-0.16989647,9.918604
,1.1150951,-0.33022133,9.60274
,1.1509888,0.5312256,10.107644
,0.96434194,0.22493336,9.837245
1280280,1.0983448,-0.10289505,9.844424
,1.1677392,0.2919348,9.853995
,1.0050215,0.004785816,9.73435
,0.6676214,-0.1196454,10.1339655
1280359,1.7085364,0.067001425,9.875532
,1.2634555,0.50968945,9.727171
,1.1557746,0.49293905,9.844424
,0.9834852,0.80880296,9.877925
1280438,1.0026284,0.6173703,9.806137
,1.3735292,0.9571632,9.746315
,2.3737648,1.1844895,9.435237
,1.4668527,0.6748001,9.729565
1280517,0.9786994,0.5527618,10.098072
,1.117488,0.93562704,10.026285
,1.3424214,0.68915755,9.952105
,1.2873845,1.3591717,9.684099
1280596,0.832732,0.34457877,9.920997
,0.54079723,0.30389932,10.122002
,0.071787246,0.4737958,10.047821
,0.8542682,0.96434194,9.789387
1280676,1.1653463,0.9667349,9.626669
,0.9547703,0.8877689,9.966462
,0.89734054,0.63172776,9.909033
,0.87580436,0.6532639,9.918604
1280755,0.92605543,0.70112205,9.7917795
,1.3328499,0.9547703,9.815709
,1.1150951,0.55754757,9.949712
,0.87819725,0.5431901,9.983212
1280834,0.9547703,0.37568656,10.026285
,0.92605543,0.7633377,9.897068
,1.119881,1.0002356,9.712814
,0.8279462,0.95237744,9.719993
1280914,0.9739136,0.7130866,9.803744
,0.8877689,0.48336744,10.01432
,0.8183746,0.8183746,9.983212
,0.5623334,0.86862564,9.8922825
1280994,1.1414171,1.4907818,9.605133
,0.8614469,1.433352,9.619491
,0.6843717,1.4931747,9.708028
,0.8925547,1.1797037,9.523774
1281073,0.90691215,1.0552725,9.688885
,0.7872668,0.60301286,10.019106
,0.703515,0.78487384,10.002356
,1.0576653,0.95955616,9.899461
1281152,0.95237744,0.87580436,9.827674
,0.7609448,0.6173703,9.909033
,1.354386,0.4402951,10.066964
,1.4692456,0.93323416,9.794173
1281231,0.9093051,0.5336185,9.798959
,1.354386,0.48576033,9.952105
,1.0815945,0.81358874,9.832459
,0.9954498,0.34697166,9.7917795
1281311,1.0863802,0.87819725,9.856388
,0.8566611,0.93802,9.904246
,0.8542682,0.93562704,9.739136
,0.86623275,0.9451987,9.837245
