timestamp,x,y,z
314411,-1.26,-3.5,-0.14
,-0.98,-3.64,-0.175
,-1.365,-3.71,-0.315
,-1.6800001,-4.165,-0.525
314489,-1.47,-4.06,-0.525
,-0.49,-3.815,-0.49
,-2.03,-3.465,-0.385
,-2.975,-3.08,-0.28
314566,-0.98,-2.975,-0.035
,0.14,-2.38,-0.105000004
,-0.77,-3.255,-0.035
,-1.61,-4.06,-0.105000004
314644,-1.6800001,-3.955,-0.07
,-0.525,-3.045,-0.245
,-0.105000004,-2.695,-0.56
,-0.945,-2.905,-0.7
314721,-2.485,-3.255,-0.84000003
,-2.8700001,-3.185,-0.98
,-2.17,-2.345,-0.805
,-1.645,-2.065,-0.56
314799,-1.96,-2.45,-0.49
,-1.82,-3.045,-0.35
,-1.4350001,-3.325,-0.14
,-1.225,-3.395,-0.07
314876,-1.225,-3.115,-0.07
,-1.715,-3.465,-0.455
,-2.205,-3.5,-0.7
,-2.38,-3.64,-0.84000003
314954,-2.52,-3.5,-0.84000003
,-2.45,-3.29,-0.945
,-2.345,-3.71,-1.26
,-2.66,-3.92,-1.4350001
315032,-2.695,-3.605,-1.61
,-2.485,-3.395,-1.96
,-1.6800001,-3.92,-2.59
,-0.91,-5.32,-3.43
315110,-0.77,-6.755,-4.375
,-1.155,-6.055,-4.97
,1.12,-5.985,-4.9
,2.73,-6.09,-4.9
315188,3.78,-6.51,-4.48
,3.43,-6.335,-4.41
,3.57,-4.55,-4.2
,4.025,-4.235,-3.885
315265,5.985,-3.815,-2.52
,6.685,-0.7,-0.98
,6.7200003,-0.175,-0.35
,4.62,-0.455,-0.875
315343,5.985,0.07,-0.49
,6.265,-0.56,-0.42000002
,7.63,2.45,0.28
,12.04,4.41,0.455
315420,13.335,4.095,-0.98
,12.005,1.995,-1.96
,11.515,2.835,-2.03
,14.735,5.425,-1.82
315498,18.9,7.5950003,-2.1
,20.335001,7.0,-2.975
,18.69,5.81,-3.64
,18.305,6.405,-3.7450001
315576,21.0,7.245,-4.235
,23.59,7.63,-5.845
,26.6,9.345,-8.225
,27.755001,9.7300005,-10.22
315654,26.67,8.75,-11.655
,23.31,8.225,-12.46
,19.95,8.995,-12.565
,17.22,8.26,-12.53
315732,13.65,7.875,-11.655
,9.275,6.475,-9.45
,5.495,5.6,-5.7400002
,3.15,6.405,-0.945
315809,3.675,7.7,4.305
,3.08,7.665,8.225
,1.82,7.525,11.935
,-0.84000003,6.58,14.63
315887,-2.555,5.425,16.345
,-3.115,3.08,17.185
,-5.285,1.4,17.885
,-7.42,1.085,17.675
315964,-7.735,-0.98,15.435
,-3.7450001,0.035,13.2300005
,-1.715,-1.295,9.695
,-2.975,-4.27,6.3
316042,-6.965,-6.93,3.08
,-8.295,-8.295,0.35
,-5.46,-8.645,-1.96
,-4.445,-8.4,-3.29
316120,-4.445,-11.27,-3.5
,-1.61,-11.095,-3.115
,3.255,-9.87,-2.73
,5.46,-8.12,-1.505
316198,1.4350001,-7.035,-1.26
,1.47,-5.425,-2.24
,2.45,-4.935,-3.465
,1.82,-4.655,-4.2
316276,0.63,-4.2,-4.13
,0.595,-4.69,-4.27
,2.59,-4.655,-4.165
,3.675,-4.305,-3.815
316353,3.43,-4.725,-3.255
,2.835,-5.25,-2.31
,0.98,-4.375,-1.89
,0.77,-3.85,-1.4
316431,1.05,-3.71,-0.805
,2.345,-3.255,-0.14
,2.975,-2.835,-0.175
,1.365,-3.29,0.385
316508,-1.12,-4.76,0.875
,-1.4,-4.9,0.84000003
,-1.33,-3.955,1.295
,-1.855,-3.885,1.855
316586,-2.31,-3.7450001,1.96
,-2.17,-3.22,1.6800001
,-1.785,-3.185,1.89
,-2.8700001,-3.85,2.17
316664,-3.85,-4.2,2.415
,-3.815,-5.18,2.555
,-3.71,-4.445,2.45
,-3.955,-3.64,2.485
316742,-4.305,-3.675,2.03
,-3.465,-3.99,1.05
,-3.22,-3.78,0.245
,-2.555,-4.025,-0.245
316819,-2.135,-3.5,-0.805
,-1.715,-3.395,-1.33
,-2.03,-3.3600001,-1.4350001
,-1.89,-3.255,-1.19
316897,-0.21000001,-2.66,-1.225
,0.56,-2.275,-1.19
,0.28,-2.03,-0.875
,-0.77,-1.995,-0.91
316975,-0.805,-2.66,-0.945
,-0.665,-2.52,-0.735
,-0.14,-2.345,-0.595
,-0.105000004,-2.065,-0.49
