timestamp,x,y,z
429375,-1.155,0.0,0.84000003
,-1.47,-0.315,0.49
,-3.57,-1.015,-0.105000004
,-4.9,-0.875,0.0
429455,-2.45,-0.945,0.735
,0.105000004,-0.35,1.61
,-0.945,-1.225,0.735
,-2.94,-1.47,-0.21000001
429534,-4.48,-1.6800001,0.105000004
,-3.64,-1.505,0.595
,-1.575,-1.19,1.05
,-1.89,-0.7,1.365
429613,-2.94,-1.12,1.12
,-2.555,-1.33,0.63
,-1.47,-1.295,1.505
,-1.715,-0.945,1.715
429692,-1.995,-0.49,0.91
,-1.4,-0.035,1.82
,-1.505,1.085,3.43
,-2.38,0.84000003,3.43
429772,-3.675,-0.35,1.225
,-3.78,-0.665,-0.56
,-1.4,-0.245,-0.105000004
,1.12,0.14,1.085
429851,1.155,-0.14,0.7
,-0.175,-0.595,-0.21000001
,-2.31,-0.98,0.21000001
,-4.585,-1.54,0.7
429930,-4.41,-1.82,0.875
,-2.59,-1.505,0.945
,-0.21000001,-0.245,1.225
,0.63,-0.105000004,1.365
430009,-0.98,-0.525,0.28
,-2.555,-1.05,-0.56
,-2.8700001,-0.385,-0.7
,-1.82,-0.035,-0.49
430089,-1.54,-0.385,0.0
,-2.59,-0.315,0.35
,-3.15,-0.77,0.28
,13.58,-9.7300005,-1.925
430168,21.0,-11.06,-2.205
,8.295,-11.62,-4.375
,-1.295,-17.29,-8.8550005
,-15.47,19.04,0.0
430248,-32.165,23.73,20.615
,-18.515,8.8550005,9.345
,-0.98,-6.86,-5.7400002
,-0.455,-3.605,-1.505
430327,-4.55,2.38,5.53
,-6.405,0.315,2.415
,-4.305,-2.8700001,-2.59
,-0.7,-1.505,-1.12
430407,-0.735,0.805,2.485
,-3.045,-0.035,1.61
,-3.3600001,-1.75,-0.665
,-3.43,-1.26,0.245
430486,-3.01,-0.875,1.19
,-1.925,-1.54,-0.28
,-0.98,-1.575,-0.84000003
,-1.785,-0.84000003,0.105000004
430565,-3.115,-0.77,0.49
,-3.99,-0.91,0.28
,-3.85,-0.595,0.0
,-1.12,-0.77,-0.14
430644,0.21000001,-0.385,0.175
,-1.855,-0.665,-0.105000004
,-5.005,-1.645,-1.26
,-4.83,-1.645,-0.98
430723,-2.94,-0.595,0.735
,-2.345,-0.245,0.91
,-2.94,-0.665,-0.315
,-3.5,-0.49,-0.42000002
430803,-3.08,-0.175,-0.245
,-2.905,-0.665,-0.595
,-2.485,-0.84000003,-0.875
,-1.295,0.175,0.805
430882,-1.225,-0.035,1.505
,-2.835,-0.665,0.14
,-4.235,-1.4,-0.91
,-4.13,-2.275,-2.66
430961,-3.3600001,-2.065,-2.8
,-3.01,-1.19,-0.385
,-0.84000003,-1.6800001,0.245
,2.275,-0.77,0.21000001
431041,2.345,-1.715,-0.385
,-0.455,-2.205,-0.98
,-4.025,-0.98,-1.575
,-4.9,-0.455,-0.42000002
431121,-2.555,-1.61,0.105000004
,-1.225,-2.625,-1.295
,-2.94,-3.01,-3.22
,-3.99,-2.45,-3.57
431200,-1.12,-1.365,-2.31
,3.08,2.065,3.045
,4.06,6.16,6.405
,0.56,6.86,5.075
431279,-3.57,7.77,3.3600001
,-4.165,7.175,2.835
,-1.26,6.195,2.24
,1.26,5.075,0.35
431358,0.49,7.385,-1.4
,-4.55,10.815,-1.015
,-6.055,11.4800005,-0.525
,-2.52,14.91,1.26
431438,3.535,20.72,1.365
,6.58,25.445,0.945
,7.84,36.47,0.035
,8.82,55.265,-3.115
431517,6.93,58.625,-5.005
,3.43,44.8,-6.65
,2.24,34.195,-6.545
,3.29,34.79,-5.285
431596,0.595,33.95,-6.895
,-0.98,34.16,-4.795
,-1.715,54.88,-7.98
,4.8650002,81.025,-13.2300005
431675,11.375,96.355,-14.14
,10.85,100.205,-16.555
,6.405,84.49,-13.265
,-2.275,56.91,-7.14
431754,-4.13,36.225,-2.31
,-0.385,22.960001,0.035
,-0.805,16.94,-1.085
,-4.2,23.66,-3.395
431834,-4.025,36.96,-5.39
,-2.59,52.885,-6.58
,-0.14,66.92,-4.095
,2.03,73.395,-4.41
431914,-4.27,63.315,-4.97
,-13.125,45.675,-4.025
,-14.84,35.63,-5.075
,-11.165,40.425,-5.145
431993,-8.96,56.63,-2.45
,-7.175,58.52,-1.995
,-6.58,53.06,-2.555
,-5.775,58.135002,-2.485
432072,-4.585,67.165,-3.045
,-4.8650002,74.69,-4.34
,-6.3,67.27,-4.515
,-5.04,59.605,-2.24
432152,-2.345,60.375,0.63
,-1.6800001,66.01,2.905
,-1.295,77.875,1.505
,0.35,74.55,-0.525
432231,3.78,67.55,1.365
,7.805,59.010002,3.15
,7.5950003,54.355,2.695
,3.15,60.025,0.28
432310,0.805,68.215004,-1.89
,3.92,71.19,-1.855
,6.545,71.68,-1.4
,5.81,56.91,1.155
432389,2.38,43.68,2.17
,-0.14,53.095,-1.4
,3.22,70.77,-4.095
,4.935,81.48,-5.6
432469,3.5,78.295,-7.175
,2.135,71.82,-9.1
,1.4,67.2,-10.255
,-1.505,63.63,-11.06
432548,-5.495,61.845,-8.96
,-7.4900002,69.545,-4.83
,-3.22,90.23,-2.73
,2.24,104.090004,-2.835
432627,4.515,93.87,-4.2
,1.82,67.235,-6.405
,-2.8,46.13,-6.86
,-2.695,42.805,-5.7400002
432707,-1.26,41.755,-2.8700001
,-0.42000002,38.71,0.14
,1.89,27.37,1.855
,4.935,38.535,3.71
432786,9.59,61.005,3.885
,10.115,69.79,1.89
,6.265,61.25,-1.645
,-0.665,36.19,-5.565
432866,-9.03,6.825,-8.19
,-11.27,7.945,-7.7
,-0.595,51.765,-5.355
,6.545,86.45,-2.8
432945,0.77,75.18,-4.025
,-10.08,42.84,-8.435
,-13.37,33.46,-7.63
,-7.315,37.485,-1.4350001
433024,-2.17,37.87,1.54
,-0.945,18.62,-0.035
,-2.52,-7.5950003,0.315
,-3.64,-6.79,4.445
433103,-1.855,13.335,8.82
,0.875,30.94,7.245
,1.89,35.84,3.15
,-0.875,23.1,0.945
433183,-5.46,7.42,1.12
,-5.355,7.245,2.59
,-0.735,14.035,3.15
,2.835,29.925,0.7
433262,2.45,42.315,-0.595
,-2.8700001,32.76,-2.695
,-8.365,8.225,-5.635
,-10.78,-21.28,-4.585
433341,-9.835,-33.74,0.77
,-5.145,-20.475,7.315
,1.155,-4.025,9.135
,3.605,-0.21000001,5.845
433420,2.52,-1.085,2.94
,1.05,1.365,2.135
,-1.61,2.835,2.45
,-3.08,2.625,0.14
433500,-1.505,-2.695,-1.47
,-1.365,-8.925,-1.155
,-4.06,-11.795,0.56
,-6.405,-9.66,1.995
433580,-4.83,3.465,2.975
,-0.63,11.445,3.01
,0.49,5.18,1.925
,-0.77,-3.185,-0.14
433659,-1.785,-7.665,-1.505
,-3.115,-4.8650002,-1.085
,-3.22,-3.255,-0.175
,-0.805,2.275,0.455
