timestamp,x,y,z
447144,-3.22,-0.875,0.105000004
,-3.15,-1.645,0.14
,-2.45,-0.455,1.015
,-1.715,-0.07,1.015
447223,-1.54,-0.945,0.77
,-2.695,-1.89,1.155
,-3.605,-1.645,1.12
,-3.64,-1.61,0.525
447303,-2.485,-2.485,0.98
,-1.12,-1.05,1.995
,-0.455,-0.035,1.75
,-1.82,-0.7,0.945
447382,-3.325,-2.1,0.28
,-3.675,-1.54,0.945
,-2.835,-1.925,1.785
,-2.66,-1.47,2.03
447461,-2.975,-1.155,1.225
,-3.115,-0.455,0.175
,-1.855,-0.49,-0.35
,0.28,-0.735,-0.42000002
447541,1.575,0.385,0.595
,0.175,0.07,2.1
,-2.695,-0.14,2.415
,-3.92,-0.21000001,2.555
447620,-2.835,-0.035,3.78
,-0.245,-0.35,3.955
,4.235,-0.56,3.255
,4.235,-1.05,2.065
447700,1.295,0.07,0.35
,1.085,2.975,1.6800001
,0.91,2.555,5.88
,-1.225,0.0,7.035
447779,-4.55,-1.715,3.815
,-7.98,-1.995,0.455
,-6.79,-0.42000002,-0.14
,-1.365,-0.455,1.855
447858,0.91,0.175,5.11
,-1.365,-0.35,4.69
,-4.165,-0.91,1.715
,-3.99,0.245,0.91
447937,-1.365,2.73,2.94
,0.385,2.275,4.69
,2.24,3.29,4.55
,0.7,2.905,2.94
448017,-2.135,2.975,1.715
,-3.64,0.07,1.785
,-4.445,-0.105000004,2.835
,-3.71,-1.19,3.955
448096,-2.975,-2.765,3.43
,-3.7450001,-0.63,1.89
,-3.605,0.07,0.665
,-2.135,0.21000001,1.295
448175,-1.75,-0.105000004,0.98
,-2.24,0.42000002,0.21000001
,-2.73,0.875,0.805
,-4.375,1.26,2.135
448254,-5.425,-0.28,1.33
,-4.27,-1.505,0.245
,-2.065,-1.295,0.595
,-0.98,-0.945,0.49
448334,0.14,-0.385,-0.105000004
,-0.07,1.33,0.315
,-0.525,1.365,1.05
,-1.19,1.925,0.525
448414,-2.1,3.22,-0.455
,-2.66,3.815,-0.63
,-0.945,2.66,-0.28
,0.56,2.52,-0.56
448493,-0.42000002,3.85,-1.715
,-1.47,2.065,-3.71
,-1.995,3.5,-3.185
,-1.61,0.0,-1.4
448572,0.07,-4.06,1.575
,-0.665,-3.99,1.715
,-4.9,-5.7400002,-1.505
,-9.1,-3.255,-4.41
448651,-7.665,-2.94,-3.85
,-4.34,-3.255,0.175
,-1.295,-5.7400002,1.715
,1.295,-2.135,-0.42000002
448731,-6.055,-3.78,-0.21000001
,-8.26,1.225,-0.21000001
,-2.975,3.955,-1.645
,0.91,5.565,0.77
448810,-1.855,7.21,3.99
,-3.045,9.17,4.83
,1.225,7.98,2.625
,4.34,9.87,0.595
448889,6.58,11.76,-0.105000004
,6.23,10.395,0.98
,1.575,6.7200003,1.4350001
,2.065,7.875,3.605
448968,7.98,21.175,6.125
,10.78,39.725,5.95
,11.725,50.33,2.31
,9.52,58.94,-0.245
449048,5.88,78.4,0.07
,9.905,86.275,-1.75
,17.78,84.455,-1.19
,19.985,74.795,-0.595
449127,12.95,64.785,-0.875
,2.52,55.09,-3.185
,-1.015,49.245,-5.285
,5.425,49.035,-4.375
449207,14.875,49.14,-0.595
,15.505,51.485,2.415
,8.75,51.31,3.255
,2.59,46.06,2.625
449286,2.065,45.675,-0.385
,5.11,47.32,-2.94
,7.105,48.265,-2.73
,5.11,52.325,-1.085
449366,2.73,49.455,-0.875
,3.535,50.715,0.7
,9.275,54.04,2.485
,12.25,55.055,3.22
449445,10.115,69.65,4.48
,8.8550005,76.265,2.66
,6.79,71.925,-0.945
,6.16,66.01,-2.1
449524,4.095,53.725,-2.905
,2.59,44.135,-1.995
,1.12,65.87,-2.03
,2.975,84.875,-8.68
449603,3.3600001,81.69,-12.53
,-1.295,65.415,-11.55
,-6.6150002,47.215,-8.785
,-6.7200003,36.505,-4.515
449682,-4.725,46.865,-0.77
,-1.61,61.74,-3.815
,-1.295,66.57,-6.3
,-3.01,59.43,-5.285
449762,-3.01,53.445,-0.56
,-1.995,50.47,-0.665
,-1.365,52.115,-3.15
,0.91,58.975,-4.445
449841,0.385,56.420002,-5.985
,-0.56,52.99,-4.34
,0.42000002,53.760002,-3.185
,2.24,56.49,-2.835
449920,3.29,52.395,-2.205
,1.4350001,54.425,-1.47
,-0.525,51.415,-1.925
,1.05,48.965,-1.505
450000,2.415,55.79,-1.225
,3.675,62.86,-3.01
,3.955,57.155,-4.305
,2.38,53.515,-6.755
450080,2.205,59.955,-11.27
,2.8,77.245,-12.39
,2.695,82.74,-11.865
,-0.28,66.395,-10.01
450159,-3.15,42.735,-7.105
,-5.67,23.52,-4.025
,-8.19,27.335001,-1.785
,-5.46,31.885,-3.7450001
450238,-2.905,27.685,-5.355
,-3.7450001,34.02,-4.375
,-4.83,43.05,-3.7450001
,-6.16,46.585,-5.67
450317,-5.25,49.945,-7.42
,-2.415,55.510002,-9.03
,-1.855,60.235,-9.52
,-0.56,61.670002,-9.52
450396,0.665,64.505,-9.695
,0.525,67.48,-9.975
,-1.4350001,69.090004,-10.955
,-1.75,67.62,-12.635
450476,-0.21000001,66.92,-13.895
,1.61,65.8,-14.665
,-1.155,57.96,-11.865
