2.84608488609202,1.40040615340965,-1.84849495657647
2.84585367314542,1.40925617531818,-1.90043344900778
2.8474066601252,1.42690161892583,-1.95264942688802
2.76691202434501,1.43829256820199,-2.08007816611879
2.64204944525949,1.43373262418492,-2.23540895427839
2.55183436367299,1.42421816248097,-2.34426307114473
2.49358588052968,1.42332976959668,-2.43555824489603
2.47259413051606,1.43076710385179,-2.4992718770469
2.53487770406665,1.44610138475256,-2.48126123745501
2.63448865312156,1.4571420690814,-2.43211693419299
2.71351183976841,1.45834777706618,-2.41213382736856
2.79737342449586,1.45713600223704,-2.39067239253803
2.87746197090513,1.46495429102957,-2.36691074986933
2.99158899971918,1.47783942266209,-2.28832023325312
3.12908968912889,1.48521861160573,-2.15940483313109
-3.0402963053582,1.47507439747932,-2.06220541697517
-2.96782272155539,1.454609419659,-2.04868262573036
-2.9140504742736,1.43527863769184,-2.07879548583938
-2.83472658757905,1.42610272957484,-2.07223971870797
-2.74199689831423,1.42073985727837,-2.02023951825313
-2.64687411540155,1.41356244735825,-1.95926730355902
-2.57977157101441,1.40110773051595,-1.94353094472308
-2.54247605142581,1.39089095098761,-1.96865048842793
-2.54272785712038,1.38901521894808,-2.03082229973143
-2.55647059561365,1.39319429790766,-2.08538659050682
-2.55846082732429,1.39439602904259,-2.10479392144448
-2.5569972896917,1.39017494711149,-2.11541867020241
-2.54185962616071,1.38298331055024,-2.12741114189953
-2.52188048116053,1.38025681980352,-2.14619220021303
-2.48719512113144,1.37641871079213,-2.14713118928579
-2.42553697913182,1.35957226235713,-2.1203493365916
-2.32318655580645,1.30707269556389,-2.08287008339528
-2.15945959962734,1.21284210287589,-2.03544509829949
-1.94838406093596,1.07338485057273,-2.01780656825687
-1.691532538972,0.865290520131293,-2.05317609375427
-1.37686649122101,0.569165939217361,-2.16063691986233
-0.967128271856267,0.187702415754448,-2.36056843800096
-0.338564757253795,-0.171201229533456,-2.80530959385882
0.566660242368462,-0.0958633912809373,2.73996509748505
1.36207543552067,0.644547331149951,2.20547117977337
-2.30349749498754,1.31051361724468,-2.38585777292275
-1.05441635850371,0.240119757397499,-2.16601081207517
0.19086731343681,-0.480391683088313,-2.9887931438166
1.70495773508154,0.101223340193425,2.6100100050583
-2.73459053819755,0.728263852083526,-2.94255322652723
-0.925972611403832,-0.0938213829818299,-2.59589273897395
1.01850272856205,-0.154336916571741,2.70749530502178
3.02356030226959,0.718666677735932,3.04955317863719
-1.20679803912374,-0.172459865370925,-2.53755627107738
1.08516029370741,-0.428990776234508,2.63125799542914
3.11047765098095,0.567789166063803,3.03871534767364
-1.07900287867678,-0.339685787250938,-2.58257991518628
1.41416914238354,-0.322266456686462,2.52418667052205
-2.72999941268081,0.447118410788813,-2.98438257173245
-0.693083288101677,-0.676113717358187,-2.72090747847493
1.88595904770385,-0.0644840933803638,2.47375265833737
-2.15250326692584,0.258679382648628,-2.68196463317377
0.142106192124313,-0.810240194670016,3.11835249489765
2.4900335821502,0.199353265684614,2.70193835084607
-1.62377218999281,-0.336936676130525,-2.49082284034674
1.43638689565037,-0.605272603508854,2.46303312566981
-2.61431990912271,0.267966468380043,-2.88977649273592
