timestamp,x,y,z
196581,-2.73,0.245,0.805
,-2.695,-0.105000004,0.945
,-2.8,-0.315,1.12
,-2.485,0.28,0.945
196661,-1.645,0.91,0.35
,-1.015,0.91,0.07
,-1.75,0.42000002,0.315
,-2.24,-0.14,0.49
196740,-2.275,-0.805,0.175
,-2.59,-0.805,-0.07
,-3.045,-0.315,-0.28
,-3.22,-0.28,-0.35
196819,-2.905,-0.56,-0.035
,-1.82,-0.875,0.105000004
,-0.42000002,-0.77,-0.035
,-0.84000003,-0.175,-0.7
196898,-3.045,0.14,-1.155
,-4.34,0.14,-1.085
,-3.7450001,-0.28,-0.735
,-2.065,-0.56,-0.595
196978,-1.715,-0.595,-0.665
,-2.625,-0.315,-0.91
,-3.22,-0.14,-0.735
,-3.22,-0.035,-0.175
197057,-2.135,-0.035,0.175
,-0.91,-0.035,0.0
,-0.63,0.07,-0.28
,-1.4,0.035,-0.49
197136,-1.995,-0.14,-0.28
,-1.82,-0.21000001,-0.455
,-1.75,-0.105000004,-1.225
,-3.22,0.245,-3.185
197215,-5.635,-0.035,-5.88
,-9.065,-0.91,-8.995
,-12.845,-1.855,-13.72
,-16.205,-2.59,-20.405
197294,-17.85,-2.31,-28.77
,-22.015,-1.225,-38.325
,-29.015,-1.085,-47.32
,-36.33,-2.625,-55.16
197374,-39.235,-3.885,-61.95
,-37.38,-5.565,-67.97
,-26.95,-6.93,-74.165
,-12.39,-8.015,-80.885
197454,-10.6050005,-6.755,-88.725
,-16.87,-4.62,-95.585
,-20.755,-2.59,-100.905
,-17.815,-0.385,-104.79
197533,-6.86,1.4,-107.415
,2.135,2.1,-109.69
,5.39,2.59,-112.455
,7.07,2.975,-114.555
197612,10.745,3.535,-115.325
,15.925,3.99,-115.64
,20.265,3.99,-116.270004
,21.42,4.13,-117.18
197692,20.685,3.85,-118.16
,20.615,2.205,-118.72
,26.145,2.345,-119.385
,37.835,3.64,-119.91
197771,45.01,1.995,-122.36
,42.98,0.455,-125.895004
,37.835,-0.42000002,-127.575
,33.25,0.525,-126.805
197850,34.965,0.945,-124.775
,41.755,-0.385,-122.605
,46.165,-3.7450001,-122.255
,43.33,-6.51,-122.22
197929,33.005,-8.54,-119.945
,20.615,-11.55,-114.975
,13.79,-11.13,-108.815
,11.165,-12.075,-102.9
198009,12.145,-13.09,-96.04
,20.02,-12.215,-87.01
,26.53,-10.465,-77.35
,27.475,-7.98,-66.71
198088,20.37,-7.735,-55.895
,11.585,-6.58,-46.025
,5.075,-5.635,-36.26
,4.025,-4.795,-26.18
198167,4.62,-4.025,-17.57
,2.8,-2.415,-10.465
,-1.015,-1.015,-4.55
,-2.8700001,0.42000002,1.61
198247,-1.785,1.12,7.14
,-0.735,1.82,10.85
,-0.07,2.38,11.97
,-2.17,2.24,10.78
198327,-5.32,2.17,8.575
,-6.3,1.54,5.985
,-4.83,1.785,3.955
,-2.8700001,2.275,2.52
198406,-1.365,2.415,1.26
,-1.4,2.625,0.455
,-2.765,3.22,-0.035
,-3.08,3.08,-0.385
198485,-2.835,3.22,0.175
,-2.065,2.625,1.225
,-1.085,1.715,1.855
,-0.91,0.84000003,1.82
198564,-1.6800001,-0.07,1.33
,-2.8700001,-1.19,1.05
,-3.01,-2.8,1.19
,-3.955,-3.255,1.715
198643,-5.075,-3.465,2.24
,-4.8650002,-3.64,2.17
,-3.08,-3.3600001,1.925
,-1.89,-3.01,1.855
198723,-1.925,-1.89,1.82
,-2.1,-0.63,2.31
,-1.89,0.14,2.555
,-1.4,0.0,2.555
198802,-1.26,-0.56,2.1
,-1.855,-0.7,1.575
,-2.66,-0.7,1.33
,-2.94,-0.175,1.26
198881,-3.43,0.0,1.4350001
,-3.92,-0.35,1.785
,-3.22,-0.63,1.785
,-2.485,-0.21000001,1.505
198960,-2.765,0.525,1.295
,-3.22,1.05,1.505
,-3.045,0.665,1.645
,-2.1,0.14,1.645
199040,-2.135,-0.175,1.05
,-3.01,-0.525,0.56
,-3.08,-0.805,0.49
,-2.765,-1.015,0.84000003
