timestamp,x,y,z
184159,-15.645,4.27,-5.495
,-10.6050005,1.155,-1.96
,-10.5,-0.945,-1.645
,-10.955,1.995,-0.315
184238,-14.035,2.275,-1.785
,-24.605,3.64,1.75
,-40.670002,1.26,1.19
,-62.44,-3.675,0.91
184317,-82.6,-1.6800001,11.725
,-122.395004,-16.345,32.865
,-133.77,-36.12,34.65
,-130.095,-47.285,27.44
184397,-119.91,-33.985,13.965
,-108.955,-10.29,10.29
,-126.35,3.955,2.345
,-147.665,6.895,-9.8
184476,-177.94,-0.245,-1.12
,-195.51,11.4800005,-5.88
,-209.895,18.585001,7.0
,-221.935,24.115,17.955
184555,-227.255,41.16,20.055
,-222.04001,47.285,8.715
,-205.975,49.455,2.695
,-226.66,58.59,6.79
184634,-209.3,69.23,-2.625
,-167.23,58.170002,-20.125
,-171.71,61.425,-28.42
,-164.08,63.7,-28.945
184714,-136.78,60.34,-16.625
,-115.045,54.285,-11.445
,-114.905,46.865,-5.46
,-98.595,26.6,-9.485
184793,-91.735,15.89,-4.585
,-93.24,16.835001,-2.1
,-73.57,-0.665,-5.6
,-72.415,2.03,0.455
184873,-84.49,0.42000002,-0.945
,-91.875,-8.015,1.015
,-94.255,-13.475,1.75
,-79.31,-17.675,-5.46
184952,-61.075,-18.34,-15.61
,-53.2,-40.6,-23.17
,-52.08,-49.665,-21.91
,-42.385,-43.26,-25.13
185031,-31.85,-43.575,-29.575
,-27.545,-49.7,-37.31
,-25.41,-41.475,-36.4
,-21.945,-32.725,-27.545
185111,-13.405,-18.165,-23.905
,-8.75,-1.015,-18.76
,-9.205,15.05,-13.440001
,-8.8550005,21.84,-7.84
185190,-2.345,25.445,-5.32
,4.8650002,22.82,-4.48
,5.775,14.665,-4.13
,4.025,11.655,-3.22
185269,1.575,12.04,-1.715
,2.24,7.735,3.71
,7.455,0.805,5.7400002
,17.01,1.6800001,6.3
185348,24.535,1.225,7.945
,33.32,-3.99,16.38
,51.555,-13.195,23.485
,57.855,-20.65,27.16
185428,65.485,-10.255,30.555
,85.085,0.595,34.72
,122.675,10.64,31.29
,153.79,12.565,25.795
185507,156.38,-10.92,28.28
,187.075,-42.98,21.91
,203.595,-49.665,21.210001
,216.86,-30.625,13.545
185586,258.965,-26.74,38.675
,264.215,-24.08,22.89
,231.21,-12.88,19.635
,190.33,-0.77,20.335001
185666,141.96,11.76,21.91
,212.31,-16.205,-20.195
,215.81,-42.0,-44.38
,210.42,-49.385,-54.53
185745,141.68001,-18.48,-28.945
,80.5,-3.675,-5.635
,103.6,-6.93,-18.095
,140.21,-10.71,-37.695
185825,160.05501,-9.415,-42.28
,160.755,-6.545,-34.615
,141.855,2.24,-15.05
,120.995,13.195,-11.06
185904,103.25,19.74,-18.305
,107.765,13.16,-18.2
,100.94,7.385,0.805
,93.1,-5.145,8.26
185983,78.995,-13.3,9.1
,77.875,-6.685,6.265
,68.11,2.38,7.07
,61.565,6.02,7.42
186062,58.31,7.945,8.715
,68.565,0.665,12.425
,64.54,-3.5,14.7
,57.19,-9.94,10.43
186142,49.21,2.485,10.675
,25.97,7.63,1.295
,13.37,11.445,1.4
,9.905,10.185,0.595
186221,14.035,3.255,-0.07
,16.31,2.24,2.625
,9.905,-1.015,3.71
,4.62,-3.815,3.92
186300,-1.75,2.765,4.095
,-5.39,-1.365,3.57
,-7.945,-2.59,3.22
,-8.82,-5.075,1.365
186379,-6.895,-3.43,1.855
,-8.68,1.47,3.3600001
,-4.025,2.555,4.305
,-4.935,-1.015,2.73
186458,-9.555,-1.155,0.945
,-5.6,0.0,-0.105000004
,-6.755,3.85,-1.295
,-7.105,4.025,-1.82
186538,-10.255,1.47,-3.045
,-17.115,6.965,-1.26
,-13.51,3.115,-2.205
,-11.865,5.53,-1.33
186618,-7.245,2.485,0.175
,-3.605,0.105000004,1.54
,-3.535,-0.91,1.995
,-4.41,1.05,2.555
