timestamp,x,y,z
187490,-5.04,-3.395,0.21000001
,-3.885,-6.545,0.77
,-8.225,-5.32,2.24
,-7.07,-7.315,0.91
187570,-11.34,-6.09,1.295
,-26.705,-9.52,-4.025
,-31.57,-3.85,-3.08
,-44.03,5.005,0.595
187649,-92.96,22.33,9.065
,-197.75,47.11,27.58
,-212.765,19.81,43.435
,-211.54,-0.63,42.14
187728,-184.1,12.04,11.235
,-173.075,6.79,-2.1
,-151.34,-8.54,-3.78
,-136.605,-20.86,3.29
187807,-141.68001,-19.04,5.67
,-166.565,-10.745,12.005
,-188.02,7.21,29.19
,-188.755,17.115,19.74
187886,-171.255,31.465,9.24
,-181.79,32.06,11.865
,-210.77,49.77,8.4
,-229.075,71.05,9.59
187966,-255.535,89.53,4.2
,-228.865,89.425,-17.36
,-190.75,64.61,-38.22
,-155.26,45.885,-50.05
188045,-126.7,22.75,-41.895
,-122.71,9.275,-37.45
,-97.51,-4.305,-32.27
,-79.625,-10.535,-20.125
188125,-93.31,-10.675,-14.21
,-100.835,-4.55,-9.765
,-85.085,-1.015,-3.955
,-80.64,8.575,-2.905
188204,-83.755,19.495,-10.5
,-77.385,8.68,-16.73
,-82.985,0.07,-10.36
,-84.385,-8.155,-3.885
188284,-61.95,-12.635,-10.045
,-48.335,-7.455,-20.44
,-50.855,-8.365,-20.615
,-43.19,-7.14,-21.315
188363,-32.585,-10.43,-18.97
,-26.39,-8.33,-13.37
,-19.145,-9.415,-14.7
,-10.15,-24.36,-19.145
188442,-9.625,-26.075,-14.63
,-6.16,-21.63,-10.57
,-6.02,-18.515,-11.025
,-12.495,-6.6150002,-7.4900002
188521,-14.455,2.835,-3.43
,-10.535,3.5,-1.085
,-7.28,8.155,2.835
,-4.55,5.88,4.725
188600,-3.395,5.075,0.665
,-2.8700001,4.655,0.77
,3.395,2.555,2.835
,6.3,3.78,3.535
188680,5.635,3.85,5.6
,6.405,3.71,7.07
,8.645,4.76,10.045
,18.165,3.78,15.365
188759,39.025,8.715,17.605
,70.245,9.17,18.235
,112.315,0.35,19.32
,154.385,-5.04,14.14
188838,161.63,-16.835001,19.845
,151.935,5.285,6.685
,150.115,11.375,-3.3600001
,149.345,18.97,5.285
188917,166.775,19.425,5.915
,193.165,14.84,8.995
,230.685,5.32,11.76
,250.74,-17.01,3.3600001
188997,254.485,-27.72,6.545
,317.345,-37.59,-45.15
,270.76,-19.39,-40.670002
,216.965,-3.185,-22.085001
189077,179.655,10.43,-17.675
,143.745,14.1050005,-15.68
,130.27,19.53,-15.61
,140.875,16.275,-14.525
189156,171.955,12.53,-6.405
,160.09,11.095,0.525
,128.03,17.710001,10.955
,106.365,26.845,12.005
189235,98.42,36.75,7.07
,104.895,33.285,-1.75
,125.51,14.56,1.05
,116.025,-1.295,19.32
189314,104.65,-5.32,21.175
,100.87,-1.4350001,20.545
,83.265,-5.845,13.51
,71.015,-7.56,-4.095
189394,62.755,-1.155,-0.315
,41.09,7.98,5.985
,17.255,6.51,8.785
,10.71,-5.6,8.82
189473,10.115,-2.31,8.435
,6.16,-3.605,6.02
,-1.26,-0.35,5.425
,-4.515,-4.725,3.255
189552,-12.67,-1.54,3.64
,-10.78,-1.155,3.045
,-11.27,-2.835,2.45
,-16.45,0.805,4.9
189631,-13.615,-7.105,2.625
,-13.965,-10.255,-5.845
,-24.535,1.855,1.785
,-32.27,-1.12,6.7200003
189711,-14.735,-2.73,0.525
,-9.45,-0.735,1.365
,-9.065,-3.325,1.82
,-7.4900002,-5.53,3.885
189791,-13.16,-7.805,4.41
,-16.905,-8.12,6.055
,-11.69,-5.18,4.13
,-9.38,-3.325,2.765
