timestamp,x,y,z
177734,-7.105,1.6800001,0.63
,-3.535,2.52,-2.205
,-3.92,2.555,-2.345
,-5.005,0.07,-0.7
177813,-9.205,0.91,0.805
,-6.475,1.05,-1.33
,-13.79,4.025,0.315
,-24.395,9.31,-1.295
177893,-67.445,23.205,-2.94
,-131.39,47.915,-9.135
,-174.05501,47.46,1.505
,-175.28,33.81,1.12
177972,-156.24,10.535,5.495
,-147.84,5.005,6.195
,-159.32,34.3,9.17
,-154.42,42.385,12.95
178051,-128.45,32.235,6.755
,-106.225,18.13,-0.035
,-114.695,20.65,0.28
,-117.635,15.435,4.83
178130,-159.04,23.765,13.895
,-167.405,10.5,18.34
,-155.19,-1.12,15.47
,-191.275,21.525,25.935
178209,-188.79,11.41,24.5
,-174.615,-1.295,15.190001
,-154.77,-19.285,5.04
,-123.41,-26.95,-4.13
178289,-100.555,-30.975,-5.075
,-97.37,-32.095,-6.195
,-119.21,-27.755001,-3.57
,-115.43,-15.61,-2.03
178369,-88.2,3.045,-6.6150002
,-69.16,2.835,-12.635
,-54.95,18.305,-17.64
,-62.23,6.58,-9.7300005
178448,-45.815,-5.39,-16.24
,-44.45,-8.645,-12.075
,-61.95,6.37,-5.7400002
,-63.98,14.56,-3.815
178527,-66.15,21.28,2.065
,-65.765,40.145,-1.995
,-59.010002,31.605,-7.525
,-64.4,17.675,-0.245
178606,-56.56,-4.83,7.455
,-39.69,-10.71,2.345
,-28.210001,-25.025,-4.375
,-27.685,-37.905,-4.9
178686,-36.68,-26.145,-4.41
,-38.255,-16.975,0.14
,-33.11,-7.035,1.05
,-28.0,1.6800001,0.315
178765,-36.47,4.27,-1.6800001
,-53.55,10.6050005,-3.255
,-56.875,13.72,-3.465
,-45.08,17.955,-1.33
178844,-31.675,15.82,-1.995
,-23.975,-1.855,-2.8
,-26.775,-10.08,0.84000003
,-22.645,-7.14,3.3600001
178923,-15.33,-2.485,4.445
,-8.365,2.135,3.675
,-3.465,6.195,1.82
,-6.51,13.825,1.19
179003,-4.025,8.995,-0.735
,-1.4,5.95,-2.765
,-0.21000001,5.215,-2.625
,2.695,0.455,-2.835
179083,4.76,-0.735,-1.47
,2.485,1.47,-1.6800001
,-0.28,3.99,-2.66
,2.17,5.81,-0.77
179162,5.285,1.19,-0.49
,8.575,0.735,-3.64
,9.52,0.7,-7.56
,10.395,0.21000001,-9.415
179241,12.635,0.7,-9.45
,16.94,2.38,-11.445
,18.55,-2.485,-10.01
,10.85,-8.82,-7.42
179320,-3.395,-2.03,-6.51
,-6.6150002,8.75,-7.77
,-3.85,10.465,-5.495
,-3.255,8.89,-1.365
179400,-3.43,8.225,-0.91
,-0.77,2.625,-1.575
,2.765,-0.14,-1.6800001
,4.41,-0.28,-0.77
179479,3.955,-2.415,1.715
,5.845,-4.8650002,3.185
,19.32,-7.245,1.155
,40.985,-15.4,-1.855
179558,65.905,-20.405,-3.325
,94.325,-29.155,-0.63
,126.455,-34.09,6.895
,144.235,-40.11,11.305
179637,160.195,-43.54,12.215
,158.83,-39.06,17.045
,146.475,-39.97,21.98
,129.325,-25.2,24.325
179717,142.73,-7.665,17.395
,181.125,2.205,15.645
,213.045,11.13,5.075
,184.695,-1.155,5.25
179796,163.73,-11.865,2.275
,166.04,-24.57,-0.735
,168.7,-22.085001,-1.225
,191.31,-24.36,-8.575
179875,207.795,-40.46,-6.335
,227.64,-50.33,-27.335001
,175.455,-33.11,-47.915
,136.605,4.34,-26.81
179955,124.53,10.29,-20.685
,106.365,9.87,-19.53
,91.665,20.09,-15.82
,98.07,27.475,-16.8
180034,100.8,19.145,-12.635
,101.325,7.14,-10.885
,100.73,0.84000003,-6.265
,95.62,-12.81,-4.06
180114,76.37,-10.185,-5.53
,69.37,-5.95,-7.7
,62.895,2.1,-1.225
,69.65,-6.51,-3.885
180193,56.14,-9.52,-2.415
,43.54,1.015,0.525
,26.6,-1.365,-5.285
,13.02,5.46,-6.16
180272,9.38,8.645,-6.79
,5.81,3.5,-6.405
,2.695,2.415,-1.715
,-3.325,4.025,2.975
180351,-6.055,1.75,3.535
,-7.4900002,0.0,3.64
,-4.375,-0.245,1.75
,-1.505,-1.4,-0.42000002
180431,-5.18,-1.75,0.07
,-5.53,-0.525,0.35
,-9.065,-3.92,-0.42000002
,-8.925,1.19,-0.91
