timestamp,x,y,z
190583,-5.46,-2.8,-0.07
,-6.475,-2.03,0.525
,-9.765,-1.12,2.03
,-13.125,-0.63,1.085
190663,-14.07,-1.05,-2.45
,-16.695,-2.415,-3.325
,-30.94,-2.52,-7.175
,-40.53,-3.29,-9.275
190742,-45.045002,-4.795,-2.065
,-60.83,-2.205,2.94
,-85.505,-8.785,6.685
,-105.35,-11.795,10.255
190822,-125.755,-0.735,14.245
,-143.325,-0.98,3.675
,-133.385,-9.695,12.075
,-116.655,-17.535,9.905
190901,-104.16,-20.755,12.25
,-101.675,-14.56,9.415
,-103.88,-3.675,12.46
,-144.76,5.67,16.38
190980,-157.01,17.01,18.2
,-151.2,7.385,6.86
,-141.855,10.01,7.77
,-143.57,5.145,17.64
191059,-163.765,10.535,26.215
,-181.58,18.655,19.25
,-183.015,25.795,11.06
,-187.6,30.555,5.215
191139,-168.49,39.165,-5.005
,-160.195,53.62,-19.215
,-163.905,50.645,-29.645
,-155.225,48.615,-29.785
191218,-147.315,34.09,-23.52
,-116.585,12.46,-18.69
,-96.18,5.705,-12.845
,-80.01,4.515,-6.195
191297,-80.71,7.035,1.295
,-78.96,-1.085,-0.245
,-70.525,-10.815,-9.03
,-67.13,-10.71,-11.4800005
191376,-62.93,-1.855,-11.9
,-58.765,-5.18,-9.52
,-62.265,-7.7,-0.42000002
,-75.67,9.975,1.4
191456,-73.255,9.17,-3.535
,-65.1,8.225,-8.8550005
,-57.295002,4.55,-10.36
,-46.235,-13.195,-15.05
191536,-39.97,-33.81,-16.415
,-37.205,-32.83,-20.755
,-35.91,-22.19,-21.35
,-37.45,-20.195,-26.67
191615,-34.545002,-18.06,-24.01
,-27.58,-14.7,-19.635
,-17.01,-8.33,-18.41
,-10.325,-6.16,-17.395
191694,-9.1,1.365,-13.335
,-10.535,7.105,-5.67
,-8.61,6.51,-1.715
,-6.02,8.575,-1.75
191773,-4.41,9.905,-1.715
,-2.275,8.225,-0.665
,-1.785,9.66,1.715
,2.66,9.975,2.24
191853,4.9,3.395,2.975
,8.365,-1.4,6.16
,16.135,-6.475,8.925
,26.215,-11.375,10.395
191932,24.5,-7.0,10.64
,25.62,-2.905,11.795
,34.405,-1.61,11.585
,54.18,10.885,10.85
192011,82.495,12.39,13.125
,107.1,11.34,16.59
,136.325,6.51,15.715
,160.44,-12.18,11.725
192090,185.955,-6.37,-2.835
,206.15,-5.6,-16.1
,190.4,5.39,-14.63
,200.30501,10.85,-11.41
192169,216.405,3.255,19.32
,193.515,9.205,4.9
,218.925,-9.45,-5.285
,278.355,-32.55,-5.95
192249,226.135,-19.425,-1.225
,172.97,4.725,9.975
,144.655,16.345,17.57
,123.585,16.38,11.025
192329,101.885,17.745,10.92
,97.65,13.825,11.69
,109.305,7.315,14.175
,111.825,6.16,6.755
192408,102.725,4.55,3.5
,125.79,-2.625,0.175
,134.19,-7.455,-1.89
,127.26,-10.71,6.125
192487,103.88,7.035,2.66
,78.575,13.125,-6.16
,84.385,12.74,-16.38
,80.045,6.6150002,-16.52
192567,67.865,1.54,-5.32
,55.895,1.295,4.165
,46.795002,2.345,7.14
,53.795002,-4.305,-1.715
192646,60.760002,-8.155,-1.54
,57.47,-5.46,-5.46
,55.86,-8.575,-6.685
,52.325,-9.415,-9.8
192725,48.3,-10.92,-11.445
,62.58,-19.460001,-13.16
,58.205,-24.465,-13.195
,30.45,-3.57,0.735
192804,12.565,8.89,7.14
,-0.63,14.175,8.715
,-3.535,10.395,5.985
,-6.37,8.435,5.285
192883,-10.92,4.13,3.605
,-9.555,7.07,1.6800001
,-11.27,7.245,0.7
,-17.710001,6.44,1.015
192963,-10.85,6.125,2.38
,-11.655,-0.595,3.08
,-15.33,-1.015,1.645
,-25.165,4.095,5.04
193042,-10.85,-2.66,-1.4350001
,-4.41,2.065,-0.665
,-3.43,1.715,-0.035
,-6.965,-0.455,-2.66
