timestamp,x,y,z
295982,-2.24,-0.91,0.07
,-2.485,-0.315,-0.175
,-1.75,-0.35,-0.525
,-2.275,-0.595,-0.28
296061,-3.15,-0.91,0.175
,-3.08,-1.26,0.315
,-2.52,-0.77,0.28
,-2.415,0.035,0.385
296140,-1.295,0.28,0.49
,-1.505,-0.245,0.595
,-2.485,-1.085,0.77
,-2.73,-1.61,0.56
296220,-2.38,-1.995,0.315
,-2.205,-1.995,0.0
,-2.485,-2.065,-0.56
,-2.73,-1.855,-0.49
296299,-1.82,-1.19,-0.175
,-1.54,-1.085,0.0
,-2.52,-1.085,-0.175
,-2.73,-1.085,-0.28
296378,-1.785,-0.735,0.245
,-1.715,-0.56,0.385
,-2.73,-0.805,0.42000002
,-2.975,-1.295,0.385
296458,-2.8,-1.4,0.175
,-2.03,-1.085,0.28
,-1.96,-0.525,0.14
,-3.01,-0.84000003,-0.21000001
296538,-2.975,-1.05,-0.14
,-1.89,-0.595,0.175
,-2.345,-0.28,0.28
,-2.695,-0.21000001,-0.07
296617,-2.17,-0.21000001,-0.14
,-2.275,0.105000004,0.14
,-2.485,0.385,0.805
,-1.89,0.42000002,1.785
296696,-2.31,-0.175,2.975
,-3.85,-0.56,4.375
,-7.315,-0.98,6.6150002
,-7.07,-1.54,8.96
296775,-5.075,-1.54,12.67
,-6.6150002,-1.6800001,17.29
,-10.71,-2.31,22.05
,-13.825,-2.8,26.985
296854,-12.565,-3.675,31.535
,-7.525,-3.29,36.225
,-6.16,-3.22,41.58
,-13.2300005,-4.2,46.725
296934,-19.285,-6.055,51.695
,-13.86,-6.265,58.24
,-8.47,-5.355,64.925
,-12.845,-4.97,69.405
297013,-15.26,-3.815,72.1
,-7.175,-1.995,74.655
,2.555,0.35,78.05
,1.26,2.31,81.375
297092,-8.015,1.4350001,84.175
,-13.16,0.315,86.24
,-8.96,-0.77,88.62
,-6.65,0.245,91.56
297171,-10.675,0.98,94.43
,-13.965,1.155,97.86
,-9.87,1.96,103.39
,-7.56,2.73,108.185
297251,-11.13,3.43,111.58
,-14.525,4.34,114.66
,-12.285,6.545,118.23
,-4.585,9.24,122.185
297331,1.6800001,11.515,127.015
,6.125,13.09,132.16
,7.035,13.685,137.235
,4.655,13.545,141.54
297410,1.995,12.565,145.25
,1.12,12.565,147.595
,-5.215,9.625,145.81
,-22.295,3.29,138.11
297489,-34.825,-0.42000002,125.755
,-31.710001,-0.21000001,108.745
,-14.875,3.08,89.285
,2.8700001,6.02,69.895
297569,11.445,5.775,52.15
,7.945,3.43,37.45
,1.12,0.385,27.195
,-4.375,-3.395,19.775
297648,-9.1,-7.525,14.56
,-10.64,-8.05,11.865
,-7.21,-8.435,9.485
,-2.695,-7.4900002,6.7200003
297727,-3.01,-7.875,3.57
,-7.4900002,-9.415,0.77
,-8.575,-9.38,-1.645
,-6.3,-8.4,-3.605
297806,-4.34,-7.4900002,-4.97
,-3.885,-6.16,-5.635
,-3.85,-4.9,-6.125
,-4.34,-4.375,-6.3
297886,-3.605,-3.78,-5.355
,-1.82,-2.065,-3.955
,-3.255,-1.6800001,-3.29
,-1.6800001,-1.05,-1.96
297965,3.22,1.995,0.49
,9.66,3.43,2.31
,6.23,-0.28,2.625
,-2.205,-3.29,2.38
298044,-5.11,-3.01,1.05
,-3.08,-1.645,-0.245
,-0.805,-0.91,-0.91
,-0.945,-0.945,-1.47
298124,-2.66,-0.805,-2.485
,-4.515,-1.47,-2.625
,-3.29,-2.205,-1.61
,-0.595,-1.82,-0.77
298203,-0.63,-1.4,-1.295
,-2.73,-1.4350001,-1.75
,-3.325,-2.03,-1.295
,-2.31,-1.855,-0.525
298283,-3.115,-1.925,0.0
,-3.675,-1.75,0.245
,-2.765,-0.805,0.805
,-3.465,-0.7,1.085
298362,-3.395,-1.4,1.75
,1.96,0.14,2.8
,6.825,1.61,2.975
,4.69,1.015,2.485
298441,-3.185,-1.085,1.505
,-6.58,-1.33,0.455
,-4.375,-0.63,-0.245
,-2.45,-0.07,-0.175
298520,-1.575,0.595,-0.035
,-1.4,0.805,-0.21000001
,-2.625,0.35,-0.945
,-4.55,-0.63,-1.05
298600,-3.71,-0.595,-0.385
,-0.455,0.315,-0.035
,2.45,1.505,0.28
,3.535,1.155,-0.28
298679,2.38,-0.805,-1.75
,0.735,-2.59,-3.57
,-1.575,-3.43,-5.04
,-4.06,-3.885,-5.88
298758,-5.005,-3.535,-6.09
,-4.515,-3.3600001,-6.02
,-2.94,-3.045,-5.775
,-1.995,-2.835,-5.355
298837,-3.08,-2.415,-4.795
,-3.43,-1.855,-3.955
,-2.66,-0.7,-3.605
,-1.33,0.0,-3.08
