timestamp,x,y,z
280612,-0.28,-2.66,-0.455
,-0.07,-3.325,-0.63
,-0.875,-3.5,-0.42000002
,-1.785,-3.22,-0.28
280690,-1.4350001,-3.5,-0.315
,-0.245,-2.835,-0.175
,-0.56,-2.415,0.175
,-0.875,-3.255,0.315
280768,-1.015,-3.885,0.35
,-0.385,-3.64,0.105000004
,0.245,-3.64,-0.14
,-0.42000002,-3.64,-0.14
280845,-2.205,-3.815,-0.14
,-2.59,-3.71,-0.35
,-1.47,-3.43,-0.56
,-0.665,-3.01,-0.56
280923,-1.4,-3.29,-0.42000002
,-2.31,-4.095,-0.49
,-2.03,-4.095,-0.56
,-1.085,-3.115,-0.28
281000,-0.875,-3.255,-0.175
,-1.155,-3.43,-0.28
,-1.75,-3.85,-0.21000001
,-1.6800001,-3.5,-0.035
281078,-1.19,-2.975,0.07
,-0.525,-2.765,-0.105000004
,-0.455,-3.15,-0.35
,-1.33,-3.115,-0.385
281156,-1.715,-3.465,-0.28
,-1.26,-3.08,-0.245
,-0.63,-2.8,-0.525
,-0.035,-2.905,-0.595
281234,-0.665,-2.8700001,-0.665
,-0.98,-3.15,-0.595
,-0.385,-3.22,-0.665
,0.21000001,-2.975,-0.77
281311,0.385,-3.115,-0.665
,-0.77,-2.8,-0.455
,-3.22,-3.045,-0.525
,-2.8,-3.01,-0.77
281389,-2.03,-2.17,-0.91
,-1.995,-2.275,-1.365
,-3.605,-2.625,-1.855
,-6.265,-3.255,-1.96
281467,-8.575,-4.76,-2.065
,-9.555,-2.905,-1.995
,-6.195,-1.575,-1.995
,-5.845,0.455,-1.75
281544,-12.285,3.7450001,-2.94
,-16.905,6.055,-4.41
,-11.76,6.965,-4.9
,-6.09,5.67,-5.18
281622,-1.505,2.52,-5.425
,5.11,-0.385,-3.99
,6.335,1.365,-2.8
,5.985,2.17,-1.96
281700,10.815,0.42000002,-1.61
,9.8,1.75,-2.31
,9.905,2.695,-2.065
,10.185,-1.015,-1.26
281778,9.17,-1.33,-0.21000001
,12.32,-0.735,0.21000001
,13.51,-0.385,-0.315
,16.765,0.315,-0.63
281855,14.56,1.225,-1.575
,12.705,0.245,-1.295
,14.42,-0.42000002,-0.385
,16.94,1.295,0.21000001
281933,20.125,3.185,0.175
,25.725,4.97,-0.035
,29.05,6.02,-0.105000004
,28.07,6.16,-0.875
282011,26.25,6.965,-1.785
,24.92,8.54,-2.52
,23.66,8.33,-3.71
,15.715,6.23,-3.71
282088,2.065,-0.245,-0.56
,-10.255,0.84000003,1.505
,-12.565,1.6800001,3.955
,-5.425,7.455,8.82
282166,0.245,13.440001,15.05
,7.385,14.91,19.25
,12.25,14.525,20.58
,10.395,11.97,19.04
282244,5.915,7.7,16.17
,0.105000004,4.025,12.95
,-1.015,0.7,9.87
,-2.275,-2.065,7.42
282322,-0.735,-4.55,5.53
,-0.035,-5.67,4.165
,-0.595,-7.7,2.94
,-0.945,-8.575,2.03
282399,-1.82,-8.015,1.12
,-1.26,-7.98,0.595
,-0.945,-8.365,-0.175
,-0.21000001,-7.5950003,-0.77
282477,1.54,-5.635,-1.225
,1.96,-5.39,-1.575
,0.63,-5.18,-1.855
,0.63,-4.62,-2.345
282554,2.38,-3.99,-3.01
,4.725,-3.325,-2.975
,10.08,-2.555,-2.38
,11.62,-3.115,-2.94
282632,7.77,-3.7450001,-2.94
,3.3600001,-5.6,-2.94
,0.945,-6.125,-2.975
,1.365,-4.8650002,-2.835
282710,2.66,-4.235,-2.065
,2.03,-3.955,-0.945
,0.035,-3.535,-0.56
,-0.14,-3.115,-0.35
282788,0.245,-3.29,-0.7
,1.085,-3.57,-0.525
,0.665,-3.71,-0.42000002
,-0.665,-4.69,0.175
282866,-1.82,-4.62,0.455
,-0.805,-3.43,0.7
,-0.455,-3.57,0.525
,-0.84000003,-3.64,0.42000002
282943,-2.17,-4.27,0.595
,-2.73,-3.535,0.525
,-2.24,-3.255,0.735
,-0.49,-3.605,0.945
283021,0.42000002,-3.395,0.945
,-0.525,-2.905,0.49
,-1.575,-3.08,0.35
,-3.045,-3.255,0.35
283098,-2.975,-3.15,0.07
,-1.54,-2.765,-0.07
,-0.77,-1.855,0.0
,-0.315,-1.54,0.0
283176,-0.63,-2.135,-0.21000001
,-1.12,-2.415,-0.315
,-1.015,-2.45,-0.35
,-0.945,-2.835,-0.455
283254,0.91,-4.165,-0.315
,3.115,-5.67,-0.49
,3.01,-6.545,-0.595
,1.96,-6.51,-0.805
283332,2.695,-6.37,-0.945
,2.45,-6.09,-1.295
,0.105000004,-6.475,-1.61
,-1.47,-6.895,-1.715
283410,-2.52,-6.93,-1.925
,-1.26,-5.845,-1.925
,0.07,-4.9,-1.75
,-0.525,-4.445,-1.6800001
283487,-1.365,-4.305,-1.61
,-0.525,-3.605,-1.155
,-0.105000004,-2.8,-0.84000003
,-0.14,-2.415,-0.49
