timestamp,x,y,z
280612,-9.43045,-2.0124357,2.9528487
,-9.4137,-1.9861137,2.8930259
,-9.353878,-1.9741492,2.916955
,-9.423272,-2.0770442,2.8403819
280690,-9.435237,-2.1679747,2.9337053
,-9.349092,-2.0937946,2.8978117
,-9.435237,-1.9908996,3.0078855
,-9.425665,-2.0890088,2.916955
280768,-9.442415,-2.1272953,2.9193478
,-9.353878,-2.1153307,2.9002047
,-9.361056,-2.0531151,2.8451676
,-9.463951,-2.00765,2.8595252
280845,-9.440022,-1.9430413,2.8308103
,-9.444808,-2.0985804,2.8738825
,-9.363449,-2.0866158,2.9025974
,-9.43763,-2.0674727,2.938491
280923,-9.444808,-1.9908996,2.9002047
,-9.406522,-2.0196145,2.9073834
,-9.349092,-2.0746512,2.9719918
,-9.363449,-2.0698655,2.88824
281000,-9.411307,-2.0459363,2.9121692
,-9.425665,-2.0961876,2.9073834
,-9.377807,-2.0435436,2.9217408
,-9.382592,-2.08183,2.9337053
281078,-9.39695,-2.0650797,2.8834543
,-9.435237,-2.0746512,2.9360983
,-9.392164,-2.060294,2.8690968
,-9.384986,-2.060294,2.914562
281156,-9.377807,-2.0985804,2.9121692
,-9.382592,-2.163189,2.9049904
,-9.387379,-2.1464386,2.8810613
,-9.411307,-2.0459363,2.8978117
281234,-9.382592,-2.0028641,2.9193478
,-9.399343,-2.0866158,2.8690968
,-9.346699,-2.1177237,2.8810613
,-9.375414,-2.1464386,2.9025974
281311,-9.389771,-2.029186,2.8164527
,-9.432844,-2.0698655,2.8595252
,-9.418487,-2.0555081,2.8810613
,-9.363449,-2.2254045,2.861918
281389,-9.358664,-2.1751535,2.837989
,-9.418487,-2.2517266,2.8786685
,-9.411307,-2.160796,2.9217408
,-9.341913,-2.0866158,2.8978117
281467,-9.289269,-2.2301903,2.7566302
,-9.262947,-2.1679747,2.835596
,-9.4495945,-2.1201165,2.8188457
,-9.384986,-2.132081,2.6896286
281544,-9.303627,-2.21344,2.7135577
,-9.521381,-2.1799393,2.6178415
,-9.404129,-2.5651975,2.5149465
,-9.401736,-2.7374868,2.6896286
281622,-9.277305,-2.3139422,2.785345
,-9.296448,-2.1536174,2.6489491
,-9.33952,-2.0985804,2.5484471
,-9.56924,-2.3498356,2.7231295
281700,-9.485488,-2.5436614,2.6441634
,-9.368236,-2.2780485,2.629806
,-9.576418,-1.9861137,2.5340896
,-9.428058,-2.0650797,2.445552
281778,-9.487881,-2.239762,2.6202343
,-9.361056,-2.2325833,2.785345
,-9.420879,-2.340264,2.6465564
,-9.47113,-2.371372,2.5939124
281855,-9.425665,-2.1895108,2.5699832
,-9.511809,-2.132081,2.7733805
,-9.432844,-2.134474,2.526911
,-9.423272,-2.3330853,2.5412683
281933,-9.337128,-2.4479449,2.5484471
,-9.370628,-2.4096584,2.603484
,-9.404129,-2.237369,2.5986981
,-9.375414,-2.2852273,2.5843408
282011,-9.325163,-2.2445478,2.3785505
,-9.310805,-2.3115492,2.4048727
,-9.428058,-2.0914016,2.5125535
,-9.66017,-1.6104271,2.3976939
282088,-9.803744,-0.8183746,2.2708697
,-9.971248,-1.0241647,2.390515
,-9.86596,-1.5123179,2.4910173
,-9.722385,-1.770752,2.603484
282166,-9.727171,-1.380708,2.4024796
,-9.935354,-1.3567789,2.5939124
,-9.875532,-1.2132044,2.4168372
,-9.796566,-1.5745336,2.445552
282244,-9.772636,-2.0387578,2.3857293
,-9.578811,-2.1009734,2.3282995
,-9.475916,-2.1703677,2.5101607
,-9.480701,-1.9765421,2.4862316
282322,-9.5500965,-2.1296883,2.574769
,-9.669742,-1.8808258,2.2612982
,-9.803744,-1.5649619,2.2493336
,-9.798959,-1.6343563,2.2971919
282399,-9.775029,-1.6558924,2.268477
,-9.739136,-1.5960697,2.2206187
,-9.7176,-1.7516087,2.21344
,-9.638634,-1.7827165,2.2756555
282477,-9.619491,-1.6463208,2.1392598
,-9.564454,-1.3974583,2.134474
,-9.593168,-1.7779307,2.318728
,-9.495059,-1.9645776,2.2206187
282554,-9.574025,-1.6271775,2.1225095
,-9.609919,-1.5147108,2.5149465
,-9.4998455,-1.74443,2.5891266
,-9.60274,-1.7037506,2.0531151
282632,-9.7415285,-1.3376356,2.0483294
,-9.755886,-1.1150951,2.3761578
,-9.765458,-1.5434257,2.3259068
,-9.657777,-1.7516087,2.2230117
282710,-9.724778,-1.2921704,2.2469406
,-9.66017,-1.2825987,2.450338
,-9.58599,-1.5936768,2.2541194
,-9.559668,-1.7540016,2.2852273
282788,-9.617098,-1.6319634,2.3330853
,-9.571632,-1.5123179,2.3785505
,-9.69367,-1.3639576,2.318728
,-9.6912775,-1.3352427,2.3235137
282866,-9.674527,-1.5529974,2.2947989
,-9.662563,-1.7635733,2.2565124
,-9.657777,-1.5171037,2.2780485
,-9.633848,-1.4166015,2.3737648
282943,-9.593168,-1.4955676,2.390515
,-9.605133,-1.6702498,2.2804415
,-9.638634,-1.5817122,2.318728
,-9.66017,-1.4979604,2.4694812
283021,-9.631455,-1.6870002,2.4981961
,-9.643419,-1.6152129,2.1942968
,-9.648206,-1.4261732,2.2708697
,-9.621883,-1.4692456,2.3139422
283098,-9.617098,-1.6199988,2.2541194
,-9.612311,-1.7252867,2.4072654
,-9.574025,-1.6080343,2.4335876
,-9.617098,-1.4859959,2.3833365
283176,-9.624276,-1.5410328,2.2828343
,-9.66017,-1.5553902,2.3019776
,-9.612311,-1.5290682,2.2995846
,-9.621883,-1.7348584,2.450338
283254,-9.652991,-1.7013576,2.5364826
,-9.60274,-1.588891,2.4575167
,-9.612311,-1.5960697,2.4981961
,-9.67692,-1.5841051,2.3474429
283332,-9.66017,-1.7779307,2.4407663
,-9.760673,-1.5338541,2.3641932
,-9.6912775,-1.433352,2.4670882
,-9.684099,-1.5290682,2.4479449
283410,-9.631455,-1.7085364,2.3737648
,-9.58599,-1.715715,2.342657
,-9.5500965,-1.5410328,2.316335
,-9.5405245,-1.5051392,2.3498356
283487,-9.662563,-1.562569,2.3785505
,-9.609919,-1.5697477,2.3618002
,-9.629062,-1.5960697,2.3570144
,-9.597955,-1.6080343,2.3282995
