0.999999933273473,0.000160394879388002,-0.000207723487882026,0.000254121006020552
0.999999737605029,0.000314153952687344,-0.000413574499964433,0.000505028019752329
0.999999404617385,0.000470477306992064,-0.000615896440192576,0.000768171566208692
0.999998936888666,0.000631400797351297,-0.000820531069289212,0.00102678300269079
0.999998330830771,0.000798502271274109,-0.00102278871089364,0.00128632540513854
0.999997581318808,0.000976214695768224,-0.00122897452566323,0.00154077351293023
0.999996691080355,0.0011532085689781,-0.00144009900019495,0.00179277806958154
0.999995677845043,0.00131393732628416,-0.00163916225893923,0.00205694118165711
0.999994534225158,0.00147956738960304,-0.00185103521215548,0.00230566016426854
0.999993267559232,0.00163393890897151,-0.00206017108382545,0.00255944817454021
0.999991869615452,0.0017884752133933,-0.00227304549055665,0.00280986184723927
0.999990347645371,0.00195180687602724,-0.00247450298057233,0.00306135607351342
0.999988679031648,0.00211588753323991,-0.00268287270463829,0.00331164951899866
0.999986889848512,0.00227728323497997,-0.00289247613121474,0.00355917040861443
0.999985024596608,0.00243113159260196,-0.00309812393025817,0.00380023812584673
0.999983004079248,0.00258589525479157,-0.00330353205244641,0.00404862623017359
0.999980797069384,0.00275340566512946,-0.00350910127327892,0.00430237817673287
0.999978495235333,0.00290382795160208,-0.00370950271859255,0.00456250366434719
0.999976113153235,0.00305333725446205,-0.00391526051864136,0.00480842901901172
0.999973586897299,0.00320693433173887,-0.0041234454401728,0.0050535410993655
0.999970952750952,0.00335922849076995,-0.00432906087131902,0.00529796850426875
0.999968258538355,0.00352015234974741,-0.00453060431376937,0.00552847788790245
0.999965349489407,0.00368574218283964,-0.00473633240332872,0.00576907968872478
0.999962244797639,0.00383889844059083,-0.00493234269176948,0.00603687283295515
0.999958953403971,0.00399673241515077,-0.00513983438908512,0.0063007729437559
0.999955576958597,0.0041397018776834,-0.00534111219954601,0.00657111088292367
0.999951856754606,0.00432025631471676,-0.00555074470555107,0.00684169508274217
0.999948051255866,0.00449216449008456,-0.00576430553718261,0.0071054929078006
0.999944360729157,0.00462793828292828,-0.00597284276496814,0.00736089549657982
0.999940662086406,0.00473808858669619,-0.0061727962508387,0.00762360867238708
0.999937179884228,0.00485285284047444,-0.00636673650068473,0.00784542993194295
0.999933594204518,0.00497522424670978,-0.006570903043562,0.00805466064592454
0.999929062221677,0.00514049366489941,-0.00678260916281723,0.00833319040362777
0.999924403292121,0.00529114905143061,-0.0069821106772651,0.00862795300765829
0.999919986224694,0.00543028883900688,-0.00718845421903743,0.00888027237607858
0.999915833118301,0.00556156021205109,-0.00738998293478874,0.00909856469805862
0.999911430879021,0.00569030461108586,-0.00759929871737198,0.00932745892013702
0.999907150816558,0.00577606147553256,-0.00780795093150441,0.00955838699752971
0.999903529527087,0.0057992105506134,-0.00801651885769926,0.00974865230006642
0.999899675942478,0.00583423859875204,-0.00821856670313497,0.00995263138305159
0.999893769858806,0.00635769900323271,-0.0081648709001432,0.0102646745741355
0.999890788610725,0.00666891427552534,-0.00799767475933574,0.0104868313732839
0.999900950524367,0.00582573321433384,-0.00776941551152438,0.0101875490473547
0.999905828963383,0.00537609545951589,-0.00752000213924992,0.0101429961296334
0.999905845834946,0.00527362295937595,-0.00738194603009565,0.0102953989137585
0.999905225032416,0.00508806835348839,-0.0072305191901239,0.0105532983253851
0.999905403354863,0.00465351472830799,-0.00716313949891944,0.0107804719256933
0.999904860398477,0.00421369823432173,-0.00713291704065309,0.0110288890276114
0.999904258614815,0.00386651537958611,-0.00706625071013597,0.0112513005327916
0.99990243446941,0.00367408145975406,-0.00704255518309611,0.011490216885167
0.999898176603587,0.00369356386420434,-0.00709922948433131,0.0118150307460975
0.999894173641052,0.00366596951835216,-0.00724644261407943,0.01207026327833
0.999889306953142,0.00377442986992469,-0.00746299367354647,0.0123057403414531
0.999883220823689,0.00399139485038605,-0.00769517558318144,0.0125856169947875
0.999879846931528,0.00404326863557361,-0.0077930479536114,0.0127754484272568
0.999879490246718,0.00374033013046755,-0.00777516594221655,0.0129058788561553
0.999874636991983,0.00349152384163267,-0.00808543798088772,0.0131584670106903
0.999866849247758,0.00335807616838789,-0.00861699031821139,0.0134444999038704
0.999863015880078,0.00350043756524445,-0.00891970483198859,0.0134957503591845
0.999861968207065,0.00381146904700421,-0.00897296884709118,0.0134537380257902
0.999853629852382,0.00449894079010367,-0.0091667393080125,0.0137276834623482
0.999844531516385,0.00495551875068556,-0.00935790202210101,0.0140991241017575
0.999834829050133,0.00530190992633767,-0.00963461290132968,0.0144699206517113
0.999826234993097,0.00555631109529489,-0.00992618414659261,0.014768144596717
0.99981917406,0.00572210764771837,-0.0101499931613738,0.0150284498492699
0.999808439352659,0.0059434201856107,-0.0105541151119426,0.015374362097383
0.999801289027754,0.00605910333082092,-0.0108007616313817,0.0156209242188044
0.999796217795485,0.00621459425771352,-0.0108722197466919,0.0158333994402535
0.999790772439985,0.00650341599203079,-0.0109891157815524,0.0159798704197527
0.999776887617351,0.00719140128309374,-0.0113561889364325,0.0162940389894312
0.999761695086619,0.0079147018059464,-0.0117588115712358,0.0166024360647571
0.999746847244972,0.00852841434432278,-0.0121429552073493,0.0169131963668373
0.999735365419581,0.0088455150200296,-0.0123692761529134,0.0172614310200683
0.999724248763492,0.00906604869527687,-0.0125919891276234,0.0176259752960534
0.99970923146169,0.00935874472826992,-0.0129474970351309,0.0180618035620173
0.999694397085845,0.00968154985723621,-0.0133641646120896,0.0184059537039543
0.999679184751519,0.0101030517418353,-0.013778801932341,0.0186976077975295
0.999665207871248,0.0105717743904291,-0.0140537100407096,0.0189790145177516
0.999652486224747,0.0109692936309555,-0.014284279379375,0.019249434914617
0.999638614917878,0.0113679681656444,-0.0144918683113512,0.0195804652063484
0.999622923359697,0.0118213907457996,-0.0147427447153093,0.0199227832620574
0.99960747187649,0.0123627929243669,-0.0149763274917532,0.0201933933419105
0.999590153250821,0.0130499431885535,-0.0151949225073379,0.0204533331457389
0.999570096774168,0.013790163850532,-0.0154720949208173,0.0207380639071703
0.99954813660783,0.0145060065595874,-0.015760043856248,0.0210883710883011
