timestamp,x,y,z
548160,-2.31,-0.56,0.28
,-2.555,-0.63,0.14
,-2.345,-0.7,0.245
,-2.31,-0.665,0.28
548239,-2.1,-0.595,0.28
,-1.89,-0.595,0.315
,-1.925,-0.665,0.315
,-2.24,-0.63,0.28
548318,-2.24,-0.63,0.245
,-2.555,-0.77,0.21000001
,-2.555,-0.665,0.28
,-2.345,-0.525,0.21000001
548397,-2.24,-0.665,0.14
,-2.45,-0.63,0.245
,-2.625,-0.525,0.0
,-2.52,-0.56,0.105000004
548476,-2.24,-0.665,0.28
,-2.52,-0.525,0.245
,-2.8,-0.595,0.14
,-2.625,-0.7,0.035
548556,-2.66,-0.735,-0.07
,-2.38,-0.595,-0.49
,-2.275,-0.595,-0.07
,-2.485,-0.63,0.35
548635,-2.52,-0.56,0.7
,-3.01,-0.56,0.805
,-1.715,-0.7,0.7
,-2.065,-0.77,0.63
548714,-3.185,-0.7,0.385
,-3.78,-0.63,0.315
,-3.71,-0.525,-0.875
,-3.605,-0.665,-1.015
548793,-2.205,-0.665,1.05
,-2.555,-0.665,1.19
,-3.15,-0.56,0.42000002
,-3.22,-0.595,-0.875
548873,-3.465,-0.63,-0.245
,-4.515,-0.595,-0.385
,-6.265,-0.805,-1.82
,-6.195,-0.14,-0.77
548953,8.155,6.545,1.785
,1.89,10.115,-0.63
,-32.97,11.305,-15.26
,-19.95,12.915,-8.645
549032,-9.7300005,9.24,-3.185
,-11.445,9.275,-0.875
,-19.215,7.14,-1.225
,-19.705,6.16,-0.245
549111,-17.045,6.86,-1.19
,-12.285,6.125,-0.56
,-6.09,3.43,1.75
,-7.4900002,0.805,-0.28
549190,-3.64,-1.26,-0.77
,0.0,-2.275,-0.175
,-5.215,1.82,-2.415
,-15.225,5.425,-4.34
549270,-13.755,-3.43,-0.21000001
,-10.57,-10.255,0.665
,-3.185,-3.815,-5.7400002
,3.78,4.55,-9.31
549349,13.265,-0.945,0.21000001
,7.245,-0.735,2.555
,3.43,-2.8,3.29
,0.175,-3.885,1.225
549428,-2.52,-1.645,0.385
,-0.21000001,-6.6150002,2.45
,-3.675,-2.345,-0.35
,-2.38,3.15,-1.19
