timestamp,x,y,z
431400,0.0,-1.575,0.035
,-0.875,-0.7,0.805
,-1.19,1.75,0.665
,-1.47,-0.455,-0.105000004
431479,-3.395,-1.4,-0.07
,-3.22,-0.98,0.385
,-5.915,0.245,1.155
,-2.485,-0.805,0.385
431558,-2.59,-2.625,0.245
,-4.2,-3.535,1.4
,-4.06,-1.855,2.345
,-4.095,0.07,1.575
431637,0.07,-2.31,-0.385
,2.24,-3.92,-0.98
,3.7450001,-3.955,-0.735
,0.455,-2.73,0.105000004
431716,0.805,-1.82,0.28
,-0.525,-1.4350001,0.735
,-2.345,-1.82,1.19
,-1.54,-0.525,1.26
431796,-4.235,2.905,2.1
,-3.57,3.22,2.345
,-5.46,4.41,3.71
,-4.305,4.515,5.04
431875,-0.805,2.275,5.985
,-1.085,-0.28,8.155
,-1.855,0.49,10.92
,-4.8650002,0.98,13.405
431955,-6.125,-1.015,13.965
,-3.605,-1.855,12.565
,-2.205,-1.575,11.515
,-4.83,1.05,11.725
432034,-4.445,2.695,11.655
,-3.395,3.15,11.865
,-3.78,5.005,13.16
,-5.425,7.28,14.1050005
432114,-2.765,7.21,13.405
,-4.8650002,5.39,13.86
,-4.515,4.655,14.945
,-4.34,6.16,16.17
432193,-5.46,5.04,16.45
,-4.97,2.24,15.33
,-3.955,2.135,15.295
,-4.27,2.695,16.065
432272,-4.41,1.89,16.555
,-3.605,1.365,15.47
,2.485,-1.33,10.99
,-5.32,1.47,12.985
432351,-6.02,2.065,11.9
,-2.66,-0.56,11.13
,-6.335,2.135,12.67
,-6.055,3.395,12.11
432430,-4.8650002,2.275,10.885
,-4.48,1.4350001,10.08
,-4.9,3.15,10.815
,-6.195,4.06,12.39
432510,-6.055,2.835,12.285
,-2.8700001,0.21000001,11.235
,-4.76,0.84000003,11.165
,-5.11,1.19,10.325
432589,-4.41,-1.33,8.645
,-5.565,-1.4350001,6.405
,-4.445,-4.55,5.005
,-5.04,-4.27,6.86
432668,-5.39,-1.645,8.33
,-4.62,0.28,7.14
,-3.15,-0.455,5.075
,-1.75,-0.91,4.76
432748,-3.71,-1.26,6.7200003
,-5.95,-2.24,8.295
,-4.76,-3.045,7.385
,-5.18,-3.01,4.8650002
432828,-3.185,-2.8,1.995
,-2.66,-3.08,-0.735
,-2.17,-4.2,-1.4
,-3.465,-3.22,-0.84000003
432907,-2.905,-3.535,-1.575
,-2.485,-1.75,-2.45
,-1.365,1.225,-3.885
,-2.135,1.155,-4.55
432986,-1.89,1.6800001,-3.255
,-3.29,2.17,-1.82
,-1.155,1.05,-2.275
,-0.7,-0.525,-2.8700001
433065,-3.045,-2.03,-3.115
,-1.295,-3.465,-2.835
,-2.31,-3.3600001,-0.665
,-5.355,-2.205,0.0
433144,-0.875,-2.8,-3.535
,0.21000001,-3.08,-6.65
,1.295,0.56,-7.805
,-0.7,2.765,-7.175
433224,-0.035,3.08,-6.79
,-1.82,2.45,-7.35
,-2.24,-0.035,-8.8550005
,-2.765,-2.415,-9.625
433303,-1.785,-5.425,-8.785
,-3.045,-10.36,-7.42
,-4.9,-12.565,-7.07
,-7.42,-10.745,-7.56
433382,-7.315,-10.5,-8.645
,-5.285,-11.06,-8.785
,-3.955,-12.04,-9.905
,-3.15,-9.87,-11.62
433461,-1.855,-7.91,-14.21
,-1.96,-4.305,-15.89
,-2.66,-1.715,-15.785
,-1.505,-0.525,-15.26
433541,-1.19,-3.01,-14.91
,-1.505,-5.425,-14.56
,1.155,-6.475,-14.875
,-1.54,-8.225,-12.6
433621,-1.82,-8.19,-10.29
,-3.99,-6.895,-10.15
,-2.8700001,-7.5950003,-14.35
,1.33,-11.655,-18.9
433700,0.665,-14.28,-18.13
,-8.505,-11.9,-12.775
,-10.85,-9.03,-11.375
,-5.46,-10.15,-14.56
433779,-2.73,-11.06,-16.94
,-5.285,-7.875,-15.96
,-2.8,-5.6,-15.155
,0.805,-5.46,-13.825
433859,-0.21000001,-1.575,-11.935
,-0.385,-0.175,-11.585
,2.45,1.6800001,-12.11
,1.015,2.345,-11.13
433938,0.63,5.635,-9.59
,0.7,7.455,-7.105
,-0.14,7.035,-4.62
,0.35,5.67,-3.045
434017,0.455,6.895,-2.205
,0.245,6.44,-0.35
,-3.08,4.445,2.66
,-4.48,2.275,4.76
434096,-1.33,-0.28,3.57
,0.035,-2.66,1.715
,-2.8,-0.455,1.96
,-6.475,0.385,2.94
434175,-5.53,-0.35,1.82
,-3.29,-1.365,-0.49
,-1.12,-0.945,-2.31
,-0.98,0.21000001,-2.03
434255,-3.7450001,1.085,-0.07
,-3.92,1.015,0.105000004
,-1.225,1.785,-1.47
,-1.05,1.4350001,-1.995
434334,-1.155,0.595,-0.77
,-2.8700001,1.295,0.07
,-1.295,0.735,-0.91
,-0.105000004,0.0,-0.77
434414,-5.845,3.045,1.12
,-3.115,1.365,-1.4350001
,1.05,1.015,-3.85
,0.0,-0.175,-3.71
434493,-0.595,-0.175,-2.38
,2.415,-1.12,-2.52
,2.275,-2.94,-1.505
,-1.6800001,-0.665,1.155
434573,-4.655,2.17,2.625
,-1.785,1.575,0.455
,-0.07,-0.245,-1.33
,-2.345,2.485,-0.7
