timestamp,x,y,z
521075,0.21000001,-1.365,2.275
,-1.6800001,-0.315,1.05
,-3.465,0.49,-0.175
,-2.31,0.49,0.245
521154,0.98,-0.14,1.925
,2.73,-0.56,1.925
,1.4,-0.945,0.385
,-1.47,-0.105000004,-0.63
521233,-3.22,-0.56,-0.28
,-2.275,-0.84000003,0.875
,0.245,-1.015,1.89
,-0.56,-1.6800001,1.19
521313,-2.905,-0.35,-0.385
,-3.71,-0.14,-0.56
,-2.625,-0.945,0.455
,-1.295,-0.105000004,1.19
521392,-1.225,0.105000004,1.575
,-1.855,-0.14,1.4350001
,-1.96,0.245,1.33
,-1.54,-0.105000004,1.645
521471,-1.295,-0.63,1.855
,-2.45,-0.525,1.75
,-3.99,-0.21000001,1.26
,-3.465,-0.175,0.735
521550,-2.135,-0.385,0.245
,-1.505,0.105000004,-0.14
,-0.945,0.665,-0.175
,-1.33,-0.42000002,0.105000004
521630,-3.395,0.7,0.42000002
,-5.04,-0.035,0.665
,-5.53,-0.385,1.4
,-3.395,-0.35,1.855
521709,-0.98,-0.595,2.17
,-1.645,-1.015,2.38
,-3.64,-1.05,1.225
,-3.99,-0.805,0.035
521789,-3.57,-0.07,-0.07
,-2.345,0.315,0.595
,-1.155,0.175,1.505
,4.025,-7.105,0.07
521868,2.975,0.42000002,2.555
,-1.05,-0.525,3.045
,-0.245,0.525,1.54
,-2.94,2.065,2.38
521948,-4.025,0.84000003,1.365
,-2.275,1.225,0.7
,-4.305,-0.455,1.82
,-3.92,-2.03,1.54
522027,-6.3,-1.61,1.12
,-7.455,0.315,2.765
,2.555,2.345,7.98
,12.39,-3.675,13.755
522106,14.1050005,0.595,13.79
,5.775,-1.82,7.7
,-2.8700001,-1.54,3.465
,-6.16,3.85,0.0
522185,-1.96,9.975,-6.055
,2.205,8.82,-13.475
,0.875,9.205,-18.69
,-2.975,7.245,-16.03
522264,-2.31,2.17,-7.035
,1.155,-3.43,1.645
,-1.33,-8.05,4.27
,-8.015,-2.66,3.78
522344,-11.27,2.695,1.015
,-11.935,5.075,-2.73
,-6.86,5.39,-2.765
,-0.98,5.18,-2.17
522423,1.505,8.365,-2.94
,-1.12,10.675,-2.065
,-2.625,14.49,-0.84000003
,-1.085,15.12,-1.505
522502,-0.805,15.925,-0.98
,-1.085,63.875,1.89
,-2.45,99.645,-4.585
,-3.57,103.355,-8.89
522582,-3.29,90.72,-7.735
,-0.98,68.985,-4.235
,0.945,53.445,-0.21000001
,-1.19,42.595,1.855
522662,-4.62,43.05,2.59
,-4.34,49.35,0.84000003
,-1.225,56.595,-0.42000002
,1.575,58.45,-1.26
522741,3.08,58.205,-1.855
,2.555,52.115,-3.85
,1.05,44.205,-4.725
,1.82,55.265,-4.55
522820,5.39,59.78,-4.795
,6.65,59.395,-1.575
,4.305,67.725,-0.105000004
,5.705,59.115,-2.17
522899,7.245,57.33,-3.15
,6.51,53.025,-3.325
,4.13,50.19,-1.4350001
,2.275,76.755,2.905
522978,2.975,91.42,2.135
,5.04,77.0,-1.785
,5.145,67.13,-4.62
,3.85,54.670002,-4.69
523058,1.4350001,38.395,-2.345
,-0.07,17.5,0.665
,-1.015,6.195,2.45
,-1.225,28.14,2.345
523137,1.75,48.685,0.665
,5.075,66.885,-1.575
,8.085,77.42,-2.625
,6.65,76.23,-3.045
523216,3.92,75.25,-1.995
,3.99,78.715004,0.175
,3.885,76.195,1.155
,4.9,65.135,1.295
523295,4.8650002,55.545002,-0.49
,2.45,52.255,-1.575
,-0.805,44.625,-0.91
,-4.2,43.33,1.33
523375,-3.325,53.165,0.35
,0.735,53.97,-0.035
,2.415,62.825,-1.47
,4.305,71.96,-2.66
523455,5.075,67.9,-1.785
,2.66,59.745,-0.175
,-1.855,55.055,1.75
,-1.715,53.48,5.775
523534,0.49,62.09,6.86
,2.8,78.4,4.8650002
,5.705,85.47,3.325
,7.035,86.765,1.26
523613,4.97,73.71,2.59
,-0.21000001,66.78,2.905
,-1.61,57.47,1.295
,-0.385,40.145,1.4
523693,-0.805,25.445,2.59
,-2.03,14.035,4.025
,-2.38,16.1,4.76
,-2.31,22.47,4.06
523772,-1.995,25.97,2.17
,-0.805,33.355,-0.07
,1.47,45.99,-1.82
,2.625,44.695,-1.6800001
523851,0.595,37.415,-2.66
,-1.925,31.885,-2.24
,-1.89,36.89,-0.455
,1.715,43.33,0.0
523930,3.675,53.865,0.7
,4.9,55.615,-0.07
,3.57,52.535,-3.57
,2.31,40.985,-4.515
524009,1.33,25.585001,-2.52
,-1.4350001,14.315001,-0.56
,-2.03,18.795,-0.385
,0.14,27.615,-1.155
524089,2.1,32.165,-2.975
,2.835,30.555,-3.395
,2.59,23.485,-1.4350001
,1.26,14.035,0.455
524168,-0.07,18.83,0.035
,1.33,23.94,-0.245
,2.17,22.05,-0.525
,1.295,14.665,-1.155
524248,0.665,-1.33,-0.42000002
,-1.855,-2.415,-0.105000004
,-1.4,4.585,0.21000001
,-0.525,6.545,0.91
524327,-0.735,5.81,-0.21000001
,-1.155,2.03,-0.42000002
,-1.33,-2.905,-0.21000001
,-1.645,-5.285,0.14
524407,-2.485,-4.62,0.07
,-2.66,1.295,0.07
,-1.715,-0.315,0.42000002
,-1.785,1.82,0.07
524486,-1.855,1.47,0.42000002
,-2.835,-3.675,0.945
,-3.71,-5.53,0.455
,-2.38,-7.455,0.595
524565,-1.47,-4.585,0.49
,-2.24,2.94,0.14
,-2.24,2.17,0.175
,-2.275,-4.83,1.155
524644,-3.01,-7.14,1.4
,-2.485,-6.125,0.63
,-2.38,-5.95,-0.105000004
,-2.8,-2.695,-0.98
524723,-2.625,1.715,-0.21000001
,-2.065,1.33,0.525
,-2.24,-5.635,0.84000003
,-3.045,-5.495,0.14
524803,-3.08,0.91,0.385
,-2.135,0.805,0.805
,-2.1,-5.215,0.56
,-2.45,-4.27,-0.245
524882,-2.24,-0.665,0.175
,-1.505,3.99,0.805
,-2.485,5.88,0.245
,-3.22,0.945,-0.875
524961,-2.38,-4.34,-0.385
,-1.925,-3.5,0.56
,-2.03,-4.655,2.17
,-2.975,-8.645,1.505
525041,-3.115,-8.96,0.385
,-2.205,-14.035,0.77
,-3.535,-19.635,1.855
,-5.285,-24.465,1.925
525121,-5.425,-26.285,2.8700001
,-4.41,-32.025,3.675
,-4.48,-40.845,3.29
,-6.3,-41.685,3.01
525200,-5.915,-37.975,3.535
,-5.11,-31.885,3.78
,-3.465,-26.075,1.4
,-1.995,-25.48,-0.805
525279,-2.8,-28.175,0.105000004
,-3.01,-36.68,0.875
,-4.13,-46.165,1.4
,-5.705,-62.44,1.96
525358,-7.245,-66.815,2.765
,-6.825,-66.815,3.43
,-5.145,-64.33,2.31
,-4.62,-63.14,1.155
525438,-4.27,-66.115,1.12
,-5.075,-72.66,2.485
,-7.805,-82.075,2.695
,-8.61,-88.27,2.765
525517,-8.61,-90.685,2.24
,-8.54,-93.52,0.98
,-9.31,-99.33,-0.315
,-10.465,-112.945,-0.84000003
525596,-13.37,-127.82,-1.225
,-15.8550005,-138.145,-0.49
,-17.22,-143.465,0.21000001
,-17.885,-142.24,-0.735
525675,-16.485,-126.0,-2.03
,-11.095,-93.38,-2.73
,-4.935,-62.755,-1.82
,-2.45,-42.805,-2.8700001
525754,-3.325,-31.465,-3.605
,-4.025,-24.395,-3.57
,-4.2,-22.33,-3.185
,-3.955,-26.005,-2.135
525834,-2.8,-30.625,-0.98
,-2.065,-33.46,0.42000002
,-1.89,-36.015,0.56
,-2.8,-41.16,1.365
525914,-4.34,-46.375,1.505
,-3.57,-44.275,2.205
,-2.065,-44.765,2.73
,-2.03,-46.725,2.975
525993,-3.01,-42.525,2.555
,-1.645,-41.685,1.19
,-2.03,-48.65,0.455
,-5.46,-50.89,0.28
526072,-5.95,-49.21,0.105000004
,-3.78,-49.98,0.49
,-2.415,-51.275,0.105000004
,-2.31,-56.0,-1.015
526152,-4.27,-55.3,-1.54
,-5.53,-51.87,-1.925
,-5.915,-53.305,-1.47
,-6.195,-55.685,-3.01
526231,-5.285,-53.795002,-4.62
,-4.025,-51.415,-4.76
,-4.55,-48.23,-4.41
,-5.705,-51.45,-3.7450001
526310,-7.245,-63.805,-0.525
,-7.945,-81.935,2.45
,-6.475,-91.665,3.885
,-5.635,-87.745,3.22
526389,-7.455,-77.77,0.595
,-9.17,-69.58,-0.56
,-7.56,-61.25,-0.28
,-4.13,-58.205,-0.07
526468,-3.325,-63.455,0.07
,-4.305,-63.875,0.0
,-4.515,-55.615,-1.855
,-4.2,-46.375,-2.975
526548,-5.46,-42.875,-2.94
,-4.795,-43.96,-1.26
,-3.535,-52.255,1.225
,-3.3600001,-62.37,2.205
526627,-3.955,-61.075,1.365
,-3.15,-52.08,0.105000004
,-2.065,-46.655,0.315
,-2.45,-45.675,0.98
526707,-2.975,-43.47,0.525
,-3.22,-35.84,-0.7
,-2.66,-26.425,-0.105000004
,-1.82,-17.185,2.38
526786,-1.225,-24.57,2.275
,-0.91,-32.83,2.275
,-1.26,-30.065,2.345
,-1.82,-23.975,1.855
526866,-1.995,-15.12,1.155
,-1.365,-3.885,-0.42000002
,-0.84000003,1.015,-2.73
,-2.275,3.99,-3.605
526945,-3.15,6.405,-3.57
,-0.98,8.82,-2.03
,3.045,8.995,-1.61
,2.8700001,5.285,-2.73
527024,0.63,1.75,-2.24
,-0.7,-1.785,-2.1
,-0.84000003,0.525,-1.855
,1.96,1.19,-1.925
527103,3.255,2.38,-1.645
,1.96,4.025,-2.205
,0.63,-1.785,-4.2
,0.385,-3.22,-4.34
527183,2.24,3.955,-1.26
,0.315,-7.7,-0.98
,-5.95,-3.3600001,5.845
,-2.975,-2.625,6.895
527262,-2.135,1.855,7.105
,-0.63,4.8650002,5.705
,5.04,-4.13,0.035
,4.97,0.84000003,1.12
527341,-0.98,-0.945,3.01
,-5.005,1.295,1.61
,-7.4900002,2.415,-0.525
,-5.04,3.045,-0.56
527420,-1.82,4.76,1.085
,-0.7,4.8650002,1.75
,-0.35,4.655,0.945
,-1.6800001,4.235,0.525
527500,-3.815,2.345,0.0
,-3.255,3.115,0.21000001
,-2.205,3.185,0.245
,-2.03,2.555,-0.175
527580,-1.96,0.98,-0.49
,-2.24,0.42000002,-0.315
,-2.52,0.49,-0.315
,-2.275,1.89,-0.525
527659,-2.17,2.135,-0.35
,-2.59,1.4,0.77
,-2.905,0.21000001,1.47
,-1.925,-0.07,1.505
527738,-2.38,0.28,1.225
,-3.255,0.315,1.12
,-2.52,0.735,0.91
,-1.54,0.385,0.315
527817,-1.085,0.14,-0.385
,-2.1,0.175,-0.63
,-3.7450001,-0.07,-0.945
,-4.2,0.07,-0.525
527897,-3.43,-1.085,0.7
,-2.73,-1.05,1.855
,-2.45,-1.365,1.54
,-2.73,2.73,0.735
527976,-3.535,0.455,-0.035
,-3.22,-0.42000002,0.245
,-3.57,-1.54,0.21000001
,-3.01,-1.925,0.0
