timestamp,x,y,z
37610,-4.095,-0.35,-1.155
,-3.605,-1.4,-1.995
,-1.05,-0.91,-1.505
,-0.7,-1.05,0.07
37689,-1.015,1.26,3.43
,-1.995,0.14,2.24
,-3.01,-0.525,3.955
,1.925,1.505,2.8700001
37768,4.165,-2.555,-0.315
,6.965,-0.875,1.47
,10.08,2.905,6.93
,16.275,1.015,4.8650002
37848,18.305,-2.135,2.975
,16.03,-2.66,0.945
,10.01,-0.56,4.8650002
,11.97,1.925,4.34
37927,13.755,-1.995,3.7450001
,17.01,-2.45,9.485
,17.5,-7.5950003,6.09
,13.125,-4.795,5.53
38006,13.65,-1.365,6.825
,14.9800005,-8.33,5.775
,22.47,-5.775,4.725
,22.68,-8.575,2.625
38085,25.97,-4.76,5.425
,28.7,-5.67,2.065
,28.245,-5.6,-1.155
,22.295,-11.795,-11.375
38165,20.125,-2.24,1.155
,19.145,-1.47,7.175
,17.36,-8.995,5.32
,13.79,-11.025,3.7450001
38245,10.01,-8.785,1.015
,-1.89,-11.97,-9.975
,-0.56,-7.665,-9.275
,3.955,-7.07,-9.065
38324,3.57,-7.84,-4.69
,6.335,6.79,-5.425
,-3.465,10.78,-17.325
,-5.705,21.805,-19.18
38403,-0.21000001,23.52,-13.440001
,0.945,19.425,-7.77
,2.03,13.02,-13.615
,5.355,-1.4350001,-27.055
38482,9.17,-4.2,-14.21
,15.715,4.69,1.085
,19.425,8.785,10.71
,8.26,-8.155,-6.965
38562,5.67,-4.235,-22.05
,6.475,3.01,-22.015
,2.205,8.015,-19.95
,-1.925,12.145,-16.835001
38641,-8.785,7.5950003,-8.365
,-14.14,11.62,-2.8700001
,-14.56,15.96,-7.945
,-1.645,12.32,-14.595
38720,0.56,-0.805,-27.93
,-5.6,3.29,-15.89
,-4.83,4.97,-8.4
,-10.465,6.02,-9.17
38799,-22.75,6.405,-19.355
,-21.105,14.525,-5.215
,-24.92,16.415,-9.625
,-19.495,12.81,-15.505
38879,-2.94,6.195,-20.09
,2.94,4.34,-25.97
,-5.67,-0.35,-32.795002
,-13.405,11.375,-16.695
38958,-17.5,21.7,4.795
,-18.2,13.2300005,-7.56
,-4.62,7.07,-7.735
,4.83,1.4,-6.335
39038,2.065,3.78,0.28
,-4.34,12.495,6.6150002
