timestamp,x,y,z
169515,-2.1,-1.05,0.315
,-2.17,-1.085,0.28
,-2.485,-1.05,0.49
,-2.205,-0.595,0.525
169594,-2.065,-0.875,0.28
,-1.645,-1.4,0.315
,-2.135,-0.525,0.035
,-2.345,-0.28,0.315
169674,-2.45,-0.525,0.42000002
,-1.995,-0.98,0.315
,-1.995,-0.105000004,0.56
,-4.585,3.71,0.595
169753,-7.07,4.655,0.28
,-5.7400002,0.455,0.49
,-10.955,0.98,0.49
,-19.635,3.605,-0.91
169833,-16.38,-3.605,-0.175
,-11.4800005,-6.93,2.8
,-12.25,0.42000002,5.81
,-10.64,1.995,6.895
169912,-2.8700001,-5.6,2.8700001
,0.98,-9.1,0.91
,1.085,-6.7200003,-0.56
,4.8650002,-9.31,-1.715
169992,12.32,-13.440001,-2.065
,16.835001,-15.12,-2.345
,20.3,-13.265,-3.57
,24.22,-14.315001,-5.18
170071,29.295,-18.235,-6.44
,34.265,-23.205,-5.53
,35.07,-24.325,-4.06
,38.115,-22.960001,-4.305
170150,41.02,-25.41,-4.41
,40.6,-25.165,-3.5
,41.3,-22.575,-3.22
,40.6,-22.33,-2.065
170229,37.835,-20.475,-0.945
,33.81,-15.995,-0.49
,30.8,-15.225,-0.56
,29.47,-19.005,-0.21000001
170308,33.915,-28.455,2.415
,34.335,-29.12,5.565
,30.275,-15.68,4.06
,25.48,-7.98,3.185
170388,20.405,-9.7300005,2.835
,19.075,-15.8550005,2.38
,19.285,-14.63,1.575
,18.165,-11.165,0.28
170467,14.07,-8.89,0.91
,10.92,-10.78,1.785
,9.8,-10.465,1.26
,8.295,-8.785,0.49
170546,9.38,-6.405,-0.98
,10.255,-6.58,-0.875
,7.84,-6.055,-0.455
,3.3600001,-6.7200003,0.385
170625,5.04,-8.4,0.35
,6.3,-5.67,-1.47
,4.655,-1.645,-2.8700001
,1.4350001,-2.065,-1.4
170705,0.105000004,-3.78,-1.89
,4.515,-1.4,-4.515
,4.97,1.785,-5.355
,2.205,2.625,-5.04
170785,-1.82,2.135,-5.53
,-0.105000004,2.275,-7.42
,1.4350001,5.145,-8.645
,-3.185,5.04,-6.23
170864,-3.115,4.9,-6.125
,-3.3600001,4.8650002,-6.09
,-2.59,3.15,-6.195
,-2.625,4.165,-5.915
170943,-2.485,6.265,-6.3
,-3.885,6.125,-5.95
,-3.955,4.8650002,-7.245
,-3.01,1.015,-4.76
171023,-5.915,-0.49,-3.85
,-5.04,1.61,-4.935
,-5.915,2.765,-5.53
,-8.75,1.155,-5.425
171102,-8.085,0.105000004,-4.76
,-9.94,-0.945,-4.305
,-10.71,0.56,-5.915
,-8.82,1.925,-5.705
171181,-9.975,3.22,-4.83
,-10.815,7.175,-5.53
,-10.57,7.56,-5.95
,-11.27,4.375,-3.675
171260,-9.765,5.11,-4.48
,-6.685,6.09,-2.905
,-5.985,4.655,-1.645
,-7.0,3.78,-1.4350001
171339,-6.965,1.05,-1.54
,-5.6,-2.31,-0.77
,-4.655,-5.145,0.455
,-4.515,-5.075,0.84000003
171419,-3.325,-3.7450001,1.4350001
,-2.73,-1.75,1.61
,-2.8,-0.875,1.4350001
,-2.485,-3.045,1.75
171499,-2.66,-4.585,0.875
,-2.695,-1.295,-0.42000002
,-3.115,1.12,-0.455
,-2.975,0.945,0.35
171578,-2.31,0.035,0.805
,-1.4,-0.385,0.77
,-2.1,0.455,0.595
,-3.255,0.385,0.56
171657,-3.045,-0.805,1.015
,-1.47,-1.75,1.505
,-0.735,-2.065,1.61
,-1.47,-1.505,0.945
171737,-2.275,-0.84000003,0.525
,-2.905,-0.175,0.175
,-2.1,-0.56,0.315
,-1.4350001,0.315,0.175
171816,-1.155,0.91,0.14
,-1.155,0.77,0.105000004
,-1.085,0.77,0.175
,-0.77,0.7,0.21000001
171895,-1.225,-0.56,0.84000003
,-2.205,-1.75,1.155
,-2.17,-1.89,0.805
,-2.695,-1.225,0.315
171974,-3.675,-1.225,0.21000001
,-3.465,-1.05,0.14
,-2.765,-1.12,0.0
,-2.135,-0.63,-0.28
172053,-2.17,0.07,-0.42000002
,-2.275,0.315,-0.455
,-1.925,0.105000004,-0.35
,-1.96,0.0,0.07
172133,-1.855,-0.63,0.42000002
,-1.89,-1.4350001,0.63
,-2.59,-1.645,0.49
,-2.485,-1.54,0.455
172212,-2.03,-1.54,0.42000002
,-1.96,-1.19,0.455
,-2.59,-0.805,0.455
,-2.835,-0.805,-0.245
172291,-2.59,-0.56,-0.665
,-2.38,0.035,-0.49
,-2.73,0.35,-0.49
,-2.625,0.595,-0.56
