timestamp,x,y,z
174592,-213.40001,-31.1828,-417.78665
,-211.82718,-30.36281,-415.54904
,-212.24512,-30.573011,-416.84518
,-212.70766,-33.15309,-417.5798
174671,-212.63568,-31.817808,-415.80154
,-211.85675,-31.689173,-416.06433
,-211.99162,-30.598429,-415.44952
,-213.5765,-34.06124,-417.31442
174750,-213.84622,-31.879745,-416.0848
,-212.16548,-30.836031,-415.63065
,-210.70361,-32.679672,-415.96725
,-213.48647,-28.76173,-416.0952
174830,-211.05472,-31.835453,-416.79657
,-211.01572,-30.507109,-416.0006
,-212.21596,-29.526522,-417.50098
,-212.25925,-30.575985,-417.26617
174910,-211.12187,-28.64975,-417.2127
,-211.44218,-29.678751,-419.0752
,-208.59799,-29.063808,-415.90115
,-209.84709,-29.693422,-419.64923
174989,-209.88983,-25.943012,-417.0215
,-211.54527,-24.900684,-419.76956
,-207.93803,-25.760365,-418.1237
,-208.8266,-27.23222,-420.7618
175068,-206.42993,-28.153841,-419.3992
,-205.67105,-24.829584,-418.67484
,-206.29834,-23.405159,-419.25922
,-208.1902,-24.414534,-419.84604
175147,-207.31706,-23.785276,-421.1422
,-207.43309,-22.690569,-419.96606
,-210.76282,-21.090673,-422.1835
,-208.1088,-22.59647,-421.6271
175227,-208.88683,-21.684559,-422.8621
,-203.5856,-22.538097,-418.84332
,-205.59906,-23.013504,-420.7365
,-205.99466,-20.019163,-419.78253
175306,-204.12,-21.933464,-420.13443
,-207.34094,-19.550104,-421.79315
,-205.56609,-23.006565,-419.7542
,-206.17957,-17.339033,-419.86694
175385,-204.05612,-19.279743,-418.9635
,-203.97911,-21.7028,-420.93558
,-206.22154,-17.068083,-419.9588
,-202.02777,-22.280828,-419.3689
175464,-206.62546,-21.795311,-422.05576
,-205.73732,-20.603334,-420.5887
,-204.21158,-19.793257,-419.75443
,-205.22385,-18.572092,-420.65265
175543,-204.46169,-21.087265,-420.68304
,-206.93788,-15.382616,-422.0384
,-204.8346,-18.64771,-421.3696
,-205.35266,-16.159945,-420.2242
175623,-204.883,-19.978043,-422.44623
,-204.2154,-18.753704,-421.39255
,-204.2393,-14.999329,-418.20352
,-204.93735,-18.109776,-422.1147
175703,-202.02983,-19.640985,-420.1626
,-203.37744,-20.492346,-421.84653
,-204.33536,-21.139446,-423.07632
,-205.09018,-16.463251,-419.719
175782,-205.3001,-19.6285,-421.40015
,-205.09105,-17.022997,-422.06116
,-204.7339,-16.54581,-421.41824
,-205.83272,-17.423574,-421.84683
175861,-203.20018,-21.574165,-421.19836
,-205.87337,-15.832206,-422.2654
,-205.73817,-21.16308,-422.93094
,-205.67082,-15.308783,-420.0712
175941,-206.55762,-15.180346,-421.8649
,-205.28331,-16.984692,-421.63254
,-206.6228,-19.154478,-422.70914
,-206.71011,-17.293154,-423.3599
176020,-204.69798,-18.138165,-421.14
,-203.92038,-19.329945,-421.0761
,-205.21486,-18.849983,-421.5431
,-203.06784,-20.78574,-419.93802
176099,-204.77554,-20.514988,-421.56082
,-204.8299,-18.64672,-421.22928
,-203.8219,-19.589,-419.30026
,-206.51874,-18.372002,-422.29074
176178,-205.01701,-18.32755,-419.4892
,-204.10411,-20.330202,-418.86902
,-202.67389,-20.860367,-420.51465
,-204.8976,-20.741686,-420.19833
176258,-206.3805,-20.782171,-422.43854
,-202.87898,-19.504618,-420.83368
,-202.41525,-20.604921,-417.80756
,-204.4839,-19.771805,-421.7114
176337,-205.73643,-19.562794,-422.08652
,-206.8463,-17.522825,-422.4184
,-205.37578,-15.885024,-419.75476
,-206.76753,-18.345592,-423.54605
176416,-206.45027,-20.237295,-422.2013
,-204.66248,-20.0104,-422.03287
,-204.19185,-18.748747,-420.6909
,-201.24884,-22.152191,-419.63168
176496,-204.74638,-19.468494,-422.2166
,-204.06126,-19.560608,-420.27493
,-203.6579,-19.633253,-420.5709
,-205.08162,-17.021015,-421.78052
176575,-204.35027,-17.662962,-420.77774
,-205.58394,-17.449984,-420.59152
,-203.99355,-17.465647,-421.30588
,-203.4515,-19.668585,-420.57852
176655,-204.1453,-23.538713,-421.68048
,-205.2178,-17.250687,-420.83902
,-205.60934,-23.575232,-423.35938
,-204.92412,-19.147343,-420.1959
176734,-205.49881,-21.191473,-421.95627
,-203.26187,-22.347721,-420.3538
,-205.25813,-19.89945,-421.3083
,-205.2234,-18.29222,-419.48157
176813,-205.4024,-18.810686,-420.97412
,-204.08656,-21.165855,-421.82098
,-205.46452,-19.864119,-421.30063
,-206.49048,-18.366053,-421.44876
176892,-205.70685,-18.236427,-421.57123
,-206.27213,-20.278574,-423.05093
,-202.29146,-18.777933,-418.32562
,-204.36232,-20.305777,-420.405
