timestamp,x,y,z
164676,-2.205,0.805,0.665
,-2.135,0.595,0.77
,-1.89,-0.245,0.455
,-2.17,-0.91,0.14
164756,-2.52,-0.98,0.07
,-2.59,-0.77,0.175
,-2.555,-0.63,0.35
,-2.345,-0.735,0.14
164835,-1.925,-0.91,0.035
,-1.925,1.19,0.42000002
,-4.8650002,6.545,0.805
,-6.405,6.79,0.49
164915,-6.195,6.545,0.07
,-9.065,6.65,-0.91
,-11.655,7.35,-1.82
,-9.24,3.185,-2.17
164994,-6.3,1.4350001,-1.995
,-6.545,5.04,-1.4
,-5.355,6.055,-1.96
,-1.715,2.59,-2.975
165074,3.5,-1.925,-3.185
,5.705,-5.18,-3.43
,10.15,-9.8,-3.57
,15.96,-13.79,-3.955
165153,22.225,-16.8,-3.57
,27.44,-19.145,-3.325
,30.485,-23.8,-3.325
,34.265,-24.535,-3.71
165232,38.745,-25.305,-3.465
,41.02,-26.845,-2.905
,41.65,-24.85,-1.995
,42.735,-22.085001,-0.245
165311,42.35,-20.44,1.295
,40.25,-20.09,2.73
,36.89,-19.915,2.765
,33.985,-21.98,3.255
165390,29.155,-22.68,3.535
,26.880001,-21.875,3.7450001
,22.26,-19.74,3.85
,18.515,-16.52,3.185
165470,18.095,-14.315001,3.57
,16.94,-10.955,4.725
,12.32,-9.24,4.9
,13.02,-12.565,4.2
165549,13.965,-11.165,3.64
,11.76,-8.995,4.935
,11.2,-8.89,4.095
,11.585,-12.88,3.465
165628,10.535,-10.85,2.1
,9.87,-7.315,1.61
,8.365,-6.37,2.66
,8.715,-6.755,1.365
165708,7.35,-6.93,-0.035
,6.405,-5.565,-0.42000002
,6.6150002,-6.02,-0.98
,5.32,-6.09,-0.63
165788,5.88,-5.985,-0.84000003
,5.67,-4.9,-0.875
,9.03,-5.775,-0.56
,6.6150002,-6.965,-0.35
165867,5.7400002,-4.305,-0.56
,7.21,-0.07,-1.54
,4.06,-2.695,-0.63
,3.465,-5.6,-0.14
165946,2.485,-4.235,-2.135
,2.52,-1.295,-2.45
,0.63,-1.33,-2.065
,-0.385,-3.64,-1.82
166025,-0.455,-3.22,-3.15
,-1.295,-0.595,-3.7450001
,-2.1,1.4350001,-3.955
,-0.735,2.03,-3.885
166104,-4.025,-0.84000003,-3.3600001
,-6.51,-3.815,-3.395
,-5.845,-3.7450001,-5.425
,-7.56,-2.17,-6.475
166184,-7.07,-3.255,-4.41
,-10.675,-2.8,-4.62
,-9.555,-1.085,-7.105
,-7.455,-1.995,-7.5950003
166263,-9.695,-1.295,-7.665
,-9.905,2.625,-7.91
,-8.4,3.815,-8.575
,-8.575,0.7,-5.915
166342,-9.275,-0.945,-4.69
,-8.75,-0.07,-4.795
,-10.115,-0.875,-4.725
,-11.06,1.155,-6.02
166421,-9.765,1.155,-4.095
,-8.435,-1.785,-2.17
,-7.14,-2.1,-1.6800001
,-5.355,-1.33,-1.155
166501,-5.075,-1.54,0.105000004
,-4.41,-1.715,0.455
,-4.41,-1.96,0.875
,-4.83,-2.415,0.595
166581,-4.305,-0.945,0.0
,-2.52,0.63,0.07
,-0.63,2.065,0.455
,1.645,1.855,1.4
166660,0.245,1.085,1.33
,-2.205,0.945,0.805
,-2.975,-0.455,0.455
,-2.065,-1.6800001,1.015
166739,-0.735,-1.715,1.225
,-0.91,-1.82,1.33
,-3.255,-1.61,0.735
,-4.795,-1.19,-0.21000001
166819,-4.025,-0.28,-0.735
,-1.89,-0.07,-0.56
,-2.065,-0.035,-0.84000003
,-2.52,0.42000002,-1.365
166898,-3.395,0.84000003,-1.6800001
,-3.08,0.945,-1.47
,-2.485,0.595,-1.015
,-2.1,-0.42000002,-0.315
166977,-1.785,-0.735,0.14
,-1.505,-0.735,0.035
,-1.47,-0.7,0.105000004
,-0.98,-0.455,0.525
167056,-1.12,-1.61,0.805
,-1.26,-2.065,0.84000003
,-1.19,-1.19,0.63
,-1.54,-0.245,0.735
167135,-1.6800001,-0.175,0.7
,-2.065,-0.7,0.455
,-2.415,-0.35,0.175
,-2.835,0.175,-0.035
167215,-2.31,0.07,0.07
,-1.47,0.385,0.0
,-1.54,0.42000002,0.0
,-1.785,0.28,0.14
167294,-1.925,0.175,0.385
,-2.17,-0.105000004,0.42000002
,-1.6800001,-0.385,0.7
,-1.54,-0.245,0.595
167374,-2.135,0.42000002,0.35
,-2.485,0.42000002,0.21000001
,-2.38,0.525,0.245
,-2.065,0.07,0.14
