timestamp,x,y,z
164676,0.033500712,-5.355328,8.329713
,0.0598227,-5.3074703,8.406286
,0.004785816,-5.305077,8.415857
,0.026321989,-5.305077,8.446965
164756,0.0598227,-5.3074703,8.427822
,0.040679436,-5.29072,8.363214
,0.026321989,-5.343364,8.341678
,0.03828653,-5.3242207,8.38475
164835,0.043072347,-5.3960075,8.348856
,0.057429794,-5.4031863,8.128709
,-0.043072347,-5.130395,8.198103
,0.03828653,-5.333792,8.17896
164915,-0.011964541,-5.2476473,8.169388
,-0.17228939,-5.2955055,8.102386
,-0.3804724,-5.3960075,8.109566
,-0.09332342,-5.6640134,8.171782
164994,-0.0071787243,-5.623334,8.32732
,0.047858164,-5.3649,8.825045
,0.021536173,-5.3960075,8.748472
,-0.088537596,-5.623334,8.470895
165074,-0.110073775,-5.620941,8.233996
,-0.16271774,-5.5850477,8.401501
,0.045465253,-5.6568346,8.394321
,0.011964541,-5.6305127,8.372786
165153,0.12443122,-5.518046,8.432608
,0.07657306,-5.317042,8.6455765
,0.11485959,-5.21654,8.557039
,0.13639577,-5.130395,8.490038
165232,0.208183,-4.993999,8.628826
,0.3804724,-4.742744,8.60729
,0.4115802,-4.5680614,8.638398
,0.43311638,-4.544132,8.801116
165311,0.40200856,-4.345521,8.79633
,0.42833054,-4.3024487,8.899225
,0.6939433,-4.1540885,8.963834
,0.7346228,-3.929155,9.054764
165390,0.7346228,-3.7305436,9.069121
,0.9021264,-3.6611493,9.004513
,1.1749178,-3.5295393,9.121766
,1.117488,-3.5032175,9.114587
165470,1.3208853,-3.5821834,9.045193
,1.2323477,-3.433823,9.320377
,1.0863802,-3.4481807,9.485488
,1.2395264,-3.4529665,9.095444
165549,1.1390243,-3.304606,9.145695
,1.1031306,-3.177782,9.411307
,1.3089207,-3.3620358,9.47113
,1.3783151,-3.153853,9.11698
165628,1.3735292,-3.0629225,9.320377
,1.3974583,-3.177782,9.353878
,1.3400285,-3.153853,9.353878
,1.3711363,-3.2902486,9.459166
165708,1.225169,-3.1036017,9.258162
,1.433352,-2.9576344,9.1480875
,1.4285661,-2.9576344,9.605133
,1.4524952,-2.8068812,9.5500965
165788,1.3974583,-3.050958,9.169623
,1.4477094,-2.885847,9.408915
,1.6439278,-2.835596,9.432844
,1.639142,-2.8547394,9.267733
165867,1.5266753,-2.6417706,9.317985
,1.5338541,-2.711165,9.478309
,1.483603,-2.6656997,9.313198
,1.5553902,-2.5675905,9.308413
165946,1.5218896,-2.603484,9.353878
,1.5553902,-2.6728783,9.408915
,1.6534995,-2.6465564,9.918604
,1.4907818,-2.7350938,9.100229
166025,1.4740313,-2.6752713,9.145695
,1.691786,-2.6968074,9.332341
,1.7563945,-2.603484,9.739136
,1.5194967,-2.577162,9.143302
166104,1.5984626,-2.3809435,9.913818
,1.5314612,-2.5986981,9.712814
,1.562569,-2.706379,9.0069065
,1.6463208,-2.7039862,9.203125
166184,1.7922882,-2.7901309,9.404129
,1.6965718,-2.761416,9.801352
,1.6750357,-2.8068812,9.363449
,1.5147108,-2.8092742,8.880082
166263,1.718108,-2.833203,9.557275
,1.899969,-2.7973096,9.411307
,1.7061435,-2.8164527,8.992549
,1.5458187,-2.8595252,9.447201
166342,1.742037,-2.6465564,9.633848
,1.6630712,-2.6609137,9.4137
,1.5841051,-2.5651975,9.423272
,1.6702498,-2.6944146,9.286877
166421,1.6558924,-2.7135577,9.222268
,1.6295704,-2.8475606,9.4137
,1.639142,-2.7685947,9.39695
,1.6056414,-2.6920216,9.083479
166501,1.87604,-2.8499537,9.6003475
,1.7492158,-2.9576344,9.411307
,1.639142,-2.833203,9.406522
,1.7946811,-2.8714898,9.468738
166581,1.7516087,-3.017457,9.236626
,1.7946811,-3.15146,9.387379
,1.6271775,-3.0868514,9.274912
,1.6271775,-2.866704,9.255769
166660,1.6702498,-2.8547394,9.373021
,1.6152129,-2.9313123,9.440022
,1.6056414,-3.017457,9.39695
,1.6223917,-3.0102785,9.143302
166739,1.6678569,-3.0007067,9.239018
,1.8545038,-2.9025974,9.425665
,1.6941789,-2.9097762,9.291662
,1.6463208,-2.9839563,9.227054
166819,1.6965718,-3.1945324,9.313198
,1.6846073,-2.995921,9.30602
,1.6941789,-2.9839563,9.365842
,1.7133222,-2.9552414,9.28209
166898,1.6846073,-2.9552414,9.145695
,1.6606783,-2.9791706,9.356271
,1.6678569,-2.94567,9.463951
,1.5721406,-2.9265265,9.222268
166977,1.6582853,-2.94567,9.404129
,1.7085364,-2.9049904,9.219875
,1.6582853,-2.9719918,9.349092
,1.6965718,-2.9815636,9.332341
167056,1.5793194,-3.0318146,9.334735
,1.6343563,-2.94567,9.267733
,1.7827165,-2.988742,9.2485895
,1.7133222,-2.9552414,9.332341
167135,1.6798215,-3.0030997,9.33952
,1.588891,-2.9360983,9.2485895
,1.7133222,-2.9360983,9.384986
,1.6295704,-2.9743848,9.222268
167215,1.6678569,-2.967206,9.289269
,1.7013576,-2.9767776,9.32277
,1.6870002,-2.9002047,9.317985
,1.6319634,-2.914562,9.368236
167294,1.6104271,-2.9504557,9.317985
,1.6846073,-2.9337053,9.389771
,1.6582853,-2.9193478,9.349092
,1.6534995,-2.9313123,9.334735
