timestamp,x,y,z
844155,-10.92,0.56,1.54
,-1.75,-0.14,-7.7
,-4.48,-2.975,-1.26
,-4.06,-2.625,-2.24
844234,-3.465,-1.645,-1.61
,-8.68,-2.345,1.225
,-7.91,-1.785,2.415
,-1.26,-1.785,-5.215
844314,-2.38,-6.79,1.26
,-5.495,-8.75,1.4
,-10.115,-8.365,1.61
,-12.18,-4.795,-2.905
844393,-15.61,-0.245,-6.755
,-22.785,-0.56,-6.37
,-43.26,3.64,2.975
,-60.725,4.095,13.86
844472,-81.795,17.5,25.97
,-90.265,31.710001,20.335001
,-80.08,25.41,12.67
,-71.19,13.825,0.0
844551,-46.655,-15.365,-5.145
,-29.645,-35.875,-15.190001
,-26.460001,-29.12,-19.39
,-35.63,-16.8,-8.82
844631,-59.36,-2.205,2.905
,-77.0,21.56,-1.995
,-55.44,27.51,-19.705
,-58.45,24.85,-3.815
844710,-50.295002,7.875,7.91
,-44.1,-12.425,-5.215
,-52.22,-16.87,-2.52
,-61.425,-6.825,6.335
844790,-83.44,-4.305,8.05
,-91.56,1.75,8.96
,-111.79,22.995,7.455
,-105.7,16.205,7.28
844869,-96.95,8.05,6.965
,-79.31,4.34,6.23
,-64.645,-14.245,3.01
,-58.45,-19.915,4.97
844948,-59.395,-10.255,2.485
,-55.58,-5.88,1.61
,-60.025,-9.94,3.5
,-56.455,-4.27,2.905
845028,-50.505,-2.59,-7.525
,-54.635002,-1.505,-8.925
,-58.345,-0.07,1.47
,-62.23,-5.81,7.91
845107,-63.63,-5.53,2.415
,-69.895,-4.41,-3.815
,-70.105,-6.825,-13.895
,-70.875,-7.7,-12.04
845186,-78.47,-4.76,-4.62
,-97.58,7.5950003,-9.765
,-79.52,7.315,-10.57
,-51.38,4.935,-8.47
845265,-33.32,-2.485,-5.67
,-32.865,-2.8,-2.8700001
,-34.3,3.43,0.84000003
,-37.765,21.665,3.535
845345,-47.74,34.02,4.55
,-45.185,19.005,7.315
,-41.51,12.81,7.35
,-35.77,8.225,6.37
845424,-32.34,-3.43,1.015
,-34.93,-11.13,-1.47
,-37.03,-2.065,-0.91
,-32.9,0.42000002,6.195
845503,-35.84,-8.995,4.06
,-48.615,-0.07,0.385
,-57.645,20.51,1.89
,-64.33,24.99,3.92
845583,-71.47,20.335001,6.475
,-70.0,14.875,9.555
,-39.76,-15.190001,7.525
,-25.27,-28.105,5.11
845663,-23.03,-24.43,5.04
,-47.95,-12.67,17.5
,-64.225,-11.165,23.135
,-55.895,3.535,28.0
845742,-41.16,9.38,19.18
,-30.59,5.18,8.82
,-37.695,6.895,3.78
,-40.39,0.63,7.455
845821,-42.105,-0.49,15.505
,-31.465,0.7,13.440001
,-8.26,-10.045,3.78
,-3.78,-10.6050005,1.33
845900,-11.83,-16.66,3.78
,-16.31,-3.01,-4.375
,-3.15,12.495,-10.22
,12.215,8.54,-5.95
845979,5.075,9.065,-2.835
,-7.525,-0.42000002,1.085
,-4.935,-2.345,-1.19
,5.39,6.055,-4.27
846059,9.38,9.94,-6.37
,5.565,-0.49,-2.135
,-4.48,-10.08,-0.14
,-4.83,-2.205,-1.295
846138,-0.49,3.7450001,-1.4350001
,3.5,4.2,-3.78
,2.94,0.315,-3.535
,-0.77,-6.195,2.52
846217,-1.505,-0.84000003,0.0
,-0.7,4.165,-1.12
,1.155,5.005,-5.81
,2.66,-0.875,-3.57
846296,-6.265,-7.7,1.925
,-7.945,-11.235,3.43
,-4.55,-3.15,-1.785
,-4.165,-4.13,-1.715
846376,-4.69,1.715,-0.735
,-3.99,-2.275,2.765
,-3.01,-1.925,1.995
,-1.715,-1.75,-4.305
846456,-2.555,0.455,-1.61
,-4.41,-3.22,-0.245
,-6.09,-7.175,2.31
,-5.215,-6.3,2.52
846535,0.28,3.5,-4.655
,2.415,4.2,-6.545
,1.015,-0.105000004,-0.175
,-8.05,-7.91,7.77
846614,-3.395,-2.52,3.3600001
,-0.525,4.585,-6.405
,2.905,5.285,-9.275
,1.61,-5.88,-3.535
846694,0.455,-7.07,-1.05
,-3.465,-13.125,4.34
,-2.8,1.015,-2.31
,-1.89,3.92,-7.945
846773,-9.275,0.98,-4.76
,-7.77,-7.28,-0.315
,-3.5,1.155,0.56
,-1.4,1.365,-0.175
846852,0.385,-0.245,-0.98
,3.255,-3.605,-2.135
,2.485,-1.12,-1.995
,2.555,0.175,1.295
846931,5.915,1.33,0.875
,19.285,-0.245,-1.925
,27.335001,0.945,4.13
,28.210001,-8.4,9.24
847010,31.045,-0.42000002,7.035
,59.08,0.14,9.065
,84.07,10.115,14.14
