timestamp,x,y,z
837095,-5.355,-1.995,-0.455
,-5.04,-0.245,0.525
,-6.3,-3.045,-1.96
,-4.375,-1.05,-0.49
837174,0.63,-0.735,1.295
,-1.155,0.105000004,-0.735
,-4.76,-0.28,-3.255
,-6.475,2.03,-3.57
837253,-7.4900002,-0.035,-3.85
,-5.18,-2.555,-1.54
,-5.18,-2.625,-0.07
,-8.365,-2.415,-3.08
837333,-11.41,-2.1,-6.79
,-10.045,-2.555,-7.175
,-11.41,-4.41,-9.17
,-0.84000003,5.46,-2.065
837412,-0.35,2.555,-1.12
,-1.82,1.995,-0.105000004
,-4.62,-0.315,0.455
,-5.425,-3.325,1.155
837492,-2.275,-1.96,3.535
,0.105000004,-0.315,3.325
,-4.725,-0.21000001,-1.6800001
,-6.37,-1.4,-2.66
837571,-5.565,-1.365,-0.455
,-7.0,-2.17,-1.365
,-5.95,-0.14,-1.26
,-3.08,0.245,-0.175
837650,-2.905,0.98,0.28
,-2.31,-0.21000001,1.82
,-1.925,0.07,2.905
,-3.885,-0.49,1.225
837729,2.8700001,4.025,8.19
,-1.12,4.655,2.835
,-8.54,0.245,-3.885
,-14.77,0.42000002,-6.265
837809,-15.75,-2.38,-8.4
,-16.835001,-5.04,-8.645
,-9.59,-1.82,-1.19
,-7.805,52.185,4.2
837888,-16.31,63.175,-2.8
,-10.78,29.155,-0.35
,-20.265,-11.585,-4.97
,-24.92,-9.135,-5.845
837967,-39.585,-13.195,-12.25
,-45.15,-39.34,-10.92
,-57.155,-50.19,-20.65
,-69.265,-33.145,-27.615
838046,-65.52,-32.375,-13.545
,-68.18,-24.99,-14.07
,-76.685,-25.13,-15.61
,-71.295,-12.6,-20.475
838126,-62.65,-20.58,-13.09
,-69.335,4.095,-10.745
,-76.125,36.995,-17.29
,-66.78,43.225,-11.235
838206,-50.75,8.61,-14.49
,-69.685,-18.725,-35.98
,-74.340004,-35.385,-42.735
,-63.0,-54.425,-32.235
838285,-45.43,-38.29,-6.3
,-37.66,-8.47,20.685
,-24.395,-3.7450001,34.02
,-24.675,4.06,25.97
838364,-30.03,1.12,10.85
,-23.1,-0.7,-3.395
,-27.265,3.7450001,-14.525
,-37.94,8.365,-17.255
838443,-44.835,7.735,-15.4
,-52.465,6.195,-3.43
,-150.78,82.81,34.02
,-162.61,77.945,25.48
838523,-123.375,53.095,6.475
,-104.44,40.39,-8.155
,-101.115,41.755,-27.02
,-83.335,21.0,-41.02
838602,-75.53,14.07,-27.545
,-68.775,-1.295,-12.285
,-81.83,-7.455,0.0
,-76.545,-12.005,-4.62
838681,-64.89,-25.48,-3.535
,-55.125,-24.605,-11.62
,-63.07,-3.815,-14.63
,-54.53,9.52,-4.83
838760,-70.14,12.81,-1.505
,-76.895,11.095,-4.095
,-65.345,-7.035,-9.485
,-47.075,-27.055,-7.7
838840,-75.88,-40.565,-36.12
,-91.245,-46.34,-39.2
,-65.065,-15.47,-13.51
,-52.29,-1.715,-4.97
838919,-20.16,-9.24,-3.955
,-8.575,-0.525,-5.18
,-30.17,12.915,-5.565
,-59.29,10.85,-4.34
838999,-73.325,29.33,-10.22
,-83.3,31.01,-12.775
,-63.98,5.18,-8.61
,-68.565,3.955,-9.835
839078,-81.13,-7.07,-10.185
,-92.855,-25.305,-10.15
,-87.885,-23.8,-10.92
,-70.0,-21.98,-3.815
839158,-40.95,-27.055,-5.04
,-30.59,-19.53,-13.16
,-45.815,-22.015,-11.69
,-89.39,-17.465,-9.38
839237,-113.96,-17.325,-5.11
,-124.67,-10.395,-6.3
,-97.16,8.575,-18.69
,-47.670002,2.975,-28.77
839316,-30.17,-6.405,-23.59
,-41.23,-9.415,-5.985
,-49.175,-8.435,3.64
,-52.78,-4.13,7.525
839395,-52.605,15.225,-0.49
,-43.225,13.405,-3.57
,-40.25,7.7,-1.925
,-39.515,-3.815,5.565
839474,-35.945,-14.735,8.33
,-45.71,-9.66,16.52
,-52.08,-10.85,18.55
,-53.655,10.745,14.175
839554,-73.885,19.74,16.52
,-98.49,6.825,23.03
,-81.375,2.275,27.055
,-65.94,2.52,23.065
839633,-38.745,14.805,8.785
,-27.16,22.645,4.165
,-35.84,-2.17,9.17
,-51.905,-19.18,14.7
839712,-54.39,-14.455,17.535
,-45.465,-10.57,15.12
,-41.405,5.635,7.525
,-39.9,22.225,1.715
839791,-41.65,29.75,-0.875
,-42.385,4.585,5.39
,-26.635,-4.585,9.555
,-17.955,11.27,4.795
839871,-9.835,8.96,0.49
,-4.41,-2.73,-0.7
,-2.765,-7.805,-1.925
,-3.535,2.03,-2.8700001
839951,1.33,2.66,-6.125
,-1.33,-0.63,-3.605
,-6.3,2.555,0.875
,-6.125,-0.91,0.98
840030,-3.92,-7.63,-1.925
,-3.01,-1.33,-3.57
,-3.71,4.095,-3.29
,-3.605,-7.805,1.085
840109,-3.08,-5.565,3.22
,-1.575,-2.345,0.7
,-2.905,0.35,-3.22
,2.31,2.345,-8.645
840189,8.085,0.63,-11.515
,9.17,7.385,-8.75
,7.385,2.555,-4.48
,5.11,2.485,-3.64
840268,2.415,-0.385,-3.57
,3.71,-0.665,-2.31
,5.145,7.945,-1.155
,5.215,1.575,-1.75
840347,2.1,-1.26,0.91
