timestamp,x,y,z
38004,0.35,2.835,-2.94
,-0.63,2.66,-3.15
,-1.82,1.05,-2.275
,-1.75,0.035,-0.14
38083,-1.12,-0.245,1.33
,-2.24,-0.84000003,1.33
,-3.255,-1.89,0.875
,-2.275,-1.4350001,0.56
38163,-1.19,-2.8,0.7
,-2.52,-0.91,1.4350001
,-3.605,1.715,0.77
,-2.625,1.26,0.07
38243,-2.24,-0.525,-0.245
,-3.465,-1.19,0.035
,-1.715,0.315,0.7
,-0.455,1.715,0.77
38322,-2.03,3.01,0.455
,-5.635,2.835,-0.945
,-3.605,4.27,-1.19
,-2.24,7.0,-0.175
38401,-5.075,16.135,-0.875
,-10.6050005,21.245,-3.535
,-7.175,5.075,0.28
,2.8,-3.15,0.63
38480,13.16,-7.0,2.205
,16.8,10.85,0.21000001
,20.58,25.935,-1.4
,25.095,22.645,0.77
38559,34.93,15.54,0.945
,47.88,13.895,-0.07
,56.98,20.265,-2.275
,65.625,24.255,-0.875
38639,72.975,24.255,1.61
,79.73,22.155,0.595
,84.63,20.265,-2.415
,89.39,22.925,-2.975
38718,90.79,25.935,-2.835
,88.095,23.695,-3.185
,84.595,21.77,-2.975
,84.315,19.635,-3.465
38797,80.885,23.03,-5.635
,75.6,28.455,-5.39
,73.01,31.535,-3.045
,70.595,30.765,-0.28
38876,68.495,25.34,1.4350001
,64.75,24.255,1.54
,65.24,20.23,4.165
,66.99,18.725,5.005
38956,67.655,18.795,6.125
,70.49,16.345,7.175
,72.94,14.805,7.945
,71.575,17.815,9.1
39036,72.065,19.355,11.27
,74.9,19.6,11.725
,76.79,18.27,11.27
,74.305,19.005,12.285
39115,72.1,19.460001,13.895
,72.975,17.29,13.405
,75.11,10.185,14.315001
,72.415,10.64,13.79
39194,67.725,19.67,12.3550005
,65.45,19.25,12.075
,66.01,13.685,15.575
,68.18,10.5,16.59
39273,66.745,13.3,13.79
,63.91,19.565,12.67
,61.04,26.285,11.025
,59.920002,17.395,12.88
39353,61.565,4.165,12.215
,59.71,8.365,7.77
,59.395,22.645,5.81
,60.515,25.69,8.295
39432,60.34,15.54,11.025
,59.57,5.495,12.04
,56.63,8.96,9.24
,53.2,17.99,4.9
39511,53.34,20.055,4.83
,54.985,18.585001,6.93
,55.125,14.805,8.47
,51.765,17.955,6.685
39590,49.77,18.69,5.635
,48.055,22.960001,5.635
,46.76,26.74,6.37
,45.01,27.16,6.86
39669,42.455,26.635,5.215
,42.49,25.935,3.71
,47.285,18.55,3.885
,48.615,17.535,2.835
39749,46.76,17.78,0.35
,49.56,13.440001,0.63
,53.34,8.54,2.065
,55.02,6.65,2.205
39829,55.16,6.16,1.645
,51.345,8.8550005,0.455
,46.935,11.76,-0.595
,43.015,10.08,-1.47
39908,36.295002,7.7,-3.64
,28.665,5.985,-6.195
,21.7,5.81,-6.7200003
,16.17,2.52,-5.775
39987,15.785,-0.385,-4.025
,14.035,-8.295,-1.575
,8.4,-7.91,-2.45
,3.185,-1.4350001,-3.955
40067,1.26,0.105000004,-2.59
,0.595,-1.715,-1.085
,1.61,-1.715,-0.21000001
,1.295,-1.19,-0.035
40146,1.715,-0.875,0.315
,2.8700001,0.735,0.84000003
,0.455,3.675,-1.4350001
,-2.695,2.695,-2.205
40225,-4.445,-1.575,-1.785
,-4.585,-4.235,0.105000004
,-3.045,-4.235,1.4
,-5.005,-2.485,-0.595
40304,-5.6,-5.705,-0.35
,-6.3,-12.32,0.105000004
,-6.86,-14.91,1.645
,-7.28,-11.935,3.115
40383,-3.255,-8.33,2.31
,-2.135,-0.245,1.12
,-3.15,2.45,0.805
,-2.03,1.05,-0.42000002
40463,0.07,-0.98,0.21000001
,-0.315,2.1,0.875
,-0.35,1.715,1.54
,-0.63,-0.35,0.875
