timestamp,x,y,z
59340,-1.75,-0.42000002,0.455
,-1.155,-0.035,0.735
,0.455,-1.645,3.08
,-0.595,-2.695,3.3600001
59419,-2.905,4.095,8.365
,-2.205,10.745,1.89
,7.525,13.02,1.4350001
,18.76,7.98,2.205
59499,29.995,4.235,0.77
,41.265,3.64,1.365
,48.335,5.53,2.555
,51.555,8.505,5.005
59579,56.77,13.825,2.52
,64.925,13.755,0.77
,72.38,8.96,1.995
,77.42,5.215,2.065
59658,80.045,6.405,0.665
,80.29,8.435,-0.56
,80.01,12.705,-2.835
,81.585,12.075,-2.66
59737,81.165,8.4,-2.94
,79.415,7.84,-3.15
,77.07,11.515,-4.62
,77.315,12.915,-3.64
59816,77.875,11.795,-2.17
,77.875,6.685,-0.665
,76.965004,5.635,-0.28
,73.92,12.425,-1.54
59895,74.13,14.665,-1.155
,74.9,12.145,0.595
,73.57,7.35,1.505
,69.93,9.765,-0.245
59975,68.215004,13.895,-1.26
,71.05,14.595,-0.735
,72.31,8.19,2.835
,68.53,6.86,3.22
60054,65.73,9.625,2.45
,66.71,11.69,2.66
,67.725,12.845,3.78
,67.2,8.89,6.3
60133,64.33,3.3600001,7.805
,60.935,6.7200003,4.655
,60.795002,11.06,2.45
,60.795002,14.175,2.275
60212,61.915,10.01,5.25
,59.99,9.45,5.075
,57.505,9.59,4.095
,56.63,11.34,3.64
60291,56.98,10.395,5.04
,57.68,10.745,6.685
,58.38,14.42,6.02
,59.465,18.305,5.775
60371,61.985,10.85,9.345
,63.595,3.675,11.655
,63.525,7.0,9.835
,64.645,10.08,8.68
60451,65.52,13.79,7.7
,65.275,11.025,7.665
,62.475,7.35,8.155
,57.61,7.91,5.985
60530,54.11,10.395,3.7450001
,53.725,12.005,2.59
,52.43,10.78,2.8
,51.065,10.115,3.15
60609,52.36,8.295,4.795
,51.485,13.615,3.43
,47.95,15.575,2.975
,46.41,7.84,4.935
60689,45.255,5.6,4.27
,45.5,4.235,4.97
,47.285,8.82,4.9
,47.04,14.1050005,3.675
60768,46.585,10.01,4.235
,48.055,-0.805,8.505
,47.425,-4.69,10.01
,45.395,3.3600001,7.5950003
60847,43.26,13.2300005,3.3600001
,40.670002,12.95,2.555
,38.22,5.7400002,4.76
,35.28,-2.835,7.07
60926,33.04,-13.055,9.345
,28.28,-12.845,5.39
,23.835001,0.665,-1.75
,21.42,12.075,-5.53
61005,19.81,6.265,-3.43
,21.14,-3.43,1.575
,22.75,-7.7,4.69
,20.79,-3.045,3.815
61085,14.945,6.93,-0.63
,9.38,5.04,-3.185
,7.42,-2.695,-2.415
,6.02,-6.055,-1.505
61165,3.045,-4.48,-2.135
,0.315,-0.805,-4.095
,-0.805,-0.63,-4.585
,-0.945,-2.24,-3.815
61244,-0.945,-3.045,-2.31
,-1.085,0.315,-1.855
,-1.4350001,0.21000001,-0.56
,-3.29,-2.345,0.945
61323,-4.445,-1.715,0.35
,-4.13,-2.8,0.56
,-3.255,-1.085,0.91
,-4.13,-1.295,1.295
61403,-4.76,-1.54,1.015
,-4.76,-1.925,1.225
,-4.235,1.05,-0.105000004
,-3.395,-0.315,0.385
61482,-2.415,-1.015,1.61
,-1.6800001,-1.96,2.31
,-2.625,-1.54,2.275
,-3.5,-1.82,2.275
61561,-4.515,-0.42000002,0.525
,-4.445,0.14,-0.595
,-5.04,-1.995,-0.665
,-4.165,-2.065,-0.035
61640,-2.8,-0.315,-0.105000004
,-1.89,0.245,0.315
,-2.45,0.77,0.595
,-3.255,-0.98,0.455
