timestamp,x,y,z
43635,-3.185,1.225,-0.14
,-2.1,-0.28,0.21000001
,-1.225,-1.505,0.28
,-1.96,-1.26,-0.945
43715,-2.485,-0.175,-0.7
,-2.8700001,2.03,0.7
,-1.505,1.715,0.665
,-1.54,-1.47,0.0
43794,-2.59,-4.305,-0.385
,-3.395,-2.52,0.245
,-2.905,1.6800001,0.595
,-2.835,5.04,-0.245
43874,-3.08,3.64,-0.77
,-3.3600001,2.625,-1.6800001
,-4.34,5.775,-2.905
,-1.155,6.965,-2.135
43953,7.91,5.565,1.085
,16.135,5.565,3.185
,23.87,4.725,2.555
,30.59,3.045,1.645
44033,36.82,10.885,-0.245
,44.555,12.005,0.385
,50.925,8.26,2.625
,56.28,3.325,4.97
44112,60.655,1.785,3.5
,61.565,8.05,-0.665
,62.405,13.86,-2.31
,61.95,12.985,-1.785
44191,63.28,9.905,-1.365
,65.590004,13.685,-4.095
,67.515,18.865,-5.355
,68.18,21.595,-5.88
44270,70.035,17.99,-4.095
,71.645,15.085,-2.24
,72.87,16.625,-3.955
,74.69,19.32,-3.7450001
44349,78.68,17.710001,-0.98
,81.655,17.22,1.505
,79.695,19.215,2.135
,77.0,20.37,0.21000001
44429,78.05,22.82,-1.995
,81.55,17.675,-0.665
,80.99,12.915,0.07
,76.79,16.52,-1.645
44508,74.865,15.925,-1.925
,74.97,17.57,-0.875
,75.285,12.67,2.45
,72.8,8.61,4.935
44587,68.355,9.555,5.25
,63.245,15.295,4.48
,60.41,19.985,3.29
,61.32,17.22,3.325
44666,59.36,5.81,4.725
,54.145,5.81,2.555
,52.85,9.135,1.33
,52.36,17.185,1.47
44746,53.795002,17.15,3.605
,53.445,10.43,3.99
,51.695,4.025,3.675
,50.61,10.15,1.61
44826,53.41,12.495,3.22
,55.510002,9.87,4.9
,52.815,10.255,4.725
,50.645,11.375,2.66
44905,50.68,11.095,1.4
,50.33,12.915,0.875
,49.56,7.245,1.995
,48.405,2.765,1.855
44984,47.32,7.0,0.175
,45.955,14.21,-1.785
,44.695,14.9800005,-1.19
,42.84,9.975,0.455
45063,41.93,13.3,-0.945
,43.12,16.975,-1.015
,43.05,15.295,0.315
,42.805,12.215,0.49
45143,41.16,13.475,-0.7
,40.04,13.440001,-1.225
,40.005,14.1050005,0.14
,43.085,13.615,2.975
45222,42.175,11.725,4.62
,36.33,13.545,3.675
,31.29,17.01,1.96
,30.45,19.04,1.505
45301,31.675,16.1,3.99
,31.85,12.285,6.37
,29.925,9.03,5.495
,29.995,8.26,3.5
45380,31.885,13.440001,2.94
,34.09,16.765,3.92
,35.0,11.55,2.975
,31.885,12.285,0.595
45459,29.4,16.975,-1.995
,28.49,21.7,-3.08
,30.415,13.265,-0.98
,32.165,5.04,0.21000001
45539,31.955,3.15,-0.175
,29.015,5.635,-2.94
,26.985,9.065,-5.7400002
,27.405,7.5950003,-4.97
45619,28.28,0.91,-1.75
,27.65,-2.73,-0.14
,25.725,1.33,-1.05
,21.49,10.78,-3.955
45698,18.06,7.455,-2.94
,15.155,-1.6800001,-0.21000001
,15.89,-8.68,2.555
,13.58,-9.31,3.255
45777,7.455,0.49,-0.63
,3.465,3.185,-2.415
,2.59,0.28,-1.33
,2.31,-0.385,0.28
45857,-0.315,0.035,0.665
,-2.485,2.73,-1.645
,-2.59,2.38,-1.33
,-0.7,-2.905,0.91
45936,-0.56,-1.61,0.735
,-1.75,2.135,-0.7
,-2.485,3.115,0.735
,-1.575,-1.12,0.84000003
46015,0.245,-3.255,0.28
,-0.385,-4.27,0.63
,-2.45,-3.185,-0.455
,-2.625,-1.26,-1.085
46094,-2.205,-2.765,0.21000001
,-4.48,0.7,-1.225
,-3.71,0.35,-0.875
,-2.275,-1.61,0.49
46173,-1.925,-1.575,1.505
,-3.5,-0.77,2.065
,-4.48,1.015,1.54
,-6.02,0.91,1.085
46253,-5.32,-0.56,1.505
,-4.97,-0.07,1.505
,-6.37,2.73,-0.315
,-5.915,0.28,0.175
