timestamp,x,y,z
38004,-232.65732,-5.948584,-421.31525
,-231.35638,-4.8272653,-419.86353
,-232.77716,-3.814322,-421.77722
,-233.03801,-6.430728,-422.65985
38083,-233.83566,-2.0433276,-421.73657
,-234.52902,-5.6335783,-421.66745
,-232.53955,-5.4430046,-421.64697
,-231.42322,-5.881689,-420.33035
38163,-233.59212,-6.8706017,-423.0145
,-232.48007,-7.0304046,-420.6671
,-233.01741,-4.8264756,-421.25412
,-234.0344,-3.606301,-422.29266
38243,-232.01622,-3.129907,-420.25916
,-232.60757,-3.2978384,-420.56534
,-231.49342,-5.6166863,-421.26422
,-233.05804,-3.2351067,-421.67267
38322,-232.57722,-5.4509354,-422.76962
,-233.2709,-4.801058,-422.64978
,-233.84344,-4.965024,-422.39462
,-232.05522,-4.4582515,-421.05508
38401,-231.39111,-6.434495,-421.69025
,-234.03867,-3.3274195,-421.2619
,-233.43492,-4.756805,-421.37915
,-233.78734,-5.233001,-421.88177
38480,-234.65446,-4.5408535,-420.77194
,-234.3646,-5.3979588,-421.76694
,-234.61414,-1.8920902,-420.3027
,-232.20378,-3.0906105,-419.6902
38559,-231.98293,-7.3630958,-419.32755
,-234.5161,-2.4310179,-419.69794
,-234.44928,-1.3765978,-419.2311
,-236.124,-1.0989059,-419.8716
38639,-234.52936,-1.8742465,-417.77676
,-234.0643,-1.1733351,-418.9173
,-234.84148,0.29832053,-417.8101
,-234.11647,2.5750961,-416.57025
38718,-235.90897,2.347205,-416.879
,-235.33765,5.7107596,-415.58566
,-235.39168,3.3388972,-415.3048
,-233.98668,5.2426925,-413.4347
38797,-235.19075,6.782032,-412.73322
,-233.23207,8.84583,-411.67957
,-235.38937,9.739059,-412.0675
,-236.65735,8.624682,-412.53693
38876,-235.61629,12.209343,-408.4038
,-236.46718,10.745421,-409.91928
,-234.81679,13.942232,-407.26086
,-238.74257,15.373201,-409.9248
38956,-235.97124,13.612315,-407.03125
,-235.38121,12.459832,-406.39838
,-237.42502,14.137525,-406.0873
,-238.0453,21.963106,-403.29407
39036,-237.02977,14.902515,-403.15063
,-238.61916,20.478724,-402.71225
,-237.23267,18.138424,-401.45416
,-238.72794,19.695253,-403.27094
39115,-237.29907,17.363874,-400.74988
,-238.373,17.811483,-400.80356
,-236.76501,20.518572,-395.5681
,-235.72362,20.3439,-395.32568
39194,-237.5503,23.30866,-395.06827
,-236.86601,22.6568,-395.46878
,-236.79877,23.991095,-393.83084
,-236.72856,23.726091,-392.89697
39273,-235.30515,25.353977,-391.63666
,-236.88051,26.413158,-391.99908
,-235.90332,27.3441,-389.0369
,-235.11465,23.234587,-389.06973
39353,-236.60086,28.552732,-386.71518
,-235.5406,28.382025,-385.91144
,-235.6862,28.15037,-385.25058
,-235.44551,29.442394,-384.6026
39432,-235.64381,28.159292,-383.9876
,-235.77867,29.250036,-383.3728
,-235.49779,28.670818,-383.47736
,-236.30794,30.135532,-383.35248
39511,-236.69379,28.891727,-382.16852
,-233.51602,29.978903,-379.05316
,-236.34344,31.526966,-378.61963
,-233.5615,26.56848,-376.9939
39590,-235.2922,31.634151,-376.92545
,-231.33388,29.930248,-374.4503
,-233.74983,30.087234,-373.70535
,-235.99576,31.521374,-374.41736
39669,-234.26584,29.935165,-371.76624
,-232.8926,28.632433,-372.42694
,-233.39108,27.163912,-369.59982
,-231.85077,28.737635,-371.0134
39749,-233.7961,30.156271,-368.92648
,-232.57877,27.579361,-367.7092
,-234.14296,30.240812,-366.94656
,-230.5824,29.651087,-365.5329
39829,-234.77583,30.623701,-366.17352
,-231.4183,28.749886,-364.28522
,-231.05348,27.628767,-364.20602
,-231.4594,29.580584,-362.03488
39908,-230.85007,28.711937,-359.6696
,-232.6991,28.472153,-361.66232
,-233.4549,28.0686,-361.869
,-230.84065,28.713919,-359.38895
39987,-232.44736,26.846447,-361.11108
,-232.62035,27.168589,-358.95004
,-230.78764,25.525238,-359.3938
,-231.50795,23.249454,-360.49332
40067,-230.44289,27.599741,-358.32745
,-231.26256,24.542469,-359.70502
,-230.48056,27.59181,-359.45007
,-230.96446,26.886932,-358.87088
40146,-233.38129,26.484175,-360.4681
,-233.285,24.344957,-360.7078
,-230.2768,24.915648,-358.80435
,-233.36244,26.48814,-359.9068
40225,-232.17676,25.224705,-359.9985
,-231.42862,27.226564,-359.2281
,-231.68477,24.611149,-359.9704
,-231.21457,25.592926,-359.7995
40304,-232.66396,30.359255,-358.66452
,-231.04794,27.708708,-357.8835
,-232.65846,26.880787,-361.24377
,-233.59492,28.397684,-358.72562
40383,-233.45753,25.42777,-361.2156
,-229.942,22.188292,-360.41156
,-232.14972,28.430239,-357.60806
,-231.55286,25.119703,-359.8811
40463,-231.93651,26.236856,-360.52164
,-232.1956,25.22074,-360.55984
,-233.6108,26.794422,-359.99103
,-232.90637,27.466942,-360.1569
