timestamp,x,y,z
253620,-0.875,-0.595,0.175
,-1.19,-1.015,-0.07
,-1.61,-1.47,-0.56
,-1.33,-1.4350001,-0.56
253699,-1.365,-1.505,-0.245
,-1.6800001,-1.33,0.28
,-1.4,-0.7,0.665
,-0.875,-0.175,0.63
253778,-1.33,0.035,0.28
,-1.4,0.07,0.42000002
,-1.225,-0.28,0.875
,-1.085,-0.56,1.12
253858,-1.4350001,-0.98,1.05
,-2.625,-1.085,0.28
,-2.765,-0.875,-0.035
,-1.6800001,-0.805,-0.14
253937,-1.75,-0.945,-0.175
,-2.625,-1.015,0.07
,-2.59,-1.015,0.105000004
,-2.52,-1.365,-0.105000004
254016,-3.325,-0.805,0.105000004
,-2.73,-0.105000004,0.35
,-2.17,0.035,0.455
,-2.135,-0.105000004,0.595
254095,-2.52,-0.42000002,0.56
,-3.3600001,-0.35,0.35
,-2.975,-0.315,0.245
,-1.225,-0.315,0.63
254175,-1.75,-0.315,0.7
,-3.22,-0.595,0.455
,-2.8700001,-0.385,0.07
,-2.17,0.105000004,-0.21000001
254254,-1.645,0.385,-0.805
,-1.12,0.245,-1.225
,-1.47,-0.56,-1.6800001
,-2.625,-0.945,-2.065
254333,-3.115,-0.84000003,-1.855
,-2.205,-0.735,-1.54
,-1.785,-0.665,-1.4350001
,-2.52,-0.56,-1.19
254413,-2.94,-0.28,-0.805
,-1.995,-0.175,-0.35
,-1.575,-0.14,-0.14
,-2.59,-0.455,-0.07
254492,-3.465,-0.455,0.49
,-3.3600001,-0.35,0.91
,-2.275,0.35,0.945
,-1.365,0.91,0.945
254572,-2.1,0.91,0.665
,-3.255,0.56,0.63
,-2.8,0.455,0.875
,-1.96,0.525,1.4350001
254651,-2.275,0.14,1.645
,-2.485,-0.105000004,1.4350001
,-3.08,-0.315,1.365
,-5.46,-0.14,1.085
254730,-4.515,-0.21000001,1.925
,-2.135,0.21000001,3.43
,-2.205,0.455,4.97
,-4.305,0.49,6.51
254809,-5.495,0.455,8.575
,-5.145,0.385,11.165
,-5.18,0.77,14.595
,-5.775,0.56,18.2
254889,-6.895,0.35,21.805
,-8.4,0.63,26.18
,-9.17,0.665,31.185
,-9.31,1.085,36.96
254968,-9.87,1.295,42.91
,-9.8,1.96,48.755
,-9.135,2.275,54.495
,-11.62,3.29,61.075
255047,-18.76,4.935,66.465004
,-22.960001,6.685,70.805
,-18.235,7.805,76.335
,-13.3,10.08,83.02
255126,-18.97,12.425,88.585
,-33.25,13.685,92.505
,-41.72,12.88,95.795
,-35.07,13.125,100.31
255206,-24.465,14.63,104.37
,-21.14,16.17,107.625
,-25.375,16.695,108.85
,-19.705,16.38,111.23
255286,-9.555,16.52,114.24
,-2.555,18.655,117.39
,2.765,22.19,120.645004
,4.8650002,24.255,124.285
255365,2.31,26.285,129.29
,-0.7,27.79,135.695
,-3.01,29.295,143.185
,-4.725,32.41,151.2
255444,-0.735,37.905,158.9
,12.705,39.9,164.395
,18.55,34.93,166.215
,12.39,29.26,164.815
255524,5.285,22.365,161.28
,8.68,19.11,154.77
,12.81,15.295,141.995
,10.78,10.92,120.89
255603,1.575,7.63,93.835
,-4.025,4.69,64.89
,-5.95,2.625,38.57
,-3.71,1.155,19.25
255682,-2.94,-0.98,6.86
,-5.145,-3.29,-1.085
,-11.76,-7.56,-6.65
,-18.445,-9.695,-9.065
255761,-20.125,-10.15,-9.135
,-17.815,-10.395,-9.415
,-14.315001,-9.87,-9.59
,-13.3,-10.815,-9.695
255840,-15.8550005,-10.92,-11.165
,-20.65,-10.185,-12.39
,-22.715,-9.87,-12.74
,-21.14,-9.1,-11.025
255920,-14.77,-6.685,-8.89
,-8.085,-4.76,-7.5950003
,-6.055,-4.655,-6.825
,-7.805,-4.13,-5.705
256000,-9.17,-3.7450001,-4.375
,-7.385,-3.535,-3.115
,-6.6150002,-3.22,-2.38
,-7.385,-3.57,-1.855
256079,-7.175,-2.66,-1.33
,-5.495,-2.1,-0.98
,-3.325,-1.4350001,-0.56
,-2.38,-1.4,-0.385
256158,-2.625,-1.855,-0.035
,-4.13,-2.24,0.035
,-5.145,-1.995,-0.595
,-5.95,-1.26,-2.31
256238,-7.945,-1.155,-4.76
,-9.905,-2.135,-6.79
,-9.8,-3.15,-7.28
,-9.31,-4.13,-6.58
256317,-8.19,-3.605,-5.285
,-4.445,-1.505,-4.76
,-2.24,-1.26,-4.69
,-3.955,-1.645,-3.955
256396,-4.515,-1.575,-3.325
,-2.065,-1.05,-2.8700001
,-1.505,-1.575,-2.835
,-3.64,-1.995,-2.905
256475,-4.095,-1.4350001,-2.59
,-1.715,-0.735,-2.205
,-0.175,-0.105000004,-1.855
,-1.26,-0.7,-1.925
256555,-2.31,-1.085,-1.82
,-2.765,-0.105000004,-1.995
,-4.515,0.245,-2.66
,-4.83,0.525,-3.08
256634,-3.465,0.49,-2.625
,-1.715,0.665,-2.52
,-1.645,0.49,-2.345
,-2.8700001,-0.245,-1.54
