timestamp,x,y,z
1649450,-2.905,-0.665,0.245
,-2.8700001,-0.77,0.245
,-3.85,-1.19,7.7
,-2.625,-0.945,2.765
1649529,-2.38,-0.665,0.315
,-2.485,-0.98,3.185
,-2.38,-0.84000003,1.295
,-2.24,-0.735,0.245
1649609,-2.03,-0.77,0.21000001
,-1.54,-0.735,0.28
,-1.75,-0.875,0.21000001
,-0.21000001,-0.84000003,0.35
1649688,2.835,-1.295,0.63
,6.16,-6.195,0.7
,0.98,-3.08,1.715
,-2.765,-1.19,-15.26
1649767,-1.75,0.7,-23.17
,-2.415,-1.295,-20.09
,-5.565,2.59,0.49
,-1.995,-3.045,28.315
1649846,-0.42000002,-4.795,4.41
,-5.53,-7.735,-12.6
,-2.135,-1.19,-14.07
,-1.12,-4.375,-7.805
1649926,-1.575,-4.2,-6.86
,-2.73,-1.4350001,-5.705
,-2.695,-0.56,7.21
,-2.135,2.38,-5.005
1650005,-1.785,0.875,-17.710001
,0.63,8.82,-1.4350001
,0.595,9.765,4.375
,-0.595,0.245,8.8550005
1650084,1.82,-0.805,-4.55
,-1.365,-0.35,-8.365
,-3.255,4.165,-18.095
,-4.34,4.935,-22.085001
1650164,-2.31,6.475,1.6800001
,-2.205,-1.4350001,6.79
,-2.765,3.115,-1.785
,-2.59,4.83,-8.05
1650244,-1.645,-1.89,-9.835
,-2.1,-1.6800001,-21.315
,-1.855,-3.08,-17.85
,-1.61,-4.445,-29.75
1650323,-4.69,4.585,-26.915
,-4.305,8.75,-21.735
,-4.795,4.34,-18.34
,-2.485,-0.21000001,-13.440001
1650402,-3.29,0.21000001,-9.275
,-2.73,-1.785,1.015
,-3.08,-0.77,-3.85
,-5.355,4.795,3.395
1650481,-6.335,2.52,-0.315
,-4.445,1.05,8.19
,-0.49,0.735,18.62
,-1.995,2.31,22.365
1650560,-0.455,-1.47,17.675
,-1.085,-5.985,17.08
,-3.3600001,-4.8650002,6.37
,-0.63,-2.555,-1.33
1650640,-2.94,2.52,-0.7
,1.54,-1.365,-1.6800001
,-1.715,-1.715,-3.885
,-3.15,-2.17,-11.9
1650719,-4.76,4.62,-6.755
,-4.13,5.425,-6.44
,-3.15,4.375,-1.715
,-3.01,3.57,0.735
1650798,-1.645,-1.54,1.19
,-2.275,-2.415,-1.785
,5.075,-6.7200003,0.42000002
,2.59,-4.305,-0.035
1650877,-4.13,3.78,-1.295
,-3.92,1.085,-0.735
,-3.185,0.84000003,-7.315
,-3.43,1.33,-0.84000003
1650957,-3.185,1.015,0.735
,-1.89,-0.84000003,0.245
,-1.75,-1.05,-4.515
,-2.59,-0.28,-1.575
1651037,-3.08,0.28,0.035
,-2.765,-0.21000001,0.07
,-2.625,-0.28,0.105000004
,-2.485,-0.455,0.245
1651116,-3.22,0.07,0.49
,-2.975,-0.28,2.52
,-3.325,-0.105000004,9.205
,-3.045,-0.035,8.785
1651195,-5.005,0.7,12.215
,1.645,-1.785,6.65
,3.15,-4.725,5.635
,-0.385,-4.8650002,9.17
1651274,1.26,-2.345,-0.735
,-5.495,0.875,-6.265
,-1.155,1.96,-9.1
,-1.505,4.165,-8.925
1651354,-11.69,3.3600001,-8.925
,-8.19,2.17,-6.195
,1.085,-2.555,-2.73
,-1.96,0.49,1.855
1651433,-21.035,5.88,2.625
,-6.405,-0.98,3.22
,8.68,-3.85,2.38
,0.315,-1.995,4.76
1651512,-12.495,2.8700001,7.91
,-5.04,1.33,9.065
,-3.605,-1.645,1.96
,10.955,-5.635,4.585
1651591,-2.8,0.665,10.885
,-5.18,-2.135,0.315
,-12.075,3.01,-3.92
,-8.19,0.77,8.26
1651671,-2.275,-2.205,5.145
,-11.06,-0.77,7.14
,2.94,-10.325,-4.83
,11.34,-5.95,-6.055
1651750,8.295,-3.255,1.155
,1.295,-1.085,0.665
,-11.9,3.115,-2.975
,-8.68,-0.98,1.82
1651830,-5.04,-0.21000001,5.005
,-12.985,1.855,7.21
,-12.565,-1.575,7.21
,-3.045,-1.505,11.41
1651909,3.5,-3.3600001,10.22
,14.525,-5.04,9.52
,1.575,-2.03,1.89
,-9.38,-6.37,-3.255
1651989,6.23,-2.1,4.585
,-6.545,7.035,8.365
,-9.24,0.49,-1.085
,-18.795,3.57,-5.705
1652068,1.47,2.135,0.07
,-5.11,-3.115,0.35
,-12.95,-3.15,-2.1
,-1.54,-0.945,-1.12
1652147,0.875,0.595,0.385
,-5.18,-0.875,7.5950003
,-7.77,0.525,10.325
,2.59,-0.735,6.195
1652226,12.11,-5.18,5.18
,4.795,-2.38,12.215
,-4.095,0.14,8.75
,2.24,0.21000001,3.815
1652305,0.07,-0.595,0.875
,-1.54,-1.015,0.28
,-1.4,-1.015,0.35
,-1.82,-1.26,0.035
1652385,-2.205,-0.91,-0.07
,-2.45,-0.84000003,-0.035
,-4.41,0.035,0.175
,-3.955,-0.35,0.175
1652464,-3.815,-0.7,0.63
,-2.695,-0.945,0.455
,-2.835,-0.875,0.175
,-3.15,-0.875,0.035
