timestamp,x,y,z
1645801,-2.38,-0.945,0.105000004
,-2.38,-0.875,0.14
,-2.345,-0.91,0.175
,-2.345,-0.735,0.28
1645880,-2.03,-0.84000003,0.315
,-2.135,-0.735,0.21000001
,-2.135,-0.805,0.245
,-1.855,-0.945,0.35
1645959,0.56,-1.855,0.35
,-1.05,-1.61,0.28
,-1.715,-0.91,-6.93
,-2.17,-0.63,-2.17
1646039,-2.59,-0.595,0.175
,-2.345,-0.77,0.385
,-2.625,-0.49,16.205
,-3.395,-0.98,26.355
1646119,2.59,-6.195,23.695
,-0.595,-5.32,1.085
,-0.42000002,-0.91,0.245
,-1.47,-0.35,5.915
1646198,-3.045,-0.035,12.215
,-0.91,3.255,14.1050005
,-1.4350001,-0.595,2.38
,-3.395,1.26,-7.875
1646277,-2.555,8.75,-8.89
,-3.71,-3.115,-10.255
,-2.8,-1.925,-8.225
,-3.465,1.995,-4.165
1646356,-0.98,1.33,0.245
,-2.45,-0.805,1.61
,-2.555,2.03,1.96
,-1.155,6.895,-2.17
1646436,-3.605,2.52,-13.58
,-4.13,1.225,-7.175
,-3.64,0.98,-10.395
,0.14,-4.13,-15.89
1646515,-0.98,-6.475,-16.24
,-3.185,-0.245,-13.93
,-3.85,0.84000003,-11.2
,-4.27,-3.01,-10.5
1646594,0.105000004,-5.985,-13.405
,-1.225,7.875,-6.09
,-2.66,2.345,-10.255
,-5.845,-7.91,-7.21
1646673,-4.97,-3.92,4.655
,0.245,-11.97,9.625
,-1.61,-0.665,10.78
,-1.155,2.17,14.42
1646752,-0.56,-3.22,12.74
,-0.385,-4.375,9.345
,-3.3600001,-5.6,11.795
,-1.19,1.225,11.83
1646832,1.26,11.55,0.91
,0.735,0.35,-5.565
,-1.6800001,-2.835,-6.895
,-2.59,1.19,0.455
1646912,-3.29,-2.275,7.385
,-3.605,-5.355,-0.28
,-2.415,-6.685,-4.27
,-3.255,7.455,19.495
1646991,-0.315,3.535,1.47
,-6.195,11.4800005,-3.605
,-3.045,-1.61,-4.27
,-2.625,2.065,-8.89
1647070,-3.08,-2.17,-8.68
,0.0,-5.46,-2.59
,-2.38,-3.5,-1.6800001
,-5.11,1.05,1.015
1647150,-1.82,-10.01,-1.82
,-2.205,-7.07,-10.99
,-3.99,-3.78,-7.175
,-1.61,-2.205,-8.61
1647229,1.47,-2.135,-8.295
,-2.8,4.235,-4.305
,-3.7450001,2.765,-0.7
,-2.38,-3.71,-0.035
1647308,-5.705,0.07,-3.115
,-5.32,4.445,-0.455
,-2.52,0.315,2.625
,-2.45,-0.665,1.96
1647387,-2.135,-0.665,0.595
,-2.1,-0.665,0.245
,-2.485,-0.385,0.315
,-2.94,-0.175,0.245
1647467,-2.345,-0.665,0.245
,-1.89,-0.98,0.245
,-2.415,-0.455,0.35
,-2.625,-0.35,0.35
1647546,-2.485,-0.49,0.385
,-2.8,-0.35,0.245
,-5.11,0.945,0.77
,-4.97,-0.84000003,25.655
1647625,0.63,-2.905,14.07
,-0.49,-0.105000004,9.135
,4.095,-4.83,8.155
,4.62,-3.08,-1.75
1647705,10.6050005,-5.7400002,-6.685
,-8.365,2.59,-16.135
,-12.67,2.38,-6.335
,-7.56,-0.56,0.63
1647784,-10.22,-0.875,1.82
,-7.28,-1.505,8.645
,5.565,-0.91,-3.395
,2.59,-4.13,4.515
1647864,-1.33,0.91,-2.8700001
,-7.665,2.205,0.735
,-1.855,-1.6800001,4.55
,-6.265,2.8700001,-7.77
1647943,-12.775,-0.56,-4.375
,-3.5,-0.595,2.625
,1.82,-0.28,-0.49
,-9.905,7.91,-0.07
1648022,1.925,-3.01,7.28
,2.275,-4.795,-2.625
,-3.08,-4.2,-5.81
,-3.78,-1.47,0.91
1648101,-7.105,-3.185,-4.2
,-3.5,-4.55,-5.25
,0.175,0.7,-4.235
,6.265,-0.525,-9.345
1648181,4.55,-1.995,-16.17
,-6.685,1.89,-24.01
,-9.975,1.715,0.035
,-8.995,1.295,4.515
1648260,14.595,-1.645,12.915
,7.84,-3.22,4.095
,2.415,-1.925,-2.73
,-13.615,0.035,7.105
1648339,-2.38,0.0,18.13
,7.245,-4.76,13.93
,-3.045,-0.35,10.22
,5.81,-4.8650002,6.265
1648418,-4.305,-1.365,-3.885
,-0.665,-4.34,0.07
,-10.92,5.705,8.155
,-9.87,2.52,10.6050005
1648498,-12.46,2.1,8.12
,-6.475,1.61,0.595
,-3.045,-2.8700001,5.7400002
,-3.3600001,-2.905,5.565
1648578,-3.045,0.0,2.975
,-4.2,-2.275,10.57
,-12.6,3.85,2.625
,-12.075,2.73,9.38
1648657,0.805,-2.625,9.7300005
,-0.175,-1.785,5.425
,1.05,-1.47,2.31
,-1.085,-1.015,0.665
1648736,-2.415,-0.875,0.14
,-2.59,-0.805,0.175
,-2.415,-0.84000003,0.35
,-2.275,-1.05,0.14
1648815,-2.45,-0.735,0.105000004
,-2.345,-0.7,0.315
,-2.31,-0.595,0.35
,-2.345,-0.525,0.385
