timestamp,x,y,z
1656827,-0.07418015,0.016750356,-9.657777
,-0.09332342,-0.019143265,-9.765458
,-0.16032484,0.07657306,-9.719993
,-0.12443122,0.069394335,-9.588383
1656907,-0.18664683,0.13878867,-9.674527
,-0.11246668,0.055036888,-9.681706
,-0.105287954,0.06221561,-9.664956
,-0.10050214,0.014357449,-9.657777
1656986,-0.08614469,0.019143265,-9.672134
,-0.071787246,0.021536173,-9.703242
,-0.12921704,0.08614469,-9.679314
,-0.052643977,0.035893623,-9.664956
1657065,-0.09810923,0.026321989,-9.638634
,-0.08375178,0.040679436,-9.657777
,-0.110073775,0.055036888,-9.669742
,-0.12203831,0.035893623,-9.664956
1657144,-0.052643977,0.026321989,-9.655384
,-0.088537596,0.0071787243,-9.664956
,-0.08614469,0.002392908,-9.66017
,-0.035893623,0.009571632,-9.652991
1657224,-0.069394335,0.023929082,-9.648206
,-0.37090075,0.1172525,-9.770244
,-0.09332342,0.011964541,-9.664956
,-0.14357449,0.021536173,-9.674527
1657303,0.3254355,0.64129937,-9.5405245
,-1.1797037,-0.83033913,-9.801352
,-0.81358874,-0.2967206,-11.66782
,-2.2038684,-0.19621846,-9.463951
1657382,2.785345,-0.77530223,-9.207911
,-1.119881,0.14118157,-8.552254
,0.9212696,0.057429794,-10.452223
,-1.4094229,-0.2368979,-9.229446
1657461,-0.055036888,1.2825987,-12.742235
,-0.98827106,-0.088537596,-9.483095
,0.9834852,0.7705164,-10.567082
,-4.3646646,0.6652284,-13.160995
1657541,-1.5649619,-0.13639577,-12.201438
,1.718108,-0.57908374,-8.858545
,-4.469952,0.77530223,-11.10788
,1.9861137,-0.69155043,-7.9253116
1657621,-0.39961565,0.043072347,-8.49961
,2.060294,-0.2584341,-9.033228
,2.8499537,0.6460852,-11.483566
,0.5527618,0.42593765,-10.413936
1657700,-0.9786994,0.5647263,-13.615647
,-1.0887731,-1.1127023,-5.6257267
,-2.3067634,0.37329367,-10.973877
,0.36850783,0.79205257,-14.797744
1657779,3.5391111,-0.20100428,-5.6065836
,-0.069394335,-0.055036888,-8.279462
,0.21775463,0.19861138,-10.141145
,-0.5144752,0.3828653,-12.306726
1657858,-0.48815325,-0.33740005,-8.088029
,2.1488314,0.6532639,-14.072693
,0.2919348,-0.47140288,-5.8004093
,1.4979604,-0.15793194,-10.021499
1657938,-3.275891,0.6389065,-13.771186
,4.682921,-1.2347406,-3.8214743
,-0.6939433,0.4091873,-9.842031
,-0.31825677,-0.021536173,-10.311041
1658017,-1.2395264,-1.225169,-7.764987
,-0.37568656,0.6580497,-11.390243
,-1.4716384,-1.3424214,-5.266791
,0.97152066,0.21536173,-8.159817
1658096,0.071787246,-0.58626246,-9.358664
,0.021536173,-1.225169,-6.4369226
,1.8449322,-0.33740005,-9.712814
