timestamp,x,y,z
54396,-2.24,0.0,1.505
,-2.345,0.315,1.19
,-2.31,0.035,-1.295
,-2.66,-0.56,-1.155
54475,-2.065,-0.735,-0.315
,-1.47,-0.945,0.595
,-2.275,-0.665,-0.805
,-3.29,-0.63,-0.77
54554,-2.52,-0.7,-0.49
,-2.135,0.245,1.4350001
,-2.205,0.28,2.835
,-1.295,-1.295,-2.1
54634,-2.205,-0.98,-3.64
,-2.94,-0.245,-1.855
,-1.645,-1.05,-2.8
,-0.875,-2.17,-1.61
54713,-0.7,-1.75,0.21000001
,-2.485,-2.065,-1.855
,-4.06,-0.805,0.42000002
,-4.48,1.33,5.215
54792,-3.7450001,1.715,5.215
,2.17,5.005,4.34
,12.145,14.805,15.190001
,16.45,23.835001,33.145
54872,10.43,30.485,59.675
,-4.095,37.66,98.665
,-16.73,35.63,124.985
,-13.86,21.945,86.17
54952,-12.705,8.505,68.67
,-11.4800005,5.635,76.23
,-13.02,10.78,89.775
,-23.52,17.885,128.52
55031,-26.215,12.775,128.03
,-25.2,-3.85,100.905
,-24.675,-9.38,89.285
,-24.185,-11.515,91.0
55110,-26.705,-10.535,112.7
,-44.485,-4.235,181.475
,-47.285,2.31,209.825
,-39.27,-5.425,162.225
55189,-24.64,-8.295,103.04
,-10.675,-4.27,91.91
,-9.17,1.715,116.69
,-16.45,8.54,173.11
55268,-22.155,7.105,199.815
,-19.95,-0.77,164.78
,-10.325,-1.085,106.505
,-6.685,-2.695,68.95
55348,-10.395,-5.04,76.79
,-9.17,1.33,134.365
,-11.305,3.605,162.435
,-22.19,-6.125,163.66
55427,-29.12,-11.515,162.19
,-26.53,-10.885,135.275
,-23.765,-9.45,90.93
,-24.36,-11.13,65.8
55506,-17.815,-8.96,78.96
,-7.665,-6.09,118.16
,-5.81,-7.945,153.895
,-14.805,-14.245,152.915
55585,-20.37,-19.32,142.975
,-18.55,-16.975,122.185
,-17.92,-15.54,83.055
,-13.65,-13.125,51.03
55665,-9.625,-10.045,41.93
,3.885,-8.82,59.955
,10.395,-5.25,54.355
,8.295,-5.11,56.455
55745,5.075,-2.835,49.91
,2.17,-3.465,30.695
,0.07,-4.375,14.665
,-6.335,-4.48,5.355
55824,-11.27,-5.88,-4.235
,-10.5,-3.7450001,-15.295
,-3.08,-1.61,1.855
,1.75,-0.14,8.435
55903,-1.295,-2.555,-5.565
,-3.29,-3.29,-19.04
,-11.34,-5.845,-55.965
,-22.015,-12.74,-150.185
55982,-11.83,-0.105000004,-248.36
,15.33,17.710001,-304.675
,26.565,25.34,-252.14
,27.93,19.355,-197.19
56062,28.91,15.12,-182.385
,24.08,8.82,-155.575
,22.645,8.995,-153.265
,26.565,8.575,-160.65
56141,23.24,5.95,-148.54
,24.955,-2.31,-175.175
,28.14,-1.645,-168.80501
,31.115,-6.86,-169.12
56220,28.91,-12.075,-157.99
,27.65,-12.81,-162.12
,27.895,-12.565,-152.88
,20.37,-16.66,-135.485
56299,22.19,-15.75,-159.495
,18.235,-12.705,-157.15
,10.71,-11.62,-133.14
,11.9,-12.145,-132.195
56378,20.16,-7.735,-136.255
,16.31,-12.88,-116.655
,14.7,-16.66,-105.49
,10.92,-14.595,-84.595
56458,6.93,-13.72,-72.87
,2.485,-16.66,-63.56
,-1.89,-20.3,-62.37
,2.275,-11.2,-77.245
56538,-1.995,-15.995,-81.445
,-9.31,-20.44,-82.88
,-7.56,-16.065,-66.185
,3.885,2.94,-63.91
56617,7.07,1.855,-47.145
,7.77,-3.85,-41.545002
,8.19,-7.0,-55.055
,2.485,-10.675,-60.935
56696,-6.65,-13.685,-45.85
,-10.885,-12.845,-25.515
,5.6,3.43,-32.69
,10.78,2.415,-26.95
56776,8.155,1.225,-19.355
,2.03,0.455,-13.545
,-1.89,-3.185,-10.64
,-5.25,-3.255,-4.69
56855,-4.515,-0.21000001,5.425
,-1.6800001,0.665,6.405
,-1.085,0.945,1.995
,-2.975,1.75,2.135
56934,-4.13,0.63,-2.345
,-5.46,1.19,-2.45
,-5.985,1.715,4.305
,-1.47,0.07,1.54
57013,-2.8,-0.14,4.06
,-3.955,0.245,3.675
,-4.585,0.56,4.69
,-5.7400002,0.14,7.42
57092,-8.575,0.805,14.0
,-5.11,1.6800001,14.14
,-4.445,-0.875,12.81
,-2.8,-1.96,11.76
57172,-3.465,-1.785,11.69
,-3.85,-1.085,4.8650002
,-5.565,-0.63,-0.7
,-5.11,2.94,-5.565
57251,-5.285,2.275,0.595
,-4.13,0.0,4.41
,-4.48,-1.995,7.42
,-4.76,-4.235,7.105
57331,-4.025,-4.62,9.415
,-3.08,-3.5,9.135
,-3.29,1.05,4.725
,-2.905,0.98,2.24
