timestamp,x,y,z
71291,-3.78,-0.735,4.55
,-6.79,-0.595,11.445
,-4.62,-0.595,8.4
,-0.315,-0.665,-2.135
71370,-1.05,0.105000004,-1.19
,-1.575,-0.56,-0.63
,-0.7,-1.05,-0.735
,-0.735,-0.665,1.155
71449,-0.84000003,-0.28,1.575
,-1.155,-0.14,-0.035
,-1.75,-0.28,-0.35
,-2.03,-0.63,1.82
71529,-4.55,-1.33,10.185
,-21.105,-1.645,36.82
,-32.305,-1.925,60.9
,-21.98,1.19,64.19
71608,-19.6,-0.84000003,77.7
,-23.905,-3.99,98.595
,-27.37,-8.715,123.725
,-27.615,1.6800001,136.535
71687,-28.525,7.4900002,139.44
,-20.86,9.205,123.445
,-17.99,6.44,123.340004
,-18.865,8.155,174.58
71766,-18.165,4.55,187.145
,-23.73,4.305,192.57
,-23.31,14.945,200.48
,-13.615,15.89,163.275
71845,-5.565,14.49,136.465
,-3.22,15.015,142.625
,-4.48,18.515,146.79
,-8.785,15.155,133.91
71925,-13.055,13.685,122.85
,-12.915,13.51,100.52
,-7.0,14.0,96.95
,-4.655,16.38,99.225
72004,-8.05,14.455,113.89
,-9.94,10.465,108.815
,-12.39,10.85,121.03
,-13.685,9.345,124.145004
72083,-14.735,4.55,96.88
,-17.745,3.815,108.08
,-25.095,1.645,117.74
,-29.085001,-5.705,91.28
72163,-24.29,-7.0,74.655
,-16.135,-3.78,92.96
,-7.42,-1.085,96.215004
,-0.35,4.375,87.465004
72243,15.4,7.525,97.755
,17.29,3.7450001,76.86
,7.315,-6.965,53.445
,9.38,-6.44,52.185
72322,11.4800005,0.735,54.46
,4.97,4.375,56.77
,7.035,5.635,54.88
,9.38,8.155,70.840004
72401,-0.385,-5.215,55.93
,2.31,-3.045,29.505001
,6.65,0.98,47.18
,10.64,4.585,59.605
72480,9.17,4.025,53.06
,6.16,3.255,41.755
,-1.12,-2.31,37.135
,-6.44,-7.14,34.65
72559,2.66,-1.33,28.630001
,8.19,2.555,32.27
,7.5950003,1.505,34.02
,0.98,-3.92,17.395
72639,-3.85,-5.6,7.21
,-12.425,-5.7400002,-14.21
,-15.8550005,-4.2,-28.91
,-9.905,-3.815,-22.47
72718,-14.245,-11.4800005,-43.435
,-19.565,-16.695,-80.5
,-32.795002,-22.155,-157.885
,-50.785,-32.83,-211.155
72797,-62.09,-46.13,-258.16
,-58.52,-54.705,-309.47
,-40.25,-48.72,-308.525
,-15.33,-18.34,-296.8
72876,3.64,1.715,-299.81
,10.08,7.91,-267.645
,13.685,7.525,-250.6
,19.005,7.245,-224.84
72956,23.8,8.225,-219.905
,24.885,2.065,-207.165
,27.895,1.75,-200.55
,29.085001,5.95,-196.595
73036,16.625,-1.155,-147.77
,12.32,-3.7450001,-129.255
,11.97,-3.7450001,-121.24
,15.505,-1.225,-131.67
73115,14.7,-2.765,-131.775
,14.315001,-4.025,-121.520004
,11.83,-3.045,-100.52
,16.205,-1.715,-88.62
73194,14.175,0.28,-80.605
,12.285,-0.7,-73.36
,10.36,-2.03,-68.425
,14.735,-0.49,-75.46
73273,16.135,1.4,-67.025
,16.66,1.715,-56.07
,17.22,1.015,-51.52
,15.05,2.24,-51.905
73353,14.9800005,3.675,-52.885
,20.195,7.875,-64.05
,17.325,7.84,-52.99
,18.515,8.96,-56.0
73432,10.955,3.08,-41.02
,12.495,2.66,-37.66
,11.34,1.89,-27.965
,7.805,2.52,-21.665
73511,0.035,0.63,-10.255
,-8.715,-0.805,4.13
,-13.195,-1.925,11.375
,-11.515,-4.48,10.08
73590,-12.11,-4.9,13.2300005
,-8.295,-3.185,9.345
,-9.835,-3.045,6.825
,-8.435,-2.17,1.645
73669,-8.54,-1.12,7.805
,-6.02,1.82,10.92
,-2.485,-0.455,4.585
,-4.935,-0.735,8.225
73749,-8.435,-0.42000002,14.385
,-5.04,-0.595,9.205
,-8.26,0.91,15.155
,-10.71,0.595,19.04
73829,-4.41,0.42000002,9.1
,-1.82,1.015,4.13
,-0.49,-0.175,0.735
,-0.56,0.21000001,-2.975
73908,-2.59,-0.56,-2.38
,-3.01,-0.315,-0.7
,-2.38,-0.42000002,2.625
,-2.03,-0.945,4.97
