timestamp,x,y,z
68118,1.05,0.595,2.275
,0.63,-0.525,-0.49
,-1.82,0.28,1.225
,-2.59,0.42000002,0.35
68197,-1.715,-0.35,-1.61
,-2.59,-1.575,0.91
,-2.59,-2.94,1.89
,-2.52,-2.38,5.705
68277,-5.88,-4.13,18.655
,-5.18,-3.29,28.77
,-5.775,-2.31,49.315
,-19.915,-5.005,94.92
68356,-28.7,-1.785,133.595
,-24.85,2.03,157.43001
,-21.42,0.385,185.605
,-20.615,1.61,210.385
68435,-19.985,5.18,212.66
,-19.075,5.25,180.495
,-17.64,5.075,147.63
,-16.38,7.84,152.11
68514,-16.8,9.275,170.03
,-16.1,9.7300005,192.36
,-15.75,4.655,194.11
,-16.31,-3.64,147.07
68593,-17.255,-7.4900002,123.935
,-18.97,-6.6150002,152.88
,-18.725,-2.59,199.92
,-19.915,-7.525,192.15
68673,-20.16,-14.525,155.33
,-11.865,-10.08,107.24
,-3.29,-0.245,87.99
,-0.56,6.02,97.79
68752,1.225,10.57,120.645004
,-2.275,11.025,151.69
,-13.545,3.325,166.355
,-27.405,-12.635,162.015
68832,-28.245,-16.17,131.635
,-27.685,-12.145,112.315
,-26.95,-5.39,105.175
,-16.695,4.655,97.58
68911,-11.9,7.525,119.595
,-9.625,4.445,127.4
,-18.095,0.35,103.74
,-14.21,-3.71,86.45
68990,12.11,3.605,104.44
,27.685,16.765,92.26
,23.31,12.88,43.365
,22.365,10.99,24.955
69070,18.585001,6.825,32.795002
,8.925,-0.105000004,28.630001
,10.08,-0.14,21.63
,15.05,2.415,35.56
69149,10.465,2.8700001,31.92
,6.79,-1.295,22.68
,8.295,1.505,23.52
,7.245,0.07,30.380001
69228,2.24,-1.6800001,26.915
,-4.935,-7.455,10.5
,-8.645,-6.23,-5.845
,-8.995,-8.47,-0.245
69307,-4.76,-3.22,-11.235
,-2.94,-1.085,-13.2300005
,0.07,1.505,-9.555
,-7.385,-2.8,-28.455
69387,-20.79,-7.525,-68.565
,-37.45,-14.0,-126.91
,-55.65,-23.905,-215.6
,-42.77,-23.73,-279.615
69466,-11.27,-8.33,-264.88
,-3.465,-0.035,-252.105
,-1.855,1.995,-247.485
,-0.385,4.76,-206.465
69545,-6.58,-3.535,-197.155
,0.21000001,1.82,-212.55501
,14.665,7.35,-217.7
,18.025,4.41,-188.79
69625,20.37,6.545,-195.72
,26.880001,8.61,-194.04
,25.935,10.99,-172.62
,25.9,11.83,-173.18001
69704,23.8,12.845,-149.17
,17.78,14.42,-129.57
,12.495,13.09,-107.415
,12.285,14.0,-117.46
69784,7.77,8.12,-127.855
,3.115,5.285,-129.57
,2.765,5.11,-140.84
,-1.33,2.205,-128.905
69863,-3.465,4.165,-115.885
,-9.485,3.92,-101.185
,-7.35,6.685,-106.26
,-3.71,8.295,-94.57
69942,4.34,16.065,-86.03
,5.705,13.055,-65.66
,9.695,9.485,-58.905
,11.375,10.15,-59.185
70021,10.325,19.04,-73.255
,11.025,18.13,-69.79
,18.2,17.36,-70.805
,21.35,19.95,-58.835
70101,21.665,17.255,-51.03
,25.235,12.565,-57.19
,28.77,14.175,-60.9
,30.275,14.21,-56.455
70180,22.785,11.095,-37.52
,25.48,13.65,-35.91
,17.43,7.875,-22.365
,11.4800005,3.325,-18.655
70259,2.8,-0.245,-9.415
,-4.41,-1.75,5.11
,-9.555,-1.925,16.8
,-10.325,-0.77,17.85
70338,-8.085,-1.61,11.585
,-3.885,-0.595,-0.56
,-3.045,-0.63,-1.26
,-0.945,1.155,-0.7
70417,-1.61,0.805,2.31
,0.14,0.21000001,-0.175
,0.735,-1.33,-1.96
,-0.42000002,-1.4,0.42000002
70497,-2.415,-0.735,2.24
,-7.77,-0.315,10.85
,-10.115,-0.91,16.17
,-5.11,-1.925,8.82
70577,-6.825,-2.695,11.725
,-9.94,-3.01,18.83
,-5.53,-3.01,13.055
,-6.09,-3.815,11.4800005
70656,-10.92,-4.13,16.835001
,-7.84,-1.75,8.82
,-6.86,-1.12,6.685
,-10.64,-0.105000004,9.275
70735,-9.205,-0.07,7.7
,-5.705,0.035,4.97
,-4.83,0.0,5.46
,-2.555,0.28,2.765
