timestamp,x,y,z
73550,-9.830067,-1.0839874,1.0983448
,-9.846817,-1.0696299,1.1294526
,-9.822887,-1.0863802,1.14381
,-9.863567,-1.2036327,1.1653463
73627,-9.8922825,-1.119881,1.2060257
,-9.880318,-1.1150951,1.1653463
,-9.94014,-1.196454,1.14381
,-9.978427,-1.0480938,1.1366314
73705,-9.95689,-1.119881,1.1581675
,-9.923389,-1.2012398,1.1916683
,-9.925783,-1.1725249,1.2419193
,-9.932961,-1.1557746,1.2586696
73783,-9.904246,-1.1509888,1.2490981
,-9.722385,-1.1820966,1.2084186
,-9.719993,-1.1294526,1.1868824
,-9.722385,-1.1629534,1.2060257
73861,-9.818102,-1.1342385,1.2108115
,-9.853995,-1.2347406,1.1797037
,-9.863567,-1.2945633,1.14381
,-9.968855,-1.2371335,0.9691278
73939,-9.98082,-1.0480938,1.1557746
,-9.930569,-1.0193789,1.1916683
,-9.959284,-1.277813,1.2155973
,-9.987998,-1.1725249,1.2347406
74016,-9.971248,-1.0289505,1.2012398
,-9.995177,-0.98827106,1.2921704
,-9.935354,-1.1485959,1.301742
,-9.82528,-1.3472073,1.2873845
74094,-9.837245,-1.2347406,1.4213874
,-9.813316,-1.1127023,1.304135
,-9.760673,-1.1773108,1.1916683
,-9.775029,-1.1366314,1.1366314
74171,-9.8922825,-1.0098072,1.225169
,-9.911426,-0.9858781,1.2873845
,-9.964069,-1.0122001,1.1940612
,-9.904246,-1.1749178,1.1366314
74249,-9.875532,-1.301742,1.1414171
,-9.772636,-1.2323477,1.1103094
,-9.729565,-1.2969562,1.1892753
,-9.736743,-1.1390243,1.1079165
74327,-9.770244,-1.0552725,1.2012398
,-9.758279,-1.0887731,1.2179902
,-9.772636,-1.2873845,1.2084186
,-9.813316,-1.2658484,1.2084186
74405,-9.861175,-1.2682413,1.2299547
,-9.909033,-1.14381,1.3113136
,-9.916211,-1.225169,1.2562767
,-9.897068,-1.1844895,1.2897775
74482,-9.906639,-1.1605604,1.3998512
